2024-12-10 20:45:17,97024.9,97025.0,97046.3,97046.4,0.022154,0.021953
2024-12-10 20:45:18,97047.9,97048.0,97060.0,97060.1,0.01257,0.012365
2024-12-10 20:45:19,97028.0,97028.1,97040.4,97040.5,0.012881,0.012677
2024-12-10 20:45:19,97028.3,97028.4,97045.8,97045.9,0.018136,0.017933
2024-12-10 20:45:20,97024.3,97024.4,97040.1,97040.2,0.016385,0.016181
2024-12-10 20:45:21,97024.3,97024.4,97040.1,97040.2,0.016385,0.016181
2024-12-10 20:45:22,97029.7,97029.8,97040.1,97040.2,0.01082,0.010615
2024-12-10 20:45:23,97029.7,97029.8,97049.2,97049.3,0.020196,0.019994
2024-12-10 20:45:24,97029.7,97029.8,97049.2,97049.3,0.020196,0.019994
2024-12-10 20:45:25,97029.7,97029.8,97049.2,97049.3,0.020196,0.019994
2024-12-10 20:45:26,97031.4,97031.5,97049.2,97049.3,0.018444,0.018241
2024-12-10 20:45:27,97050.7,97050.8,97073.8,97073.9,0.023899,0.023699
2024-12-10 20:45:28,97050.7,97050.8,97073.8,97073.9,0.023899,0.023699
2024-12-10 20:45:30,97050.7,97050.8,97073.8,97073.9,0.023899,0.023699
2024-12-10 20:45:31,97069.8,97069.9,97096.3,97096.4,0.027395,0.027197
2024-12-10 20:45:32,97092.1,97092.2,97113.0,97113.1,0.021624,0.021423
2024-12-10 20:45:32,97106.7,97106.8,97114.6,97114.7,0.008238,0.008032
2024-12-10 20:45:33,97088.1,97088.2,97108.1,97108.2,0.020699,0.020497
2024-12-10 20:45:34,97095.2,97095.3,97113.0,97113.1,0.018432,0.01823
2024-12-10 20:45:35,97104.5,97104.6,97121.3,97121.4,0.017401,0.017198
2024-12-10 20:45:36,97116.5,97116.6,97132.9,97133.0,0.016987,0.016784
2024-12-10 20:45:38,97117.9,97118.0,97138.3,97138.4,0.021104,0.020902
2024-12-10 20:45:39,97137.5,97137.6,97154.3,97154.4,0.017395,0.017192
2024-12-10 20:45:40,97153.4,97153.5,97171.9,97172.0,0.019141,0.018939
2024-12-10 20:45:41,97153.4,97153.5,97171.9,97172.0,0.019141,0.018939
2024-12-10 20:45:42,97154.6,97154.7,97175.4,97175.5,0.021507,0.021306
2024-12-10 20:45:43,97172.1,97172.2,97191.9,97192.0,0.020475,0.020273
2024-12-10 20:45:44,97148.0,97148.1,97171.9,97172.0,0.024698,0.024499
2024-12-10 20:45:45,97150.5,97150.6,97171.9,97172.0,0.022126,0.021925
2024-12-10 20:45:46,97166.0,97166.1,97189.0,97189.1,0.023768,0.023568
2024-12-10 20:45:47,97171.8,97171.9,97193.9,97194.0,0.022841,0.02264
2024-12-10 20:45:48,97177.7,97177.8,97193.9,97194.0,0.016771,0.016568
2024-12-10 20:45:49,97177.7,97177.8,97193.9,97194.0,0.016771,0.016568
2024-12-10 20:45:50,97189.9,97190.0,97211.9,97212.0,0.022734,0.022533
2024-12-10 20:45:51,97186.6,97186.7,97204.9,97205.0,0.018929,0.018727
2024-12-10 20:45:52,97184.0,97184.1,97199.7,97199.8,0.016255,0.016052
2024-12-10 20:45:53,97160.1,97160.2,97182.6,97182.7,0.023255,0.023055
2024-12-10 20:45:53,97160.0,97160.1,97174.5,97174.6,0.015025,0.014821
2024-12-10 20:45:54,97160.0,97160.1,97180.8,97180.9,0.021506,0.021305
2024-12-10 20:45:55,97160.0,97160.3,97180.8,97180.9,0.021506,0.021099
2024-12-10 20:45:56,97160.0,97160.1,97180.8,97180.9,0.021506,0.021305
2024-12-10 20:45:57,97156.0,97156.1,97172.0,97172.1,0.016569,0.016365
2024-12-10 20:45:58,97150.5,97150.6,97172.0,97172.1,0.022229,0.022028
2024-12-10 20:45:59,97130.1,97130.2,97150.0,97150.1,0.020587,0.020385
2024-12-10 20:46:00,97130.1,97130.2,97150.0,97150.1,0.020587,0.020385
2024-12-10 20:46:01,97137.6,97137.7,97155.2,97155.3,0.018218,0.018016
2024-12-10 20:46:02,97139.1,97139.2,97158.2,97158.3,0.019762,0.01956
2024-12-10 20:46:03,97157.1,97157.2,97172.8,97172.9,0.01626,0.016056
2024-12-10 20:46:04,97178.7,97178.8,97193.9,97194.0,0.015742,0.015538
2024-12-10 20:46:05,97161.1,97161.2,97182.3,97182.4,0.021918,0.021716
2024-12-10 20:46:06,97176.8,97176.9,97194.7,97194.8,0.01852,0.018317
2024-12-10 20:46:06,97156.9,97157.0,97180.9,97181.0,0.024799,0.024599
2024-12-10 20:46:07,97156.9,97157.0,97168.7,97168.8,0.012247,0.012042
2024-12-10 20:46:08,97138.8,97138.9,97156.0,97156.1,0.017806,0.017604
2024-12-10 20:46:10,97133.9,97134.0,97150.0,97150.1,0.016675,0.016472
2024-12-10 20:46:11,97133.9,97134.0,97150.0,97150.1,0.016675,0.016472
2024-12-10 20:46:12,97130.1,97130.2,97153.4,97153.5,0.024086,0.023885
2024-12-10 20:46:13,97130.1,97130.2,97143.9,97144.0,0.014309,0.014105
2024-12-10 20:46:14,97130.1,97130.2,97143.9,97144.0,0.014309,0.014105
2024-12-10 20:46:14,97130.1,97130.2,97143.9,97144.0,0.014309,0.014105
2024-12-10 20:46:16,97130.1,97130.2,97154.8,97154.9,0.025526,0.025327
2024-12-10 20:46:17,97151.2,97151.3,97170.7,97170.8,0.020171,0.019969
2024-12-10 20:46:18,97151.2,97151.3,97171.9,97172.0,0.021405,0.021204
2024-12-10 20:46:19,97143.8,97143.9,97160.9,97161.0,0.017703,0.0175
2024-12-10 20:46:20,97124.2,97124.3,97136.0,97136.1,0.012251,0.012046
2024-12-10 20:46:21,97124.2,97124.3,97136.0,97136.1,0.012251,0.012046
2024-12-10 20:46:21,97104.0,97104.1,97120.0,97120.1,0.016577,0.016374
2024-12-10 20:46:22,97068.4,97068.5,97086.2,97086.3,0.018437,0.018235
2024-12-10 20:46:23,97069.1,97069.2,97086.2,97086.3,0.017716,0.017513
2024-12-10 20:46:24,97069.1,97069.2,97091.0,97091.1,0.022659,0.022458
2024-12-10 20:46:25,97085.0,97085.1,97104.1,97104.2,0.019773,0.01957
2024-12-10 20:46:26,97072.8,97072.9,97091.1,97091.2,0.018951,0.018749
2024-12-10 20:46:27,97068.5,97068.6,97091.1,97091.2,0.02338,0.023179
2024-12-10 20:46:28,97068.5,97068.6,97091.1,97091.2,0.02338,0.023179
2024-12-10 20:46:30,97089.3,97089.4,97102.8,97102.9,0.014006,0.013802
2024-12-10 20:46:30,97074.6,97074.7,97091.1,97091.2,0.017097,0.016894
2024-12-10 20:46:31,97083.8,97089.2,97102.0,97102.1,0.018846,0.013184
2024-12-10 20:46:32,97094.0,97094.1,97111.8,97111.9,0.018432,0.01823
2024-12-10 20:46:33,97084.5,97084.6,97094.1,97094.2,0.00999,0.009785
2024-12-10 20:46:34,97110.7,97110.8,97128.9,97129.0,0.018841,0.018639
2024-12-10 20:46:35,97110.6,97110.7,97125.3,97125.4,0.015238,0.015034
2024-12-10 20:46:37,97118.8,97118.9,97133.3,97133.4,0.015031,0.014827
2024-12-10 20:46:38,97104.0,97104.1,97123.2,97123.3,0.019872,0.01967
2024-12-10 20:46:39,97104.0,97104.1,97123.2,97123.3,0.019872,0.01967
2024-12-10 20:46:40,97116.0,97116.1,97131.9,97132.0,0.016472,0.016269
2024-12-10 20:46:41,97108.1,97108.2,97131.9,97132.0,0.024606,0.024406
2024-12-10 20:46:41,97083.9,97084.0,97104.0,97104.1,0.020802,0.020601
