Actual,Predicted
278.84000000000015,-1114.6707383645262
279.7999999999993,-1222.0917821899966
276.7599999999984,-1175.758601090838
275.91999999999825,-1196.841552131471
277.0,-1072.0407309633993
277.2000000000007,-961.0228709090297
277.59999999999854,-998.4316934617527
276.119999999999,-1099.041024832226
277.6800000000003,-999.4855992922639
277.47000000000116,-1054.2137688073963
277.4500000000007,-1051.8158913214647
276.33000000000175,-1086.0315725849541
276.72000000000116,-1033.8100552400974
277.1800000000003,-1113.7981236745836
276.6100000000006,-1083.993860164952
276.8199999999997,-1037.4527985579407
278.15000000000146,-986.451974892916
284.7599999999984,-1142.995666167113
284.2000000000007,-1027.438275952878
288.77000000000044,-1133.131010904919
289.0099999999984,-794.878000830271
288.7999999999993,-734.2542434238203
288.7400000000016,-708.9653379219708
290.02000000000044,-521.4716231297461
290.4900000000016,-394.578702199502
288.4900000000016,-286.14847102485874
288.77999999999884,-432.6039146301591
289.119999999999,-484.314190958612
288.9900000000016,-441.71560735518506
293.8199999999997,-465.59406778340053
292.6800000000003,-257.7921194245755
291.27999999999884,-305.99864230961975
293.1899999999987,-441.00373747654885
292.77000000000044,-406.0375108910994
287.8199999999997,-537.7491503376841
288.2000000000007,-835.6177459390601
288.75,-749.2288916348625
295.15999999999985,-796.4371046391716
294.2900000000009,-969.3477600839833
294.1800000000003,-1066.1475602872888
295.09999999999854,-1023.892221243339
293.3199999999997,-1000.7014585416837
295.34000000000015,-1142.0094423624141
293.9900000000016,-1013.6166393958556
294.0099999999984,-1100.568704843423
292.52999999999884,-1095.2556658171343
289.369999999999,-1175.3283367838885
288.97000000000116,-1083.4910794017742
290.7599999999984,-991.9148812620806
291.15000000000146,-1038.5864724903004
289.84999999999854,-1259.4691809450233
289.27000000000044,-1130.0877369585614
288.9599999999991,-1092.9158014961831
286.3600000000006,-1102.309099792892
287.7099999999991,-1079.3503897511655
287.40000000000146,-969.0286876765822
288.0099999999984,-1001.9777481712918
287.7099999999991,-988.8450179484353
282.6399999999994,-937.2688970640047
284.52000000000044,-958.6419139295504
284.4500000000007,-862.7050595553555
286.1100000000006,-843.2682320710956
284.33000000000175,-920.6553769422135
282.6800000000003,-874.0611366006342
278.84999999999854,-750.8266708870833
278.119999999999,-681.8381402547493
278.8100000000013,-586.5817319614944
281.27999999999884,-526.4631725334257
280.1899999999987,-539.9850744047071
278.52000000000044,-581.7255466094393
277.7999999999993,-531.2637619357083
280.0,-522.9618363052286
280.34000000000015,-494.45199153926296
281.9900000000016,-526.9828738030592
282.3199999999997,-708.5834179191734
279.619999999999,-729.8524945307909
283.02000000000044,-719.4584691381351
283.2999999999993,-767.7085018969192
284.0499999999993,-852.5841794811604
283.7599999999984,-886.007014156563
280.4300000000003,-837.5781074724182
283.880000000001,-863.5148266499018
283.84000000000015,-860.0944671311554
283.52999999999884,-916.7104817234176
284.97999999999956,-897.3123296824779
284.7599999999984,-890.6480673551414
285.0,-837.5853591180421
284.619999999999,-807.1042753502843
283.0499999999993,-821.1893883649318
281.9399999999987,-904.2763266955553
282.9399999999987,-902.7583155451866
282.15999999999985,-844.2737935974546
281.130000000001,-779.8525910998687
280.9900000000016,-636.4754710614397
279.5699999999997,-609.4703427622007
278.9900000000016,-570.3658437413505
277.6399999999994,-477.2813033121165
277.83000000000175,-453.1151942741999
277.47999999999956,-399.90503590943626
275.2000000000007,-357.4285216739918
275.2599999999984,-248.09183479650164
278.8600000000006,-280.68919047850795
280.40000000000146,-335.5043797411163
279.8899999999994,-525.7597629080155
279.630000000001,-601.6736151101068
279.0,-573.6375445248304
278.4399999999987,-514.1063683922075
276.40000000000146,-502.71645033402456
269.3100000000013,-518.4090114617247
269.869999999999,-567.4954006823318
262.1899999999987,-337.30157924796003
262.7999999999993,-266.95457366896153
262.369999999999,-174.34139020520888
264.9900000000016,-92.83410201274819
265.3600000000006,-56.573456683632685
262.84999999999854,-109.96490618896496
265.0499999999993,-69.35085627097214
265.880000000001,-33.43345550133745
264.77000000000044,-81.13840623080614
265.130000000001,-96.72823571218032
263.1800000000003,-299.0503571953923
264.0600000000013,-231.7925526516956
264.33000000000175,-157.51152932233526
265.34000000000015,-144.65073581033357
265.33000000000175,-289.2666786426562
266.59000000000015,-374.43000483660217
265.90999999999985,-333.2068166862955
265.90000000000146,-452.9073137663472
271.15000000000146,-479.4918466194613
270.1399999999994,-304.08541647281163
268.130000000001,-335.0886187254073
267.369999999999,-586.3122124658476
268.130000000001,-709.1393774169192
269.02999999999884,-825.3735878892767
267.72999999999956,-791.005622067707
265.15000000000146,-732.0279882176255
263.1800000000003,-570.6063566545054
262.619999999999,-387.5313112617623
264.8199999999997,-258.7988895585404
265.4399999999987,-277.5721914683163
264.47999999999956,-452.763489461493
263.02000000000044,-256.9025842281808
265.4399999999987,-240.47277246216618
265.34999999999854,-387.3258479691176
265.7099999999991,-451.6950803397376
266.5,-510.2654134273398
265.40000000000146,-555.4238279356105
265.7400000000016,-524.7638702424883
265.59999999999854,-459.9244895139891
265.5099999999984,-596.214334563756
265.09000000000015,-539.923435416913
263.34000000000015,-637.7251713237638
261.4599999999991,-445.0634504177033
261.369999999999,-365.1068057809134
256.1899999999987,-269.715033436034
256.9900000000016,-244.4394226178265
257.7900000000009,-305.12361040447286
256.0,-159.44771870362092
256.1100000000006,-82.01464674355884
257.02000000000044,-53.33438830545492
257.5,58.288984158418316
256.2999999999993,88.81720362272245
257.02000000000044,124.70922363268255
258.130000000001,-63.13619597224897
256.47000000000116,-196.06732049106358
256.3199999999997,-231.35987112953808
255.79999999999927,-203.8459190290996
255.7400000000016,-183.3612287523465
254.2400000000016,-155.09793993755375
252.38999999999942,-168.10255775440964
224.79999999999927,50.59982258306263
231.9900000000016,-217.33156267226514
235.72000000000116,-280.41967098286113
231.6899999999987,-285.274647727314
234.63000000000102,-261.7914019855416
232.16999999999825,-285.0051282316672
226.91999999999825,-229.99293592964386
232.9300000000003,-319.8142358286241
232.86000000000058,-114.76670419884977
235.1899999999987,-124.20230376169275
232.40999999999985,-505.1360827568278
235.83000000000175,-480.52278890550224
235.54000000000087,-409.7358501587187
234.83000000000175,-357.32941585047956
236.22000000000116,-221.87471865493717
234.77000000000044,-114.04274824417735
233.52999999999884,-172.46200538130506
233.8100000000013,-321.1243664711401
233.4900000000016,-276.45664665001095
234.11999999999898,-400.0669893283448
232.5099999999984,-336.86648051059456
228.6800000000003,-227.0548108448129
227.02000000000044,-72.18262388667063
226.34000000000015,39.287255411520164
231.0,16.718925625820702
232.77999999999884,-95.24406557471957
230.47999999999956,-216.78164621253745
230.70000000000073,-344.6450790486306
229.9300000000003,-334.81547340695033
227.8100000000013,-326.1896409386536
228.88999999999942,-482.34416056442205
228.09999999999854,-280.0957641450441
221.40000000000146,-314.1966276861749
221.52999999999884,-376.9559947285379
219.0,-349.8251712385063
216.2400000000016,-399.2088779296464
209.72000000000116,-426.86665433493545
204.0,-336.362491139811
211.9900000000016,-273.67926637648634
213.36999999999898,-378.006274736239
223.5600000000013,-448.94066361068326
224.47000000000116,-610.4432718832577
222.38000000000102,-612.3299083527854
220.41999999999825,-587.107476269146
223.40999999999985,-685.5304364843505
226.04000000000087,-725.936605894487
228.27000000000044,-629.9937084822777
227.63000000000102,-647.901647347735
225.79999999999927,-686.9856000393193
224.0,-738.4940388979376
226.27000000000044,-864.7693613426418
226.29000000000087,-629.7556127843272
226.95999999999913,-764.1503611113403
227.15999999999985,-749.7630961957402
225.09000000000015,-736.8044054678285
224.22999999999956,-755.9584187728033
227.65000000000146,-829.7342441237779
226.20000000000073,-880.4353331030579
229.38000000000102,-994.5206392558648
233.15000000000146,-941.7431624132623
231.65000000000146,-802.1489841747134
231.66999999999825,-946.7081224496578
231.88000000000102,-942.9928626755864
231.22000000000116,-987.9506483216246
228.86000000000058,-1050.6459591609892
228.40000000000146,-1245.5218491972046
230.54000000000087,-1125.0502604659341
230.88999999999942,-1161.0836875655368
229.54999999999927,-993.0509724096482
229.29999999999927,-827.7231210710597
226.0600000000013,-1065.0356412917936
227.79999999999927,-991.8882918947966
229.0,-1085.0888586539913
227.4900000000016,-926.1521243242823
226.13000000000102,-1099.9450633198649
229.83000000000175,-826.5169306824682
231.09999999999854,-1165.6981513968312
231.5699999999997,-1244.8909560280226
229.86000000000058,-1185.3960381235156
229.13999999999942,-1235.4106379838413
228.0699999999997,-1440.7554870841486
228.0099999999984,-1541.9135263067437
228.09999999999854,-1523.9657033903568
227.3100000000013,-1552.3631476491719
227.95999999999913,-1535.749627527377
227.13999999999942,-1332.9936159144054
228.13999999999942,-1273.972472190584
229.0,-1159.6889543907564
229.70999999999913,-1188.9856027067908
228.40000000000146,-1243.9337388058157
229.1800000000003,-1522.9335524967173
228.41999999999825,-1410.3686747094835
227.7599999999984,-1520.6444496951226
227.4399999999987,-1510.1464840485423
227.97000000000116,-1445.070216229702
227.08000000000175,-1500.0763654937073
227.27999999999884,-1330.876135392551
227.65999999999985,-1138.2240833473224
229.65999999999985,-1205.1616068760122
229.58000000000175,-1456.075797069876
230.13999999999942,-1468.5993890604223
230.84000000000015,-1284.9297087266095
230.52000000000044,-1259.9163657584286
230.27999999999884,-1151.6396277494678
230.52000000000044,-1081.8933001495534
230.86000000000058,-986.3939617279357
233.90999999999985,-1109.5994208589946
234.72999999999956,-841.0371424344848
235.59999999999854,-989.5919374475816
241.84999999999854,-934.3609871692679
239.47000000000116,-721.6992276355777
240.09999999999854,-1076.8171482136058
241.0,-944.242562937914
239.9900000000016,-893.6454142125585
240.27999999999884,-1162.7249766914938
240.95999999999913,-1170.0974830746527
240.75,-1082.07700850533
240.2400000000016,-1257.071303459088
241.2599999999984,-1405.674442776337
240.16999999999825,-1379.650703851381
240.1899999999987,-1636.1220718075056
242.63000000000102,-1641.0145153876765
243.97999999999956,-1431.045533595243
243.5699999999997,-1246.699033003304
243.1800000000003,-1172.459102332472
243.7599999999984,-1286.2035811410096
244.20999999999913,-1378.1907058659963
243.9300000000003,-1179.8606152981265
240.16999999999825,-1263.3077186946794
239.25,-1682.4528356914561
239.5,-1555.02691880794
240.2599999999984,-1501.9134490514807
238.34999999999854,-1491.1761790993478
237.5,-1339.4838387467935
237.90999999999985,-1174.093139812805
238.77999999999884,-1197.936550620514
239.90000000000146,-1245.0843332446311
238.90000000000146,-1379.404147900208
238.65999999999985,-1381.4418603202103
240.65000000000146,-1395.1353844712285
240.29999999999927,-1408.4929157083898
240.61999999999898,-1395.5269733348578
239.65999999999985,-1205.8190894124746
239.45000000000073,-1478.9619906553744
240.0,-1498.703387255795
239.95000000000073,-1533.5523789036743
239.13999999999942,-1482.9262235958304
239.52000000000044,-1766.9079178295797
238.61000000000058,-1498.8919300419875
234.65999999999985,-1543.2429946709199
234.79000000000087,-1624.495266658978
234.97000000000116,-1452.8149737548338
233.90000000000146,-1321.7124725405629
232.1800000000003,-1459.003044686273
231.97999999999956,-1276.0778666363985
229.83000000000175,-1200.6414144378105
229.65999999999985,-1316.909465923076
228.72999999999956,-1401.5555080625963
228.09999999999854,-1303.0999154420897
228.5,-1271.5987668567286
231.4399999999987,-1309.0003377638277
231.47999999999956,-1438.4567154217257
229.70999999999913,-1468.505117667326
229.61999999999898,-1410.1076154670627
229.29999999999927,-1525.974409227867
229.33000000000175,-1591.0869352748232
230.16999999999825,-1480.8280807956362
229.09999999999854,-1597.4369596251745
230.02999999999884,-1434.934832864259
230.47999999999956,-1404.4972589702375
229.90999999999985,-1316.6870821239754
226.08000000000175,-1451.4758365298258
228.41999999999825,-1538.6067759027537
227.54999999999927,-1535.7085348688488
228.34000000000015,-1594.4516988437936
229.15999999999985,-1543.7892853078338
228.0,-1481.2172524440612
228.8199999999997,-1414.2773117001634
232.04000000000087,-1478.8387126797898
233.08000000000175,-1352.947727453091
232.16999999999825,-1370.7891929003417
232.58000000000175,-1448.8265686623017
233.4900000000016,-1584.5290304166228
230.83000000000175,-1591.4857757840764
233.59000000000015,-1772.0807583738315
233.61999999999898,-1739.4072604127832
233.11999999999898,-1691.6672600628044
232.3199999999997,-1819.3566534039528
232.22999999999956,-1803.3256821471878
231.77999999999884,-1905.8639512533227
230.8100000000013,-1711.1524318512202
231.09999999999854,-1627.161455032954
230.0,-1600.460895849872
230.45999999999913,-1375.111173691519
230.72999999999956,-1239.6262613058825
230.84999999999854,-1674.4663566455674
230.9900000000016,-1520.8837540006753
229.15999999999985,-1592.1142517380504
230.15999999999985,-1579.8372156986843
229.5,-1615.1938225401573
227.08000000000175,-1487.0789993224753
226.61000000000058,-1509.4454916383402
226.9900000000016,-1540.2142240158028
226.90000000000146,-1602.8974487791274
226.15000000000146,-1676.1946655189968
227.09000000000015,-1606.366152602026
224.40000000000146,-1721.1355306585829
230.59999999999854,-1696.438842882595
229.5,-1860.084312436702
230.47999999999956,-1956.4272589657703
230.41999999999825,-1986.4514890592945
230.27000000000044,-1879.1343854877487
229.65000000000146,-1760.7440190502166
229.40000000000146,-1812.274212845703
230.41999999999825,-1837.200536066408
230.45999999999913,-1711.2998819788845
229.41999999999825,-1856.0209736727338
231.38000000000102,-1955.5062999716756
230.36999999999898,-1928.2328607843956
230.91999999999825,-2077.665104917847
233.27999999999884,-2027.9671602497183
235.3100000000013,-1914.4063897969572
233.86000000000058,-1759.4387228381165
232.97999999999956,-1766.2770246603977
236.70999999999913,-1719.62235393863
236.7599999999984,-1652.0031757213983
235.95000000000073,-1763.6495117297418
235.4399999999987,-1829.3735932242198
235.22000000000116,-1872.6876725290967
235.0,-1948.6027333387865
233.58000000000175,-1706.492040930978
234.11000000000058,-1785.203819735856
234.75,-1709.8978971584802
234.04999999999927,-1901.0730307118683
233.8100000000013,-1777.4663138563483
234.08000000000175,-1778.5443918389356
234.3199999999997,-1689.288720298533
232.8100000000013,-1704.7540631967204
232.09999999999854,-1608.597242238633
232.61999999999898,-1453.4507013544317
232.40999999999985,-1780.6086936262218
236.38999999999942,-1862.2235478954208
236.8100000000013,-1945.566711038049
237.45000000000073,-1874.304789502974
239.47000000000116,-1943.8915808991878
238.3100000000013,-1674.3624163916393
239.13999999999942,-1729.627207682861
237.0,-1675.7934077945356
238.88000000000102,-1897.817041827242
236.59000000000015,-1909.5888798882224
237.95000000000073,-2106.9569188034693
237.5,-2107.222812476306
236.9399999999987,-2136.804692186841
237.29000000000087,-2088.1679049948434
236.09999999999854,-1941.0344325238111
235.2599999999984,-2047.7448150782511
237.09000000000015,-2077.278350484634
237.33000000000175,-2137.3050557348106
236.20000000000073,-2134.6847944497786
236.86000000000058,-2126.8385138859303
235.86999999999898,-2116.011806971117
236.0600000000013,-2031.2521557168366
239.20000000000073,-2100.437689388589
238.29999999999927,-2190.8971341023753
237.15000000000146,-2291.361432560392
238.70000000000073,-2357.307897853967
238.29999999999927,-2317.0419269258673
236.4399999999987,-2310.6411410561595
236.77999999999884,-2347.556851706533
237.6800000000003,-2315.9058357782997
237.77000000000044,-2248.1657968006875
237.04999999999927,-2167.326868613127
237.90000000000146,-2273.319338250909
237.79999999999927,-2251.868970498723
239.59000000000015,-2260.1116743566163
239.34000000000015,-2148.5934507542734
238.95000000000073,-2088.958334367726
238.61999999999898,-2059.9759240286767
238.29000000000087,-1903.0430611060583
238.61000000000058,-2138.6176035925346
239.15999999999985,-2127.754638449609
238.47000000000116,-2209.1761155021995
238.59999999999854,-2256.6333016728895
238.59000000000015,-2207.2181711840494
236.84999999999854,-2190.142962957605
238.11000000000058,-2047.9140201427836
237.72999999999956,-2210.370219814751
239.2400000000016,-2227.6460569034243
240.84000000000015,-2247.4382150232013
240.0099999999984,-2215.584153017531
240.70000000000073,-2311.818324862259
240.5099999999984,-2209.9327038621777
247.0,-2243.4087172721447
246.70999999999913,-1992.3180703681246
246.5699999999997,-2059.1516536428862
246.9300000000003,-1971.8055821164817
245.77999999999884,-1926.2531615293738
244.54000000000087,-2067.295251677271
244.97000000000116,-2036.579698034373
245.27999999999884,-2055.3445396909265
243.20000000000073,-2210.4282329797315
244.27999999999884,-2299.5074478099814
244.09000000000015,-2238.7023992629584
244.09000000000015,-2190.7134257465987
244.2599999999984,-2070.2587575217804
244.15999999999985,-2155.9200300484918
242.90000000000146,-2119.6013715543922
243.61999999999898,-2059.352282505115
243.40999999999985,-2216.161867452145
243.88999999999942,-2112.748566440863
244.4900000000016,-2115.1561127876303
244.47999999999956,-2153.5003976256885
244.47999999999956,-2115.008662659966
245.16999999999825,-1937.3554309778556
243.9900000000016,-1998.7236906682483
244.0099999999984,-2240.1043840833627
244.79000000000087,-2223.5609632025917
245.27000000000044,-2209.325982845072
245.70999999999913,-2201.9583108923252
245.4300000000003,-1894.435357751816
245.08000000000175,-1890.8723825358247
245.27000000000044,-2002.0594476547267
245.54999999999927,-1928.8758400296138
247.75,-1869.451021366127
248.04999999999927,-1778.5298885476914
247.83000000000175,-1769.9947016496772
247.9900000000016,-1893.0019491337152
247.36000000000058,-1847.4253563945313
246.40000000000146,-2028.7164969640726
246.52999999999884,-2180.4789365576435
245.8100000000013,-2007.9042740266887
243.61999999999898,-1952.1947151372733
247.11999999999898,-2077.6796082090914
249.41999999999825,-2168.765111661647
249.29000000000087,-2135.9344947121062
250.25,-2112.004064156925
249.72999999999956,-1999.3763387742983
249.09999999999854,-1922.2961802345453
250.91999999999825,-1999.0814385189697
249.9399999999987,-1844.8606910592753
252.95000000000073,-2025.2647136476262
253.79000000000087,-1896.2869446008335
252.47000000000116,-1943.7803889996394
254.97000000000116,-2029.83325038998
252.79999999999927,-1767.0964606157722
254.63000000000102,-1898.5011137309884
254.84999999999854,-1940.8241348007505
254.4300000000003,-1896.6954539709186
254.4900000000016,-1936.400630970853
255.52999999999884,-1880.5798801818892
256.5400000000009,-1802.436146950793
259.5699999999997,-1714.8120956755156
264.3600000000006,-1486.4891988118216
265.9300000000003,-1321.763234059923
263.09000000000015,-1362.722945752601
266.4500000000007,-1673.9128143630296
268.58000000000175,-1586.7214446099097
269.52999999999884,-1516.3442238408134
273.0,-1445.292600028799
264.619999999999,-1105.6351879185422
270.0699999999997,-1583.924726614725
266.9599999999991,-1582.3511195145802
268.5,-1599.3465596391725
266.3100000000013,-1562.484027723367
260.34999999999854,-1604.40337385346
263.40000000000146,-1544.0430929046342
261.0499999999993,-1529.8177814079427
262.90000000000146,-1518.1208770183948
260.02000000000044,-1723.141819280885
263.1399999999994,-1634.4251867317762
264.40999999999985,-1755.590516227625
263.8199999999997,-1846.9878404419578
263.65999999999985,-1873.9325383610048
264.0499999999993,-1888.5252665692497
267.2599999999984,-1994.991510387721
266.4500000000007,-2114.931311773322
268.5,-2097.421004809512
270.880000000001,-2077.5345752966386
270.6399999999994,-2033.5992716834116
270.6899999999987,-1954.0825602144032
268.59000000000015,-1934.0946076628097
266.22000000000116,-2133.19820709711
268.2900000000009,-2198.308315928858
269.0400000000009,-2202.821256721436
267.8899999999994,-2147.602392519162
267.6800000000003,-1978.2764672272097
269.75,-2107.3460904518943
276.2400000000016,-1991.6895944141506
274.90000000000146,-1948.0733632083247
273.1399999999994,-2065.4726714107455
275.2099999999991,-2176.418015008887
275.3600000000006,-2164.046707576421
