time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676,MHULL,SHULL,KD,J,RSI,MACD,Signal Line,Histogram,Cross,QQE Line,Histo2,QQE Up,QQE Down,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes
887932800,9095.4004,9095.4004,9021.7998,9037.5,8727.005163032949,8322.781960920243,8302.854656815593,NaN,NaN,7420.738922063402,7242.760719443237,NaN,NaN,80.69399038396504,92.18834856799418,74.76346593758319,241.33212164916222,206.6744885628719,34.65763308629033,NaN,24.198869438788805,28.421496444244696,28.421496444244696,NaN,726.7038384615444,772.663401923081,853.6977629220892,691.6290409240728,0,NaN,NaN
888192000,9126.5,9176.2002,9074.5996,9147,8791.619753335572,8334.150485597205,8312.785778500114,NaN,NaN,7426.722495990392,7248.386241690081,NaN,NaN,84.05510025492157,98.20505402432744,79.1823108878215,256.9595298320655,216.6657801918702,40.29374964019533,NaN,27.186647748952254,31.331636170762238,31.331636170762238,NaN,718.1729038461581,754.6849292307734,829.1498194368303,680.2200390247165,0,NaN,NaN
888278400,9324.5,9324.5,9032.7998,9066.5,8833.909022053176,8344.251858209658,8321.653004635407,NaN,NaN,7432.406300163736,7253.757331079475,NaN,NaN,79.67648548660054,75.80492545050089,70.29652773971586,259.85325954992913,225.15431057960794,34.6989489703212,NaN,27.186647748952254,28.820830853610047,28.820830853610047,NaN,700.507526923082,745.948725769235,820.8723430282331,671.0251085102369,0,NaN,NaN
888364800,9111.9004,9131.4004,9010.7998,9027.0996,8863.630649429611,8353.670447751594,8329.952376345578,NaN,NaN,7437.9338332654215,7258.996156098443,NaN,NaN,74.61260324398947,60.017117619412005,66.02592187734786,256.01608414882685,231.25191942062884,24.76416472819801,NaN,29.216992283181966,25.11606621626811,25.11606621626811,NaN,531.0615615384668,711.7621853846198,794.1573381324185,629.367032636821,0,NaN,NaN
888451200,9144.2998,9229.2002,9126.5996,9229.2002,8919.872118748133,8365.7467201964,8340.531762506218,NaN,NaN,7444.142728817361,7264.816552092244,NaN,NaN,76.88756043446838,75.27721059837691,75.23465800608685,266.21417311777805,238.02688567019646,28.187287447581582,NaN,29.216992283181966,26.27323898296332,26.27323898296332,NaN,586.43060384616,679.9026007692354,748.853187935484,610.9520136029868,0,NaN,NaN
888537600,9363.4004,9378.5,9194.5,9202.5996,8963.368654325344,8377.289518538517,8350.673737064968,NaN,NaN,7450.237899947977,7270.541169663611,NaN,NaN,76.631018094267,75.18448732571784,72.33061639033664,269.04836392686775,245.00360867860198,24.044755248265773,NaN,29.216992283181966,25.72103053983882,25.72103053983882,NaN,636.5191923076964,656.9883846153891,705.2604863675248,608.7162828632535,0,NaN,NaN
888796800,9272.7998,9314.7002,9243.5996,9277.0996,9011.634953659906,8389.700692075916,8361.572864864203,NaN,NaN,7456.5701762046565,7276.468964140233,NaN,NaN,77.78959600255922,79.96277538901515,75.61077584800171,274.14582551316926,252.06510267460524,22.080722838564014,NaN,29.216992283181966,26.581173635649947,26.581173635649947,NaN,578.9190923076967,647.847963461543,699.378664732204,596.317262190882,0,NaN,NaN
888883200,9307,9307,9120.2998,9211.7998,9042.429545404537,8401.039990116247,8371.575534689331,NaN,NaN,7462.654161035836,7282.186337362861,NaN,NaN,74.27318866455278,66.56876001276459,68.1913423883172,269.8062934168174,258.0444803079772,11.761813108840215,NaN,27.378146658573485,23.697253285615332,23.697253285615332,NaN,472.9575538461595,632.5329580769278,699.1107197658282,565.9551963880274,0,NaN,NaN
888969600,9202.7998,9260.9004,8968,8977.5,9032.44038457307,8408.991162666369,8378.704057810633,NaN,NaN,7467.904926508849,7287.194649512454,NaN,NaN,58.111104083172435,13.853678303827508,45.45875590159662,244.64107717703337,259.7796364812944,-15.138559304261037,259.7796364812944,17.524295216292586,13.550734711574627,13.550734711574627,NaN,326.7540230769282,599.4383884615431,697.8007341301114,501.07604279297476,0,NaN,NaN
889056000,8995.9004,8995.9004,8748.9004,8765.2998,8991.34183310029,8413.905764560626,8383.252243012861,NaN,NaN,7472.40196246549,7291.561282157912,NaN,NaN,44.79285700709627,-10.631473572766566,29.49522968661026,205.2091558817374,255.7659736182472,-50.5568177365098,NaN,7.256994382440666,2.7055486747049997,NaN,NaN,36.800376923083604,531.482667307697,693.0521431196639,369.91319149573013,0,NaN,NaN
889142400,8630,8853.5996,8630,8847.5996,8969.227643392553,8419.88774849772,8388.715153095063,NaN,NaN,7477.168678713443,7296.158145726131,NaN,NaN,40.06755318056489,0.5421283243049828,34.98234322498172,178.54186078278144,247.05289927943784,-68.5110384966564,NaN,3.181715719479122,-1.848266859878386,NaN,NaN,-128.30405384614642,445.981878076928,662.4242738592063,229.53948229464976,0,NaN,NaN
889401600,8860.2002,8910.7998,8812.9004,8887.4004,8956.638836716775,8426.33619886327,8394.582038352768,NaN,NaN,7482.056830260363,7300.859009106556,NaN,NaN,37.92727214259448,12.813857119538497,37.60936062236854,158.78900837439323,235.82353803771164,-77.03452966331841,NaN,1.7022582361111631,-3.598598602025376,NaN,-3.598598602025376,-43.82297692307111,369.7822900000051,601.6093012032252,137.95527879678502,0,NaN,NaN
889488000,8971.5,8976.0996,8869.5996,8897.2998,8947.509754144963,8432.832248534121,8400.496364960383,NaN,NaN,7486.962351819253,7305.575230054543,NaN,NaN,36.876779360524374,21.693839893821107,38.2885392302601,142.29326123535066,223.18766882510317,-80.89440758975252,NaN,0.9653983472533412,-4.412729326951833,NaN,-4.412729326951833,-35.2157538461488,296.209961923082,528.1080992021151,64.3118246440489,0,NaN,NaN
889574400,8991.7002,9030.5,8969.5996,9030.5,8960.277484276507,8441.07594165779,8407.908172431438,NaN,NaN,7492.312568970659,7310.671019626021,NaN,NaN,40.23498840960468,41.03904129895383,47.11731569864095,138.3733241750142,208.98313005368496,-70.60980587867076,NaN,0.9653983472533412,-0.6528592367884372,NaN,NaN,-1.192461538455973,242.98455961538974,475.5666088665138,10.402510364265737,0,NaN,NaN
889660800,9113.0996,9137.0996,9049.0996,9056.4004,8975.065625157044,8449.563175565958,8415.537492755775,NaN,NaN,7497.734017258456,7315.828270380449,NaN,NaN,45.15074534522277,57.842164128942514,48.75510958387579,135.79137321121743,194.17679775194605,-58.38542454072862,NaN,-2.907297976672673,2.587028252282174,NaN,NaN,59.815007692312065,190.32300000000495,406.9278791873963,-26.28187918738638,0,NaN,NaN
889747200,9096.7002,9109.4004,9006.0996,9055.5,8987.440144363653,8457.920924868497,8423.066463429237,NaN,NaN,7503.133552727231,7320.967625563963,NaN,NaN,49.366125109851694,66.25028391328388,48.66732054950825,132.1491703397387,178.39939162156486,-46.25022128182616,NaN,-0.7616862215845117,4.705150395193343,NaN,NaN,1.1153846153883933,126.78261923077416,310.8562273211541,-57.290988859605804,0,NaN,NaN
890006400,9088.5,9107.5,9049.7002,9065.2998,8999.41855292309,8466.298564525483,8430.622149741834,NaN,NaN,7508.548340412752,7326.120748678989,NaN,NaN,54.10365549799728,74.38956087007737,49.3659914050362,128.57136956761497,162.7066223049868,-34.13525273737184,NaN,1.1109511664278955,6.48650744803556,NaN,NaN,7.092400000005,69.599950000005,209.6852069813869,-70.48530698137692,0,NaN,NaN
890092800,9161.2002,9165.0996,9037.2998,9045.5,9006.508006319538,8474.287549842373,8437.856006803695,NaN,NaN,7513.875729180819,7331.200155625284,NaN,NaN,59.786773419515555,84.1375209093513,47.17584119514862,122.72357728668976,149.16023342828197,-26.43665614159221,NaN,1.2803590588900917,6.445058882967139,NaN,NaN,28.2074000000066,25.1249346153897,114.8743919456918,-64.62452271491239,0,NaN,NaN
890179200,9045.4004,9069.7998,8948.2998,8952.7002,8998.229882270378,8480.886345016961,8443.912997311887,NaN,NaN,7518.86298904501,7335.990406864205,NaN,NaN,60.44341087628384,74.2603782631224,37.243844076054174,109.34058131403617,138.5081695874263,-29.167588273390123,NaN,1.2803590588900917,1.5948812752903976,NaN,NaN,-64.79252307691786,-14.029719999994905,28.023961472631,-56.08340147262081,0,NaN,NaN
890265600,8994,8994,8837.2998,8859.4004,8976.871500382627,8486.107228533969,8448.801084402336,NaN,NaN,7523.509565859412,7340.490879517487,NaN,NaN,50.252531226426996,31.683815795204126,28.229031099383405,90.16656246008824,128.68869199601593,-38.52212953592769,NaN,0.2511949129865272,-4.940690907388614,NaN,-4.940690907388614,-153.91162307691775,-33.10091999999504,18.11104317749922,-84.31288317748931,0,NaN,NaN
890352000,8911.7998,8911.7998,8823.2998,8904.2002,8965.691300323762,8491.874028140397,8454.158721056427,NaN,NaN,7528.295321956953,7345.11040483649,NaN,NaN,43.93242906607107,18.847815949569835,32.46847983225642,77.69041706215285,119.677737405767,-41.98732034361416,NaN,-1.3887688700424334,-6.579277465811508,NaN,-6.579277465811508,-197.50785384614755,-40.02129999999515,21.14927066496405,-101.19187066495435,0,NaN,NaN
890611200,8843.7998,8853.7998,8738,8757.5996,8933.677192581645,8495.539208441909,8457.728613749881,NaN,NaN,7532.556341984831,7349.283194187046,NaN,NaN,34.63200894862534,-1.1613479032396157,19.35155711353586,55.33566363570935,110.01578211691796,-54.68011848120861,NaN,-6.669586146499569,-11.955389205896893,NaN,-11.955389205896893,-266.67311538461036,-62.30631384614908,19.613297159882848,-144.225924852181,0,NaN,NaN
890697600,8792.2002,8815.5996,8751.7998,8806.7998,8914.15759372293,8499.832457980641,8461.835333588118,NaN,NaN,7536.973130400828,7353.589003953111,NaN,NaN,29.72028967931147,-0.45568691990567345,24.244395406839374,41.11545210632357,99.20935188706345,-58.093899780739875,NaN,-7.53002066369757,-12.771678858424856,NaN,-12.771678858424856,-269.5733230769165,-85.74207076922585,9.451196833590402,-180.9353383720421,0,NaN,NaN
890784000,8904.5,9040.7998,8902.5996,9040.7998,8933.641010073248,8507.294076491253,8468.646680251788,NaN,NaN,7542.1857011793345,7358.5733785352295,NaN,NaN,38.20004028474846,44.31142849873238,43.77378067502855,48.172375243057104,89.47390766837897,-41.30153242532187,NaN,-10.264604839669325,-4.8446919472907055,NaN,-4.8446919472907055,-82.15024615384027,-93.83784923076428,-1.3006972294305825,-186.375001232098,0,NaN,NaN
890870400,9120.2002,9130.5,9008.2002,9014.2002,8946.03473160044,8514.285885091373,8475.064956954708,NaN,NaN,7547.288004468141,7363.464447431728,NaN,NaN,44.21779623704922,62.317880224793086,41.25863672264295,51.030425276190726,80.46071377242919,-29.43028849623846,NaN,-6.181785838676092,-0.5987501448870702,NaN,NaN,21.400169230775646,-97.67933307691791,-8.839035626714747,-186.51963052712108,0,-8.839035626714747,NaN
890956800,9091.7998,9139.7002,9070.9004,9095.7998,8969.07551135422,8522.30676667632,8482.367719814065,NaN,NaN,7552.6554630315095,7368.582129418636,NaN,NaN,53.41035968771249,85.44181030824261,47.298558882242844,59.197464757691705,72.75250212688216,-13.555037369190458,NaN,-1.3139128436958245,4.453255152023679,NaN,NaN,78.69269230769714,-89.92160230768704,6.1006357916196094,-185.94384040699367,0,NaN,NaN
891216000,9154.5,9154.5,9080,9089,8987.52543268434,8530.123225066991,8489.504570169194,NaN,NaN,7557.980747388419,7373.664604664076,NaN,NaN,60.98069187840895,95.92224766541513,46.586450466606976,64.37909324311113,66.26978167759565,-1.8906884344845167,NaN,1.6155271151863815,7.485996590590176,NaN,NaN,118.6039307692372,-78.77044923076383,27.630880438163246,-185.1717788996909,0,NaN,NaN
891302400,9069.5996,9106.7998,9051.7998,9091.2002,9003.47539688675,8537.862217824688,8496.58334228485,NaN,NaN,7563.29519956385,7378.738565063887,NaN,NaN,67.05078798681039,99.69680615131709,46.762535720507955,67.88062333005655,61.66311967937569,6.217503650680861,61.66311967937569,3.708052953893727,9.580878757213263,NaN,NaN,107.27681538462275,-70.8635076923022,42.11466319087896,-183.84167857548337,0,NaN,NaN
891388800,9160.7002,9160.7002,9035.7002,9041.5,9009.32533582725,8544.808945854693,8502.994126493264,NaN,NaN,7568.4189597040095,7383.650711105057,NaN,NaN,68.83170155605023,89.60699456140316,41.059291818173946,65.88573068216465,58.96524948182863,6.92048120033602,NaN,3.708052953893727,7.998342233372206,NaN,NaN,150.68108461539123,-49.3161469230713,75.60707694620815,-174.23937079235077,0,NaN,NaN
891475200,9029.7002,9062.4004,8979.5,9013.0996,9009.905991853828,8551.26812729118,8508.99536735805,NaN,NaN,7573.42651824923,7388.464444897952,NaN,NaN,68.45999499836302,77.91837510682146,37.81841609049876,61.30638708985862,57.14480170712927,4.161585382729349,NaN,3.708052953893727,5.340780249524208,NaN,NaN,80.2542153846207,-25.899563076917456,99.11709795891157,-150.91622411274648,0,NaN,NaN
891561600,9087.7998,9143.7002,9043.7998,9134.0996,9029.012700799392,8559.307182087163,8516.349534800896,NaN,NaN,7578.83613031769,7393.621417291163,NaN,NaN,74.2334271387742,93.39619754403137,48.70334842454476,66.67235564756993,58.404434152891554,8.267921494678376,NaN,3.708052953893727,8.725009081071207,NaN,NaN,135.36940769231478,7.388163076928777,128.63060049376037,-113.85427433990283,0,NaN,NaN
891907200,9284,9337.5996,9264.7998,9266.7002,9065.580008368717,8569.064327161823,8525.177189685592,NaN,NaN,7584.686612361649,7399.1548848914845,NaN,NaN,76.76323541834604,92.66914131990424,58.64685348378026,80.69448878369622,62.802104894821845,17.89238388887437,NaN,8.671031170299933,14.308529231913269,14.308529231913269,NaN,326.8575692307768,66.74123153846749,185.77911044810986,-52.2966473711749,0,NaN,NaN
891993600,9263.9004,9279.2998,9222.2002,9263.4004,9096.01391477353,8578.641376442349,8533.862168630467,NaN,NaN,7590.5053776567565,7404.662257166547,NaN,NaN,77.67592125961794,87.91058881357682,58.22654168409548,90.49766330591774,67.50491467958415,22.992748626333594,NaN,12.150398529717052,17.81540261288292,17.81540261288292,NaN,262.37320000000545,119.93588384615968,206.93903292417278,32.93273476814659,0,NaN,NaN
892080000,9335.4004,9335.4004,9065.9004,9090.2998,9095.134820192987,8585.698734008662,8540.408493705403,NaN,NaN,7595.703971841655,7409.6419840286835,NaN,NaN,67.51783284139883,47.23994557283049,38.24706214926779,83.33830587112425,71.09467919013231,12.243626680991937,NaN,17.229049861814232,11.416115247715965,NaN,NaN,203.2582000000075,148.47672846154447,218.32556777757185,78.62788914551707,0,NaN,NaN
892166400,9178.2002,9178.7002,8992.0996,9054,9088.806386317143,8592.158061815438,8546.450746720633,NaN,NaN,7600.758724105636,7414.499762510135,NaN,NaN,56.686420906877004,19.46894743628826,34.56752319488777,73.88368787097352,72.72648175827473,1.1572061126987876,NaN,11.840836214147792,5.837138220231125,NaN,NaN,89.06922307692912,155.2436338461598,218.8197716254566,91.667496066863,0,NaN,91.667496066863
892425600,9014.7002,9014.7002,8851.0996,8863.0996,9054.082265345274,8595.895186480053,8550.176027347448,NaN,NaN,7605.134255737852,7418.779230272291,NaN,NaN,43.81051643934711,-6.987981464771977,17.68654741751689,50.40572233956118,71.17388499121363,-20.768162651652446,71.17388499121363,3.4408184179763808,-2.9202338985160097,NaN,NaN,-66.54233076922355,140.72013153846774,222.4512923976456,58.98897067928988,0,NaN,NaN
892512000,8906.4004,8910.0996,8738.9004,8764.5996,9009.54647067677,8598.222143907915,8552.69865761395,NaN,NaN,7609.153199738761,7422.755065928798,NaN,NaN,33.89988086680962,-16.275957016593665,10.468180068456604,23.579330856666274,66.25151916083693,-42.67218830417066,NaN,-3.695235045113108,-10.46518098834219,NaN,-10.46518098834219,-170.5076230769173,111.80897615385229,222.77268736509416,0.8452649426104131,0,NaN,NaN
892598400,8887.5996,8887.5996,8720.9004,8807.2998,8978.43159826496,8601.105973647116,8555.693965171433,NaN,NaN,7613.3062208835145,7426.845301479969,NaN,NaN,28.364883030710157,-10.560530501240144,14.891925829524553,5.699076209308259,59.564113108297335,-53.865036898989075,NaN,-6.416035696004698,-13.413747960057385,NaN,-13.413747960057385,-190.18456923076337,82.06283769231368,214.66051544674488,-50.534840062117524,0,NaN,NaN
892684800,8855.7998,8859.0996,8773.0996,8780.2002,8947.934460070352,8603.57623883819,8558.335214992945,NaN,NaN,7617.350914052029,7430.843395714887,NaN,NaN,23.333383499148532,-8.708072095730678,12.79761043326205,-10.536408499696336,51.58158026501345,-62.117988764709786,NaN,-8.908689240371302,-15.985192372785939,NaN,-15.985192372785939,-200.80803846153322,46.91392538462124,193.92119283606058,-100.09334206681812,0,NaN,NaN
892771200,8724.5996,8796.5996,8589.2998,8619.5,8897.40608159799,8603.795876923181,8559.05480069891,NaN,NaN,7620.824567729492,7434.354936643352,NaN,NaN,18.33300866807684,-10.188656207041994,1.528423730113758,-35.95583374464695,40.178448110322684,-76.13428185496963,NaN,-13.413589417168716,-20.552499000914494,NaN,-20.552499000914494,-349.73486923076234,3.9150169230829306,178.34504015972874,-170.51500631356288,0,NaN,NaN
893030400,8742,8742,8507.4004,8508.5996,8837.589699813683,8602.482824827688,8558.461210102452,NaN,NaN,7623.901777546721,7437.5284807005355,NaN,NaN,13.657376615251412,-12.29253595437158,-5.042211811635639,-64.30834031838822,24.067022654535524,-88.37536297292374,NaN,-17.75217592991362,-24.93198042453617,NaN,-24.93198042453617,-443.6074923076867,-53.982673076917216,145.99786278656657,-253.96320894040102,0,NaN,NaN
893116800,8513.5,8596.2002,8371.5996,8440.2002,8776.4528536885,8600.244443795582,8557.069904101247,NaN,NaN,7626.731234816923,7440.490583268628,NaN,NaN,11.627453890524729,-6.422309206103467,-8.777658335659709,-91.24534643378684,3.87335490567946,-95.1187013394663,NaN,-21.37344884686595,-28.54373946168594,NaN,-28.54373946168594,-606.677023076918,-147.33613230768668,64.04582354266898,-358.71808815804235,0,NaN,NaN
893203200,8553.2002,8636.5,8526.0996,8636.5,8754.92164542873,8600.744520432885,8558.004375817703,NaN,NaN,7630.231299860885,7444.023845947303,NaN,NaN,15.936077603044598,17.682755336030173,12.16524737929106,-95.65076209190556,-16.014319312434964,-79.6364427794706,NaN,-21.37344884686595,-22.23751587032193,NaN,-22.23751587032193,-520.7540615384551,-225.64885846153274,-28.32081758935925,-422.9768993337062,0,NaN,NaN
893289600,8624.7998,8653.2002,8586.0996,8614,8733.241392285849,8600.92735463381,8558.663147866908,NaN,NaN,7633.641243362234,7447.480200907577,NaN,NaN,20.8096430492402,33.866895531222,10.662668390929213,-99.80713319622191,-35.31329943101223,-64.49383376520967,NaN,-25.836886563454673,-18.574892127384803,NaN,-18.574892127384803,-471.0809076923015,-293.08276923076363,-125.42328368920457,-460.74225477232267,0,NaN,NaN
893376000,8571,8640.4004,8571,8636.0996,8718.296501164948,8601.412489052655,8559.574164950827,NaN,NaN,7637.115969035155,7450.991631924097,NaN,NaN,27.390532459799935,50.37138222719017,12.927268244627953,-100.16321502215396,-52.043181360091694,-48.12003366206227,NaN,-22.430269480897543,-15.208720340435178,NaN,-15.208720340435178,-464.63829230768715,-348.4535207692253,-211.76208739842568,-485.1449541400249,0,NaN,NaN
893635200,8623.5996,8649,8453.5,8471.5996,8680.343131754957,8599.621966445031,8558.539170069052,NaN,NaN,7640.008459957044,7454.006721933184,NaN,NaN,26.12106523272869,34.437822048745694,1.9780874395405021,-112.42324249236117,-67.15457839887252,-45.26866409348865,NaN,-22.430269480897543,-16.95047166644133,NaN,-16.95047166644133,-496.84228461537896,-391.4835161538408,-273.9146596005835,-509.05237270709813,0,NaN,NaN
893721600,8327.5,8434.7002,8327.5,8434.7002,8642.551911484963,8597.347183459582,8557.082241009417,NaN,NaN,7642.763024047314,7456.903896166764,NaN,NaN,24.982443286761445,26.294266829851814,-0.24669299200556338,-123.69104244773916,-81.53125824965556,-42.1597841980836,NaN,-22.430269480897543,-18.820615786992338,NaN,-18.820615786992338,-634.3536999999924,-437.8681238461483,-323.4329332975739,-552.3033143947227,0,NaN,NaN
893808000,8466.4004,8488.7998,8342.7002,8348.4004,8597.29783279497,8593.913434722208,8554.627160526954,NaN,NaN,7645.208907499489,7459.537563829491,NaN,NaN,20.450036208790983,9.774930285410015,-5.284810027123967,-137.99382084642093,-95.69319295484719,-42.30062789157374,NaN,-22.430269480897543,-21.603808845999847,NaN,-21.603808845999847,-564.7345999999925,-475.32312692307124,-378.8791493856455,-571.767104460497,0,NaN,NaN
893894400,8422.0996,8436.2002,8294.4004,8304.2002,8552.20588928805,8589.91739010535,8551.680960991343,NaN,NaN,7647.493106087013,7462.03287442379,NaN,NaN,16.154895173928193,0.07948962508073265,-7.76418909714954,-151.15306408360811,-108.49288521473176,-42.66017886887636,NaN,-17.75524076537849,-24.171418194601824,NaN,-24.171418194601824,-567.9304307692255,-512.0353661538404,-447.50025006228464,-576.5704822453962,0,NaN,NaN
894240000,8321.5996,8360.5996,8274.2002,8360.5996,8522.72799862835,8586.754386103896,8549.43294497968,NaN,NaN,7649.964879029519,7464.687429004518,NaN,NaN,17.27361511457898,12.032712191782224,-0.8740924149309421,-155.2413730120752,-118.59655551403031,-36.64481749804489,NaN,-17.75524076537849,-22.56992692439695,NaN,-22.56992692439695,-582.0115692307609,-535.2630361538403,-485.7956796129308,-584.7303926947498,0,NaN,NaN
894326400,8387.4004,8432,8321,8330.0996,8493.092860377834,8583.21432008867,8546.852552685801,NaN,NaN,7652.322365064078,7467.244038076883,NaN,NaN,16.59616548150985,12.282089937438634,-2.830551618840218,-159.10838002996752,-126.13689258027262,-32.971487449694905,NaN,-17.75524076537849,-22.270298196773886,NaN,-22.270298196773886,-486.4422307692239,-539.546509999994,-494.2676913667057,-584.8253286332822,0,-494.2676913667057,NaN
894412800,8297.9004,8325.5996,8235.2998,8325.5996,8467.324666473552,8579.661013604687,8544.24957677185,NaN,NaN,7654.656081649645,7469.779800445932,NaN,NaN,17.614031842468904,18.00165997283093,-3.1312633880181124,-160.68385982996733,-133.36279232894614,-27.32106750102119,NaN,-17.75524076537849,-22.194644717786943,NaN,-22.194644717786943,-528.9925692307606,-531.7780646153783,-490.18166413205853,-573.3744650986981,0,NaN,NaN
894499200,8319.4004,8357.2002,8283.2998,8290.4004,8440.105548554544,8575.671212037727,8541.263115868653,NaN,NaN,7656.8597014706165,7472.204085821276,NaN,NaN,16.668187316768552,14.497390067698689,-5.561394685808608,-162.89496839316053,-140.37255179527267,-22.522416597887855,NaN,-18.12153652420756,-23.167518783579613,NaN,-23.167518783579613,-435.3845769230702,-523.2411161538398,-475.59125872459083,-570.8909735830888,0,NaN,NaN
894585600,8241.5996,8242.5,8184.3999,8210.7998,8404.827741084615,8570.638502906171,8537.375312152551,NaN,NaN,7658.77977113623,7474.386052480592,NaN,NaN,14.17863566622525,6.869357915332063,-10.800896359512194,-169.12087090400018,-148.03451355992223,-21.086357344077953,NaN,-20.964516317535082,-25.720604698213076,NaN,-25.720604698213076,-479.1422961538392,-524.0472549999936,-476.9258141077242,-571.168695892263,0,NaN,NaN
894844800,8305,8399.5996,8297.0996,8378.9004,8400.83891937929,8567.99383941781,8535.510901421345,NaN,NaN,7661.275856504909,7477.058177584047,NaN,NaN,25.064593673307513,48.62484981556656,11.172552409978536,-158.66167690646398,-153.17211738371145,-5.489559522752529,NaN,-22.302842274377348,-17.51312596560288,NaN,-17.51312596560288,-292.7311153846076,-506.85653730768564,-434.53868530554496,-579.1743893098263,0,NaN,NaN
894931200,8386.2002,8386.2002,8272.7998,8278.4004,8382.002224090169,8563.999447149978,8532.486071992858,NaN,NaN,7663.414936378375,7479.425510589707,NaN,NaN,26.880599638320685,43.20074262198316,3.761125619248503,-156.6761354336777,-156.83712771548238,0.16099228180468117,-156.83712771548238,-20.217274136157616,-15.444750424179574,NaN,-15.444750424179574,-267.9192076922991,-483.96422961537763,-391.54191878207,-576.3865404486853,0,NaN,NaN
895017600,8306.0996,8306.0996,8174.7002,8202.9004,8354.448097307066,8559.018770637564,8528.608593498824,NaN,NaN,7665.284903323338,7481.562807161082,NaN,NaN,23.666250739745752,23.790449985139652,-1.3126902332008399,-159.35782077057047,-159.21090548483232,-0.14691528573814594,-159.21090548483232,-20.217274136157616,-16.10879520954814,NaN,-16.10879520954814,-318.01160769230046,-452.3300203846085,-361.68505024977054,-542.9749905194465,0,NaN,NaN
895104000,8202.0996,8257,8193.5,8193.5,8329.686851567518,8553.977132421873,8524.666139457662,NaN,NaN,7667.115804871611,7483.666018956766,NaN,NaN,20.033526978085916,11.013817196633283,-1.940431131716764,-160.39270220807157,-160.23753194310606,-0.15517026496550557,NaN,-20.217274136157616,-16.802441609329556,NaN,-16.802441609329556,-300.25766153845325,-425.88232653845455,-334.01132619501664,-517.7533268818925,0,NaN,NaN
895190400,8198,8229.2998,8160.2002,8167.5,8304.735028249439,8548.646413353985,8520.464184875807,NaN,NaN,7668.850238823528,7485.686207970187,NaN,NaN,15.978022270900649,1.3294056122111613,-3.7440327395723045,-161.44974376499522,-160.9273509156527,-0.5223928493425092,NaN,-20.217274136157616,-18.020535223218772,NaN,-18.020535223218772,-289.55382307691616,-398.04466576922357,-309.4872206855342,-486.6021108529129,0,NaN,NaN
895449600,8023.8999,8160.1001,8023.8999,8134.8999,8278.606546980294,8542.93956489393,8515.928134465505,NaN,NaN,7670.465662259148,7487.604121388295,NaN,NaN,18.667353219599462,18.06637226200175,-6.032990281065423,-163.0386048849232,-161.36404256620335,-1.6745623187198362,NaN,-20.217274136157616,-19.78629167639495,NaN,-19.78629167639495,-363.63461538460797,-376.2069703846083,-302.40324799729825,-450.0106927719184,0,NaN,NaN
895536000,8108.6001,8188.8999,8103.3999,8136.2998,8256.713201291019,8537.330740550566,8511.46191876591,NaN,NaN,7672.080338646465,7489.520504486114,NaN,NaN,21.154027289374334,27.070221985012672,-5.816006905710907,-162.31377636195975,-161.5451444030914,-0.7686319588683546,NaN,-16.9188762388803,-20.84210775441417,NaN,-20.84210775441417,-277.8500807692235,-355.34775538460826,-284.5667832202426,-426.1287275489739,0,NaN,NaN
895622400,8229.0996,8294.7998,8229.0996,8267.5,8258.372708784707,8533.608937232626,8508.591778545135,NaN,NaN,7674.144184959649,7491.818819096199,NaN,NaN,30.993280141124195,58.549509618318034,13.017279079867194,-149.43004830138307,-160.04904217067167,10.618993869288602,-160.04904217067167,-16.873723540364367,-12.831936356915165,NaN,-12.831936356915165,-151.62333461537492,-317.61083192306967,-248.14854476717574,-387.0731190789636,0,NaN,NaN
895708800,8342.0996,8389.0996,8316.5,8369.2998,8275.438415125522,8531.342604305279,8506.95304938578,NaN,NaN,7676.553736484919,7494.411081964453,NaN,NaN,45.1482677334516,94.31385145286701,25.164592628645806,-129.51227106530314,-155.64808663303867,26.135815567735534,NaN,-8.013353051043786,-3.5881026224000365,NaN,NaN,-41.40401923076206,-278.2127761538389,-189.7455614277091,-366.67999087996867,0,NaN,NaN
895795200,8360.2002,8403.7998,8360.2002,8384.9004,8292.278720490825,8529.322711832103,8505.517135863594,NaN,NaN,7679.009010881851,7497.041774189078,NaN,NaN,57.324590810330676,112.3481903622361,26.930899144062465,-111.18675931549478,-150.37309578959764,39.18633647410286,NaN,-1.7781745756808363,3.0890638740898098,3.0890638740898098,NaN,16.969257692315296,-228.60162076922342,-132.45661528803788,-324.74662625040895,0,NaN,NaN
896054400,8417.2002,8417.2002,8302.9004,8314.0996,8295.635778876853,8526.354117186143,8503.265164853434,NaN,NaN,7681.210364743612,7499.455534383497,NaN,NaN,62.20537984270005,101.91915219957622,19.556341507614093,-101.21000612899843,-144.2101925335222,43.00018640452376,NaN,-1.7781745756808363,3.260564325828419,3.260564325828419,NaN,24.284957692312673,-196.9000134615314,-85.40846604051019,-308.3915608825526,0,NaN,NaN
