actual_prices,predicted_prices
-0.9325002890653987,-0.7650758624076843
-0.932088987054833,-0.7650231719017029
-0.931716645306659,-0.764889121055603
-0.9319153919616445,-0.7647688388824463
-0.9319755584428064,-0.7648436427116394
-0.9317674415981316,-0.7648712992668152
-0.9318759385313745,-0.7648066282272339
-0.9320214230554955,-0.7648506760597229
-0.9322808293595213,-0.7649070620536804
-0.9323326119867508,-0.7650020718574524
-0.932353818205521,-0.7650253772735596
-0.932461328803007,-0.7650391459465027
-0.9320603833178871,-0.7650824189186096
-0.9320396702669953,-0.7649514675140381
-0.9319992305009686,-0.764951229095459
-0.9321333721638869,-0.7649436593055725
-0.9319227894798202,-0.7649958729743958
-0.931965695085239,-0.7649300694465637
-0.9318409236120098,-0.7649518251419067
-0.931982955960982,-0.7649151086807251
-0.9319173646331581,-0.7649703621864319
-0.93186212983078,-0.7649537920951843
-0.9317630030872263,-0.7649415135383606
-0.93184388261928,-0.7649142146110535
-0.9318424031156448,-0.7649481296539307
-0.9321018094196707,-0.7649544477462769
-0.9319089807792256,-0.7650495767593384
-0.9319681609246308,-0.76498943567276
-0.9319607634064553,-0.7650154232978821
-0.9317669484302533,-0.7650179266929626
-0.9317940726635641,-0.7649561762809753
-0.9317171384745373,-0.7649703621864319
-0.9311051171374723,-0.7649489045143127
-0.9311253370204858,-0.7647438049316406
-0.9311041308017156,-0.7647565007209778
-0.9310996922908102,-0.764754593372345
-0.9310582661890267,-0.7647585272789001
-0.9310040177224053,-0.7647493481636047
-0.9315460092207408,-0.7647364139556885
-0.9314922539219979,-0.7649272680282593
-0.9314202514117548,-0.76491379737854
-0.9314463893093088,-0.7648943066596985
-0.9314626638492951,-0.7649083137512207
-0.9315322005201462,-0.7649186849594116
-0.9316402042855106,-0.764947235584259
-0.9314241967547818,-0.7649884819984436
-0.9314478688129438,-0.764918863773346
-0.931483376900187,-0.7649319171905518
-0.9315706676146597,-0.7649485468864441
-0.9318611434950232,-0.7649829983711243
-0.9317822366344829,-0.7650859951972961
-0.9317422900363346,-0.7650632858276367
-0.9319755584428064,-0.7650534510612488
-0.9318379646047394,-0.7651381492614746
-0.9320021895082389,-0.7650955319404602
-0.9318586776556314,-0.7651559114456177
-0.9318670615095637,-0.7651112675666809
-0.9318922130713608,-0.7651187777519226
-0.9318128130429424,-0.7651316523551941
-0.931929200662239,-0.7651090621948242
-0.9320870143833194,-0.7651531100273132
-0.9324342045696963,-0.7652106881141663
-0.9322872405419402,-0.7653334140777588
-0.9325846207726011,-0.7652868032455444
-0.9324489996060475,-0.765392005443573
-0.9325732779113984,-0.765349805355072
-0.9322773771843726,-0.7653962969779968
-0.9323843946139804,-0.7652992606163025
-0.9323454343515887,-0.7653399109840393
-0.9323099262643455,-0.7653304934501648
-0.9323365573297778,-0.7653225064277649
-0.9323123921037374,-0.7653356790542603
-0.9324213822048586,-0.7653312683105469
-0.9322389100898594,-0.7653722763061523
-0.9320243820627656,-0.7653141617774963
-0.9320164913767116,-0.7652442455291748
-0.9320623559894006,-0.7652454972267151
-0.9324386430806018,-0.7652656435966492
-0.9322897063813321,-0.7653980851173401
-0.9322285535644136,-0.7653494477272034
-0.9323296529794807,-0.7653295397758484
-0.9323375436655347,-0.7653656601905823
-0.932395737475183,-0.7653691172599792
-0.9327384891506544,-0.7653900980949402
-0.9326561301149656,-0.7655070424079895
-0.932483521357534,-0.7654776573181152
-0.9324149710224396,-0.7654176354408264
-0.9325210021162905,-0.7653923034667969
-0.9325348108168852,-0.765426754951477
-0.9324411089199935,-0.7654291987419128
-0.9324628083066422,-0.7653957009315491
-0.9323784765994397,-0.7654005289077759
-0.9322675138268052,-0.765369713306427
-0.9324105325115343,-0.7653297781944275
-0.9322453212722781,-0.7653774619102478
-0.9323405026728048,-0.7653197646141052
-0.9323607225558181,-0.7653507590293884
-0.9322403895934944,-0.7653563618659973
-0.9323301461473589,-0.7653136849403381
-0.9324307523945478,-0.7653431296348572
-0.9322906927170889,-0.765375554561615
-0.9323898194606424,-0.765326738357544
-0.9323804492709533,-0.7653586268424988
-0.9322867473740618,-0.7653534412384033
-0.9322275672286567,-0.7653176188468933
-0.9323548045412777,-0.7652931809425354
-0.9323686132418723,-0.7653332352638245
-0.9323133784394941,-0.7653334140777588
-0.932318310118278,-0.7653095126152039
-0.9323064740891969,-0.7653054594993591
-0.9324228617084938,-0.7652953267097473
-0.9323518455340076,-0.7653306126594543
-0.9333115502253276,-0.7653023600578308
-0.9332405340508414,-0.7656251192092896
-0.9334353353628,-0.7655948996543884
-0.9333717167064894,-0.7656559348106384
-0.9335147353912187,-0.7656289935112
-0.9338727752709197,-0.7656721472740173
-0.9339630249926626,-0.7657882571220398
-0.9339546411387303,-0.7658122181892395
-0.9338673504242577,-0.7658025622367859
-0.9339383665987439,-0.7657660841941833
-0.9343965195577554,-0.7657841444015503
-0.9347348327223215,-0.7659337520599365
-0.9349809234936312,-0.7660418152809143
-0.9348531930131316,-0.7661178708076477
-0.9349607036106177,-0.7660664916038513
-0.9352344117831165,-0.7660950422286987
-0.9367765477387989,-0.766180694103241
-0.9380055220917126,-0.766697347164154
-0.9377988847506729,-0.7671054005622864
-0.9378112139476322,-0.7670257687568665
-0.9376849629707681,-0.7670205235481262
-0.9375730138623767,-0.7669681906700134
-0.936679393666759,-0.7669227123260498
-0.9368520024241906,-0.7666115760803223
-0.9364298507203005,-0.766665518283844
-0.9364781811723814,-0.7665167450904846
-0.9362809140210309,-0.7665295004844666
-0.936527497960219,-0.7664575576782227
-0.9369225254307982,-0.7665373682975769
-0.9362251860507743,-0.7666668891906738
-0.936822412351488,-0.7664251327514648
-0.9367745750672855,-0.7666242718696594
-0.9366182408498402,-0.7666051387786865
-0.9364668383111787,-0.7665501236915588
-0.9363105040937334,-0.7664981484413147
-0.9364042059906249,-0.7664446830749512
-0.9364702904863274,-0.7664754986763
-0.9366187340177186,-0.7664986848831177
-0.9366359948934618,-0.7665478587150574
-0.9367405464836775,-0.7665508389472961
-0.9358883523898435,-0.7665823101997375
-0.9355668069331421,-0.7662875056266785
-0.9356629746694255,-0.7661747336387634
-0.9355954106700879,-0.7662046551704407
-0.9353606627599809,-0.766178548336029
-0.9352018627031436,-0.7660955786705017
-0.9356427547864121,-0.7660369277000427
-0.9354193497375075,-0.7661827802658081
-0.9356664268445741,-0.7661023736000061
-0.9357862666390195,-0.7661826014518738
-0.9354972702622911,-0.7662200927734375
-0.9354607758392912,-0.7661184668540955
-0.9355525050646691,-0.7661024332046509
-0.9354484466423317,-0.7661309838294983
-0.9358898318934785,-0.7660934329032898
-0.9357877461426547,-0.7662410140037537
-0.9356896057348577,-0.7662038207054138
-0.9355870268161556,-0.7661676406860352
-0.9358740505213705,-0.7661293148994446
-0.9358987089152893,-0.7662234902381897
-0.9358770095286408,-0.766228437423706
-0.935798595835979,-0.7662180662155151
-0.9357039076033307,-0.7661886811256409
-0.9351259148498738,-0.7661536335945129
-0.93527287887763,-0.7659541964530945
-0.9355278466707504,-0.7660024762153625
-0.9354104727156968,-0.7660873532295227
-0.9354479534744534,-0.7660452723503113
-0.9352713993739947,-0.7660567164421082
-0.9355017087731965,-0.7659946084022522
-0.9355618752543583,-0.7660707831382751
-0.9357768964493304,-0.766089916229248
-0.93598353379037,-0.7661603093147278
-0.9355564504076963,-0.7662269473075867
-0.9357408951942089,-0.7660776972770691
-0.9356003423488717,-0.7661371231079102
-0.9357976095002222,-0.7660852670669556
-0.9357428678657225,-0.7661475539207458
-0.93586813250683,-0.7661250829696655
-0.9356274665821824,-0.7661622166633606
-0.9356496591367094,-0.7660765051841736
-0.9358612281565328,-0.7660799026489258
-0.9357946504929519,-0.7661474347114563
-0.9358607349886543,-0.7661202549934387
-0.9360594816436398,-0.7661381959915161
-0.9360501114539508,-0.7661999464035034
-0.9363953289688142,-0.7661911249160767
-0.9366744619879751,-0.7663026452064514
-0.9367755614030422,-0.7663909792900085
-0.9365886507771377,-0.7664189338684082
-0.9365694172298809,-0.7663497924804688
-0.9364293575524221,-0.7663379311561584
-0.9365270047923407,-0.766286313533783
-0.9370211590064735,-0.7663148045539856
-0.9367415328194343,-0.7664783596992493
-0.9367469576660965,-0.7663772702217102
-0.9366823526740291,-0.7663738131523132
-0.9367750682351639,-0.7663476467132568
-0.9366616396231374,-0.7663735747337341
-0.9362646394810444,-0.7663295865058899
-0.9361018940811803,-0.7661890983581543
-0.9362814071889092,-0.766129195690155
-0.9363603140494495,-0.7661849856376648
-0.9362118705180581,-0.7662070393562317
-0.9362587214665039,-0.7661519050598145
-0.9365403203250567,-0.7661630511283875
-0.9365038259020569,-0.7662540674209595
-0.9364826196832867,-0.7662367224693298
-0.9364530296105843,-0.7662237286567688
-0.9364337960633274,-0.7662084698677063
-0.9363469985167333,-0.766197144985199
-0.9364012469833546,-0.7661625146865845
-0.9364451389245303,-0.7661758065223694
-0.9364540159463408,-0.7661860585212708
-0.93648163334753,-0.7661857008934021
-0.9364653588075437,-0.7661915421485901
-0.936382013436098,-0.7661826014518738
-0.936527497960219,-0.7661515474319458
-0.9363371351591657,-0.7661978602409363
-0.9363839861076115,-0.7661299109458923
-0.936483112851165,-0.7661421298980713
-0.9364293575524221,-0.7661727070808411
-0.9361541698762882,-0.7661502957344055
-0.9362513239483283,-0.7660534977912903
-0.936132963657518,-0.7660815119743347
-0.9361388816720585,-0.7660380601882935
-0.9360639201545453,-0.7660359740257263
-0.9359933971479375,-0.7660074830055237
-0.9360540567969778,-0.7659794092178345
-0.936132963657518,-0.7659966945648193
-0.9361768555986935,-0.7660201787948608
-0.936155156212045,-0.7660316228866577
-0.9362315972331933,-0.7660210728645325
-0.9362202543719906,-0.7660433650016785
-0.936132963657518,-0.7660362124443054
-0.9358819412074245,-0.7660030126571655
-0.9358868728862082,-0.7659143805503845
-0.9358972294116542,-0.7659125924110413
-0.9358952567401407,-0.7659131288528442
-0.9358212815583843,-0.7659088969230652
-0.936101400913302,-0.7658806443214417
-0.9361176754532883,-0.7659725546836853
-0.9360323574103292,-0.7659748196601868
-0.9360229872206401,-0.7659421563148499
-0.936101400913302,-0.7659359574317932
-0.9361309909860045,-0.7659587860107422
-0.9360121375273158,-0.7659643888473511
-0.9361576220514368,-0.7659198641777039
-0.9360584953078833,-0.7659650444984436
-0.9361536767084098,-0.7659268975257874
-0.9363731364142872,-0.7659550309181213
-0.9363031065755578,-0.7660253047943115
-0.9362725301670985,-0.7659972310066223
-0.9363252991300848,-0.765982449054718
-0.9362794345173958,-0.7659966349601746
-0.9362458991016662,-0.7659769058227539
-0.9362883115392066,-0.7659618258476257
-0.936132963657518,-0.7659720182418823
-0.9362094046786663,-0.7659149765968323
-0.9361546630441665,-0.765937089920044
-0.9361300046502476,-0.7659143805503845
-0.9360944965630047,-0.7659013867378235
-0.9363218469549361,-0.7658855319023132
-0.9362685848240715,-0.7659580707550049
-0.9362976817288957,-0.7659357190132141
-0.9367740818994071,-0.7659409642219543
-0.9365832259304756,-0.7660984396934509
-0.9366108433316646,-0.7660282850265503
-0.936612816003178,-0.7660331130027771
-0.9364288643845438,-0.7660290598869324
-0.9364254122093951,-0.7659619450569153
-0.9365289774638541,-0.765956461429596
-0.9365245389529486,-0.7659868597984314
-0.9363696842391386,-0.7659805417060852
-0.9363055724149497,-0.7659233212471008
-0.9363943426330574,-0.7658975720405579
-0.936320367451301,-0.7659227252006531
-0.9362883115392066,-0.765892505645752
-0.9363257922979631,-0.7658758759498596
-0.9364535227784626,-0.7658838629722595
-0.9364732494935977,-0.7659212946891785
-0.9362754891743688,-0.7659227252006531
-0.9362473786053013,-0.7658501267433167
-0.9362320904010716,-0.7658358812332153
-0.9362774618458822,-0.7658259272575378
-0.9362360357440986,-0.7658366560935974
-0.9363839861076115,-0.7658173441886902
-0.9363810271003412,-0.7658631801605225
-0.936451550106949,-0.7658573389053345
-0.9365768147480567,-0.7658763527870178
-0.9364397140778681,-0.765913724899292
-0.9364905103693407,-0.7658621668815613
-0.9364288643845438,-0.7658740878105164
-0.9366463514189076,-0.765848696231842
-0.9365265116244622,-0.7659177780151367
-0.936527497960219,-0.7658726572990417
-0.9365097439165975,-0.7658675312995911
-0.9364757153329896,-0.7658571004867554
-0.9365738557407863,-0.7658405303955078
-0.9366157750104483,-0.7658697962760925
-0.9364781811723814,-0.7658789753913879
-0.9364165351875844,-0.7658275961875916
-0.9364288643845438,-0.7658021450042725
-0.9364288643845438,-0.765801727771759
-0.9365491973468675,-0.765796959400177
-0.9364303438881788,-0.7658334374427795
-0.9364806470117732,-0.765789270401001
-0.9364446457566518,-0.7658019661903381
-0.9356003423488717,-0.7657859325408936
-0.9352940850964001,-0.7654950022697449
-0.9353192366581973,-0.7653874754905701
-0.9353000031109406,-0.7653930187225342
-0.9350420763105498,-0.7653835415840149
-0.934826068779821,-0.7652929425239563
-0.934955771931834,-0.7652164101600647
-0.9348645358743343,-0.765258252620697
-0.934916318501564,-0.7652243375778198
-0.9348620700349425,-0.7652395963668823
-0.9351471210686438,-0.7652185559272766
-0.9349232228518612,-0.7653124928474426
-0.9349005371294558,-0.7652330994606018
-0.9348763719034154,-0.7652227878570557
-0.934971553303942,-0.7652116417884827
-0.9348512203416182,-0.7652414441108704
-0.9347540662695781,-0.7651979327201843
-0.9346578985332947,-0.765162467956543
-0.9346085817454571,-0.7651269435882568
-0.9346455693363354,-0.765108048915863
-0.9346209109424165,-0.7651185393333435
-0.9346855159344839,-0.7651082873344421
-0.9345627171327681,-0.7651280760765076
-0.9344561928710389,-0.7650840878486633
-0.9343600251347555,-0.7650455832481384
-0.934300351821472,-0.7650108933448792
-0.9343896152074581,-0.7649884819984436
-0.9343476959377961,-0.7650172114372253
-0.9336917826595557,-0.7650005221366882
-0.9337672373449473,-0.764774739742279
-0.9338520622200279,-0.764799952507019
-0.9337820323812986,-0.764826774597168
-0.933905817518771,-0.7648012042045593
-0.9340764536046892,-0.7648420929908752
-0.9340557405537974,-0.7648986577987671
-0.9340335479992704,-0.764889657497406
-0.9340202324665543,-0.7648801207542419
-0.9339625318247843,-0.7648740410804749
-0.9340853306264999,-0.7648525834083557
-0.9339580933138789,-0.7648928761482239
-0.9339383665987439,-0.7648479342460632
-0.934037000174419,-0.764839231967926
-0.9339077901902846,-0.7648711800575256
-0.9339802858684058,-0.7648256421089172
-0.9340059305980813,-0.7648482918739319
-0.9340148076198921,-0.7648558020591736
-0.9339674635035681,-0.7648566365242004
-0.9339117355333114,-0.7648386359214783
-0.9350179110845094,-0.7648179531097412
-0.9347363122259565,-0.7651942372322083
-0.9347846426780374,-0.7650967836380005
-0.9347372985617134,-0.7651116251945496
-0.9347313805471729,-0.7650942206382751
-0.9347525867659429,-0.7650908827781677
-0.9347402575689835,-0.7650973200798035
-0.9346514873508758,-0.7650922536849976
-0.9346435966648218,-0.7650609612464905
-0.9348043693931726,-0.7650576233863831
-0.9346830500950919,-0.7651119828224182
-0.934827548283456,-0.7650697827339172
-0.9346588848690515,-0.7651192545890808
-0.9346800910878217,-0.7650620937347412
-0.9346899544453893,-0.7650689482688904
-0.9346860091023622,-0.765072762966156
-0.9346297879642274,-0.7650719285011292
-0.9345883618624437,-0.765055239200592
-0.9345755394976059,-0.7650442719459534
-0.9346288016284705,-0.7650430202484131
-0.9346746662411596,-0.7650647759437561
-0.9346534600223894,-0.7650832533836365
-0.934672693569646,-0.7650789618492126
-0.9346840364308486,-0.7650878429412842
-0.9347752724883484,-0.7650936245918274
-0.9347170786786999,-0.7651262879371643
-0.9347284215399025,-0.7651084065437317
-0.9347091879926459,-0.7651136517524719
-0.9346435966648218,-0.7651087641716003
-0.9347777383277401,-0.7650888562202454
-0.9346835432629703,-0.7651360630989075
-0.9347673818022944,-0.7651064991950989
-0.9347925333640914,-0.7651367783546448
-0.9348280414513346,-0.7651472687721252
-0.9348004240501454,-0.7651610970497131
-0.9349108936549018,-0.7651531100273132
-0.9348270551155778,-0.7651925683021545
-0.9348457954949562,-0.7651657462120056
-0.9348995507936991,-0.7651735544204712
-0.9348951122827938,-0.7651936411857605
-0.9346973519635648,-0.7651944160461426
-0.9346539531902677,-0.7651275992393494
-0.9346618438763217,-0.7651134133338928
-0.9346534600223894,-0.765117347240448
-0.9346337333072542,-0.7651155591011047
-0.9346544463581461,-0.7651095986366272
-0.9347022836423486,-0.7651169300079346
-0.9347525867659429,-0.7651343941688538
-0.9346850227666054,-0.7651522755622864
-0.9346179519351462,-0.7651301026344299
-0.934658391701173,-0.7651084065437317
-0.9347442029120105,-0.7651228308677673
-0.9347225035253621,-0.7651529908180237
-0.9347008041387134,-0.7651465535163879
-0.934712146999916,-0.7651398181915283
-0.9349986775372527,-0.7651450037956238
-0.935212712396468,-0.7652434706687927
-0.9352748515491434,-0.7653170228004456
-0.9353054279576027,-0.7653382420539856
-0.9352950714321567,-0.7653494477272034
-0.935320222993954,-0.7653465270996094
-0.9352718925418732,-0.7653558254241943
-0.9352496999873462,-0.7653395533561707
-0.9353675671102781,-0.7653324604034424
-0.9352871807461027,-0.7653725743293762
-0.9353039484539675,-0.7653450965881348
-0.9353177571545622,-0.7653507590293884
-0.935274358381265,-0.7653557658195496
-0.9353212093297107,-0.7653412222862244
-0.935342415548481,-0.7653570175170898
-0.9351959446886032,-0.7653642892837524
-0.9351712862946844,-0.7653146982192993
-0.9350386241354013,-0.7653074860572815
-0.934977964486361,-0.7652628421783447
-0.9350080477269418,-0.7652425169944763
-0.9349483744136583,-0.7652536034584045
-0.9349986775372527,-0.7652336955070496
-0.9350455284856984,-0.7652516961097717
-0.9350361582960092,-0.7652684450149536
-0.9350810365729414,-0.7652660012245178
-0.9350410899747931,-0.7652818560600281
-0.9349957185299824,-0.7652689218521118
-0.9349631694500096,-0.7652543187141418
-0.9352408229655355,-0.7652443051338196
-0.9351283806892657,-0.7653393149375916
-0.9350982974486847,-0.7653016448020935
-0.9350997769523198,-0.7652927041053772
-0.9350756117262795,-0.76529461145401
-0.9348093010719563,-0.7652876377105713
-0.9348157122543752,-0.7651988863945007
-0.9348472749985912,-0.7652028799057007
-0.9347289147077809,-0.7652157545089722
-0.9349005371294558,-0.7651767730712891
-0.9348457954949562,-0.765237033367157
-0.9348990576258207,-0.7652202844619751
-0.9348591110276722,-0.7652406096458435
-0.9347654091307808,-0.7652286291122437
-0.9348379048089022,-0.7651988863945007
-0.9349187843409558,-0.7652255892753601
-0.9349651421215232,-0.7652547955513
-0.9348522066773749,-0.7652720808982849
-0.9349000439615774,-0.7652344107627869
-0.9348526998452534,-0.7652523517608643
-0.9348531930131316,-0.7652378678321838
-0.9348600973634289,-0.7652391195297241
-0.9349271681948881,-0.7652429938316345
-0.9348635495385775,-0.7652673125267029
-0.9348043693931726,-0.7652472853660583
-0.9348408638161723,-0.765228807926178
-0.9347718203131997,-0.7652432918548584
-0.9347767519919834,-0.765221118927002
-0.9348921532755234,-0.7652249336242676
-0.9348413569840508,-0.7652649283409119
-0.9348433296555642,-0.7652496099472046
-0.9348093010719563,-0.7652519345283508
-0.9346421171611867,-0.7652422785758972
-0.9345794848406329,-0.76518714427948
-0.934529674884917,-0.7651670575141907
-0.9344823307685928,-0.7651526927947998
-0.9343876425359446,-0.7651379704475403
-0.934419698448039,-0.7651075720787048
-0.934407862418958,-0.7651211619377136
-0.9344877556152549,-0.7651188373565674
-0.9345932935412273,-0.7651476860046387
-0.9345932935412273,-0.7651855945587158
-0.9347624501235104,-0.7651870846748352
-0.9346090749133354,-0.7652461528778076
-0.9346238699496868,-0.7651953101158142
-0.9346238699496868,-0.7652016282081604
-0.9345908277018355,-0.7652031183242798
-0.934535099731579,-0.7651931047439575
-0.9345794848406329,-0.7651762366294861
-0.9344976189728225,-0.7651923298835754
-0.9344211779516742,-0.7651663422584534
-0.9346288016284705,-0.7651421427726746
-0.9347333532186862,-0.7652143836021423
-0.9346534600223894,-0.7652510404586792
-0.9346736799054027,-0.7652251124382019
-0.9346667755551056,-0.76523357629776
-0.9346934066205379,-0.7652323842048645
-0.9347101743284026,-0.7652421593666077
-0.9346781184163081,-0.7652496695518494
-0.934658391701173,-0.765239953994751
-0.9346001978915246,-0.7652348875999451
-0.9345558127824709,-0.765216588973999
-0.9346292947963488,-0.7652025818824768
-0.934645076168457,-0.7652291655540466
-0.9346085817454571,-0.7652361392974854
-0.9346140065921192,-0.7652252316474915
-0.934545456257025,-0.7652290463447571
-0.9345355928994574,-0.7652067542076111
-0.9345424972497547,-0.7652051448822021
-0.9346455693363354,-0.7652093768119812
-0.9345306612206736,-0.765246570110321
-0.9343230375438772,-0.7652090787887573
-0.9343624909741473,-0.7651400566101074
-0.9343955332219986,-0.7651553750038147
-0.9343141605220665,-0.7651687264442444
-0.9342653369021073,-0.7651422619819641
-0.9343624909741473,-0.7651277184486389
-0.9343077493396477,-0.7651628851890564
-0.9343279692226611,-0.765146017074585
-0.9343220512081205,-0.7651546597480774
-0.9343407915874988,-0.7651546597480774
-0.9344798649292009,-0.7651628851890564
-0.9344561928710389,-0.7652125954627991
-0.9344571792067956,-0.765206515789032
-0.934406382915323,-0.7652093768119812
-0.934403917075931,-0.7651941180229187
-0.934403917075931,-0.765195906162262
-0.9343087356754043,-0.7651978135108948
-0.934384190360796,-0.7651672959327698
-0.9343309282299312,-0.7651954889297485
-0.93427667976331,-0.7651796936988831
-0.9343329009014448,-0.7651628851890564
-0.9342589257196884,-0.7651841044425964
-0.9342347604936478,-0.7651612162590027
-0.933519173902124,-0.765155017375946
-0.9336143553026507,-0.764913022518158
-0.9334318831876515,-0.7649484276771545
-0.9331739563872606,-0.7648888826370239
-0.933124639599423,-0.7648043036460876
-0.9333233862544086,-0.7647902369499207
-0.9332232731750983,-0.7648614645004272
-0.9332242595108551,-0.7648302912712097
-0.9332356023720577,-0.7648335099220276
-0.9332474384011388,-0.7648404240608215
-0.9333465651446924,-0.7648476362228394
-0.9332804806489899,-0.764884889125824
-0.9333179614077465,-0.7648648619651794
-0.9332942893495844,-0.7648810744285583
-0.9333046458750305,-0.7648763060569763
-0.9332888645029224,-0.7648828625679016
-0.9333702372028544,-0.7648811936378479
-0.9333712235386111,-0.7649115920066833
-0.93339588193253,-0.7649156451225281
-0.9333219067507735,-0.7649272084236145
-0.9333283179331925,-0.7649052739143372
-0.9331409141394096,-0.7649103403091431
-0.9331640930296932,-0.7648499608039856
-0.9331394346357743,-0.7648612260818481
-0.9330777886509772,-0.7648560404777527
-0.9331443663145582,-0.7648383378982544
-0.9331808607375579,-0.7648647427558899
-0.933166558869085,-0.764880359172821
-0.9332745626344494,-0.7648787498474121
-0.9332380682114495,-0.7649189829826355
-0.933238561379328,-0.7649098038673401
-0.9330541165928152,-0.7649133801460266
-0.9331966421096659,-0.7648526430130005
-0.933124639599423,-0.7649034857749939
-0.9331261191030581,-0.7648813724517822
-0.9333258520938006,-0.7648834586143494
-0.9332750558023277,-0.7649539709091187
-0.9332627266053684,-0.7649378180503845
-0.9332242595108551,-0.7649354338645935
-0.9332267253502469,-0.7649239897727966
-0.9332277116860037,-0.764926552772522
-0.9332286980217604,-0.7649286389350891
-0.9333712235386111,-0.7649305462837219
-0.933238561379328,-0.7649810910224915
-0.9332390545472063,-0.7649374604225159
-0.9333159887362331,-0.7649392485618591
-0.9332750558023277,-0.7649673819541931
-0.9333707303707328,-0.7649548053741455
-0.9332716036271791,-0.7649888396263123
-0.9333978546040436,-0.764956533908844
-0.9337780870382716,-0.7650008797645569
-0.9337026323528801,-0.765131413936615
-0.9336681106013937,-0.7651066184043884
-0.9338066907752175,-0.7650958299636841
-0.9336429590395964,-0.7651438117027283
-0.9336424658717181,-0.7650892734527588
-0.9336962211704611,-0.7650894522666931
-0.9337055913601502,-0.7651081681251526
-0.9336232323244614,-0.7651122808456421
-0.9335561614930022,-0.7650846242904663
-0.9335995602662994,-0.7650617957115173
-0.9335837788941914,-0.7650770545005798
-0.9335221329093943,-0.7650718092918396
-0.9335606000039076,-0.7650508284568787
-0.9336178074777993,-0.765064537525177
-0.9335803267190428,-0.7650842070579529
-0.9333416334659087,-0.7650721669197083
-0.9333431129695438,-0.7649912238121033
-0.9327305984646004,-0.7649925351142883
-0.9324406157521152,-0.7647841572761536
-0.9323592430521831,-0.764686107635498
-0.9324588629636151,-0.7646600008010864
-0.9324524517811962,-0.7646955847740173
-0.9326571164507224,-0.7646953463554382
-0.9324894393720744,-0.7647666335105896
-0.9326314717210469,-0.7647108435630798
-0.9326442940858846,-0.764760434627533
-0.9327794220845597,-0.7647663354873657
-0.9327932307851542,-0.7648134827613831
-0.932583141268966,-0.7648195624351501
-0.9325925114586551,-0.7647494673728943
-0.9326388692392226,-0.7647553086280823
-0.9326511984361819,-0.7647734880447388
-0.9325091660872096,-0.7647797465324402
-0.9324840145254123,-0.7647337317466736
-0.9325821549332092,-0.7647265791893005
-0.9324125051830479,-0.7647625207901001
-0.9323967238109399,-0.7647069096565247
-0.932485000861169,-0.7647035121917725
-0.9322862542061835,-0.7647361159324646
-0.9322379237541026,-0.7646706104278564
-0.931965695085239,-0.764657199382782
-0.9316461223000512,-0.7645660042762756
-0.9314942265935112,-0.764460027217865
-0.9313438103906064,-0.7644108533859253
-0.9310592525247834,-0.7643623352050781
-0.931016840087243,-0.7642683386802673
-0.9310040177224053,-0.7642577886581421
-0.9311110351520129,-0.7642567157745361
-0.930981332,-0.7642964720726013
-0.9308703692273653,-0.7642560601234436
-0.930859519534041,-0.7642214894294739
-0.9310493891672158,-0.7642219066619873
-0.9308077369068116,-0.7642905712127686
-0.9307840648486495,-0.7642114162445068
-0.9309236313582299,-0.7642073631286621
-0.9308111890819601,-0.7642590403556824
-0.9302756087660435,-0.7642243504524231
-0.9302548957151519,-0.764045000076294
-0.9299713241850855,-0.7640422582626343
-0.9297829340555458,-0.7639496326446533
-0.9295161302333443,-0.7638896107673645
-0.9295674196926953,-0.7638033032417297
-0.9300522037171393,-0.7638260722160339
-0.9300448061989635,-0.7639974355697632
-0.9298850198063697,-0.763999879360199
-0.929961460827518,-0.7639496922492981
-0.9301345627528279,-0.7639809846878052
-0.9302529230436383,-0.7640451788902283
-0.9305256448803804,-0.764090359210968
-0.9303638858162729,-0.7641883492469788
-0.9303628994805162,-0.7641369700431824
-0.929915596214829,-0.7641405463218689
-0.9298751564488021,-0.7639920115470886
-0.9302637727369627,-0.7639828324317932
-0.9296951501731947,-0.7641206383705139
-0.9291304729524539,-0.7639304995536804
-0.9287270616279424,-0.7637420296669006
-0.929012605829522,-0.7636091709136963
-0.9288148455102933,-0.7637128233909607
-0.9288044889848474,-0.7636508345603943
-0.9288888206920497,-0.7636530995368958
-0.9290688269676569,-0.7636879086494446
-0.9288853685169011,-0.763755202293396
-0.9289371511441306,-0.7636979818344116
-0.9288414765757256,-0.7637221813201904
-0.9280450104521479,-0.7636955380439758
-0.9280021048467293,-0.7634286284446716
-0.9284010776603356,-0.7634208798408508
-0.9280450104521479,-0.7635654807090759
-0.9291635152003053,-0.7634499669075012
-0.929969351513572,-0.7638409733772278
-0.930845217665568,-0.764123260974884
-0.9302124832776115,-0.764427900314331
-0.930160700650382,-0.7642164826393127
-0.9298677589306265,-0.7642037272453308
-0.9304566013774077,-0.7641087770462036
-0.9303633926483945,-0.7643155455589294
-0.9299831602141665,-0.7642883658409119
-0.9300063391044502,-0.7641634941101074
-0.9300176819656528,-0.7641767859458923
-0.9300817937898417,-0.7641856074333191
-0.9301163155413281,-0.7642126679420471
-0.9299999279220312,-0.7642295956611633
-0.92994567945541,-0.7641946077346802
-0.9296231476629518,-0.764180600643158
-0.9297360831071001,-0.7640754580497742
-0.9295688991963306,-0.764119565486908
-0.9299935167396123,-0.7640673518180847
-0.9298721974415318,-0.7642183899879456
-0.9296265998381005,-0.7641823887825012
-0.9299195415578558,-0.7641032934188843
