time,test_value
2015-10-16,10352.152871486658
2015-10-19,10349.691159993434
2015-10-20,10349.767737006981
2015-10-21,10339.729448500208
2015-10-22,10343.152871486658
2015-10-23,10340.844314020529
2015-10-26,10345.344314020529
2015-10-27,10339.267737006981
2015-10-28,10331.691159993434
2015-10-29,10330.07629447311
2015-10-30,10331.57629447311
2015-11-02,10346.152871486658
2015-11-03,10350.306025513755
2015-11-04,10372.188910581497
2015-11-05,10368.5357565544
2015-11-06,10361.844314020529
2015-11-09,10357.997468047626
2015-11-10,10359.806025513755
2015-11-11,10351.152871486658
2015-11-12,10347.229448500208
2015-11-13,10343.038005966337
2015-11-16,10348.961428952787
2015-11-17,10340.729448500208
2015-11-18,10334.614582979884
2015-11-19,10338.382602527305
2015-11-20,10334.420891034079
2015-11-23,10347.920891034079
2015-11-24,10342.306025513755
2015-11-25,10335.420891034079
2015-11-27,10341.767737006981
2015-11-30,10335.267737006981
2015-12-01,10332.5357565544
2015-12-02,10340.5357565544
2015-12-03,10345.5357565544
2015-12-04,10342.382602527305
2015-12-07,10345.61233356795
2015-12-08,10341.5357565544
2015-12-09,10337.382602527305
2015-12-10,10332.920891034079
2015-12-11,10331.806025513755
2015-12-14,10329.767737006981
2015-12-15,10334.691159993434
2015-12-16,10323.61233356795
2015-12-17,10328.227199088271
2015-12-18,10330.997468047626
2015-12-21,10326.459179540852
2015-12-22,10332.497468047626
2015-12-23,10329.459179540852
2015-12-24,10326.497468047626
2015-12-28,10330.11233356795
2015-12-29,10321.997468047626
2015-12-30,10320.0357565544
2015-12-31,10321.074045061176
2016-01-04,10319.306025513755
2016-01-05,10318.191159993434
2016-01-06,10304.999717459563
2016-01-07,10286.308274925692
2016-01-08,10292.88485193924
2016-01-11,10289.308274925692
2016-01-12,10286.808274925692
2016-01-13,10286.346563432466
2016-01-14,10289.693409405369
2016-01-15,10281.614582979884
2016-01-19,10292.191159993434
2016-01-20,10288.923140446013
2016-01-21,10288.461428952787
2016-01-22,10287.229448500208
2016-01-25,10288.806025513755
2016-01-26,10285.152871486658
2016-01-27,10285.306025513755
2016-01-28,10281.844314020529
2016-01-29,10285.074045061176
2016-02-01,10280.150622074723
2016-02-02,10283.5357565544
2016-02-03,10268.30377610182
2016-02-16,10278.418641622142
2016-02-17,10276.456930128918
2016-02-18,10283.686661169562
2016-02-19,10284.186661169562
2016-02-22,10292.686661169562
2016-02-23,10296.071795649239
2016-02-24,10293.456930128918
2016-02-25,10298.648372662787
2016-02-26,10301.533507142465
2016-03-01,10295.26323818311
2016-03-02,10295.839815196658
2016-03-03,10300.916392210207
2016-03-04,10302.301526689884
2016-03-07,10297.76323818311
2016-03-08,10297.76323818311
2016-03-09,10300.339815196658
2016-03-10,10292.95468071698
2016-03-11,10300.992969223755
2016-03-14,10319.069546237304
2016-03-15,10308.45468071698
2016-03-16,10311.569546237304
2016-03-17,10309.260988771175
2016-03-18,10313.837565784723
2016-03-21,10312.375854291497
2016-03-22,10304.760988771175
2016-03-23,10299.337565784723
2016-03-24,10302.760988771175
2016-03-28,10296.299277277949
2016-03-29,10300.299277277949
2016-03-30,10303.49071981182
2016-03-31,10300.529008318594
2016-04-01,10297.760988771175
2016-04-06,10292.378103703433
2016-04-07,10289.45468071698
2016-04-08,10287.184411757626
2016-04-11,10288.760988771175
2016-04-12,10278.760988771175
2016-04-13,10279.49071981182
2016-04-14,10284.99071981182
2016-04-15,10289.837565784723
2016-04-18,10291.7227002644
2016-04-19,10290.184411757626
2016-04-20,10292.916392210207
2016-04-21,10292.146123250852
2016-04-22,10288.607834744078
2016-04-25,10285.684411757626
2016-04-26,10293.7227002644
2016-04-27,10300.607834744078
2016-04-28,10297.839815196658
2016-04-29,10294.610084156013
2016-05-03,10277.918641622142
2016-05-04,10268.880353115368
2016-05-05,10269.918641622142
2016-05-06,10258.456930128918
2016-05-09,10262.918641622142
2016-05-10,10271.380353115368
2016-05-11,10267.380353115368
2016-05-12,10268.30377610182
2016-05-13,10270.150622074723
2016-05-16,10271.188910581497
2016-05-17,10269.880353115368
2016-05-18,10270.880353115368
2016-05-19,10267.380353115368
2016-05-20,10267.995218635691
2016-05-23,10270.916392210207
2016-05-24,10272.686661169562
2016-05-25,10271.45468071698
2016-05-26,10273.992969223755
2016-05-27,10271.107834744078
2016-05-31,10278.607834744078
2016-06-01,10278.299277277949
2016-06-02,10271.299277277949
2016-06-03,10273.91414279827
2016-06-06,10283.952431305046
2016-06-07,10286.529008318594
2016-06-08,10280.297027866012
2016-06-13,10273.529008318594
2016-06-14,10278.529008318594
2016-06-15,10283.105585332141
2016-06-16,10280.91414279827
2016-06-17,10279.605585332141
2016-06-20,10280.105585332141
2016-06-21,10279.797027866012
2016-06-22,10278.835316372788
2016-06-23,10279.68216234569
2016-06-24,10279.799277277949
2016-06-27,10286.031257730529
2016-06-28,10287.146123250852
2016-06-29,10293.799277277949
2016-06-30,10297.067296825368
2016-07-01,10294.835316372788
2016-07-05,10296.68216234569
2016-07-06,10290.99071981182
2016-07-07,10289.220450852465
2016-07-08,10289.220450852465
2016-07-11,10293.14162442698
2016-07-12,10293.218201440528
2016-07-13,10294.526758906657
2016-07-14,10293.065047413433
2016-07-15,10286.103335920207
2016-07-18,10286.603335920207
2016-07-19,10285.679912933754
2016-07-20,10284.14162442698
2016-07-21,10279.794778454077
2016-07-22,10281.218201440528
2016-07-25,10280.756489947304
2016-07-26,10284.371355467625
2016-07-27,10281.524509494722
2016-07-28,10284.139375015046
2016-07-29,10287.333066960851
2016-08-01,10288.67766352182
2016-08-02,10290.60108650827
2016-08-03,10292.833066960851
2016-08-04,10284.486220987948
2016-08-05,10288.67766352182
2016-08-08,10287.254240535367
2016-08-09,10288.29252904214
2016-08-10,10287.36910605569
2016-08-11,10288.639375015046
2016-08-12,10288.215952028593
2016-08-15,10286.830817548916
2016-08-16,10290.562798001496
2016-08-17,10290.17766352182
2016-08-18,10290.60108650827
2016-08-19,10286.986220987948
2016-08-22,10286.833066960851
2016-08-23,10285.524509494722
2016-08-24,10283.909643974399
2016-08-25,10283.139375015046
2016-08-26,10283.17766352182
2016-08-29,10285.10108650827
2016-08-30,10291.947932481175
2016-08-31,10290.139375015046
2016-09-01,10292.947932481175
2016-09-02,10287.447932481175
2016-09-06,10292.254240535367
2016-09-07,10286.290279630206
2016-09-08,10285.137125603109
2016-09-09,10281.445683069238
2016-09-12,10279.562798001496
2016-09-13,10280.562798001496
2016-09-14,10282.447932481175
2016-09-19,10276.137125603109
2016-09-20,10279.175414109883
2016-09-21,10279.213702616657
2016-09-22,10277.790279630206
2016-09-23,10276.943433657303
2016-09-26,10277.675414109883
2016-09-27,10277.675414109883
2016-09-28,10277.675414109883
2016-09-29,10275.443433657303
2016-09-30,10273.713702616657
2016-10-03,10272.366856643754
2016-10-04,10273.443433657303
2016-10-05,10278.366856643754
2016-10-06,10273.481722164077
2016-10-07,10270.52001067085
2016-10-11,10270.981722164077
2016-10-12,10268.134876191174
2016-10-13,10266.558299177625
2016-10-14,10266.02001067085
2016-10-17,10271.905145150527
2016-10-18,10270.443433657303
2016-10-19,10266.134876191174
2016-10-20,10263.211453204722
2016-10-21,10264.558299177625
2016-10-24,10264.749741711496
2016-10-25,10267.902895738593
2016-10-26,10266.78803021827
2016-10-27,10268.058299177625
2016-10-28,10265.634876191174
2016-10-31,10269.058299177625
2016-11-01,10265.634876191174
2016-11-02,10267.866856643754
2016-11-03,10269.251991123432
2016-11-04,10258.751991123432
2016-11-07,10259.596587684398
2016-11-08,10257.058299177625
2016-11-09,10255.560548589561
2016-11-10,10253.82856813698
2016-11-11,10250.522260082787
2016-11-14,10254.945683069238
2016-11-15,10252.907394562464
2016-11-16,10252.907394562464
2016-11-17,10257.022260082787
2016-11-18,10262.983971576012
2016-11-21,10258.983971576012
2016-11-22,10261.713702616657
2016-11-23,10257.82856813698
2016-11-25,10256.560548589561
2016-11-28,10256.713702616657
2016-11-29,10256.560548589561
2016-11-30,10255.637125603109
2016-12-01,10258.637125603109
2016-12-02,10263.754240535367
2016-12-05,10261.330817548916
2016-12-06,10261.060548589561
2016-12-07,10260.522260082787
2016-12-08,10261.82856813698
2016-12-09,10261.866856643754
2016-12-12,10261.790279630206
2016-12-13,10259.866856643754
2016-12-14,10254.981722164077
2016-12-15,10258.443433657303
2016-12-16,10258.290279630206
2016-12-19,10258.598837096335
2016-12-20,10254.098837096335
2016-12-21,10253.407394562464
2016-12-22,10254.830817548916
2016-12-23,10254.79252904214
2016-12-27,10254.907394562464
2016-12-28,10253.560548589561
2016-12-29,10253.407394562464
2016-12-30,10252.022260082787
2017-01-03,10252.137125603109
2017-01-04,10250.137125603109
2017-01-05,10251.675414109883
2017-01-06,10253.213702616657
2017-01-09,10250.213702616657
2017-01-10,10247.713702616657
2017-01-11,10250.560548589561
2017-01-12,10249.751991123432
2017-01-13,10250.522260082787
2017-01-17,10249.483971576012
2017-01-18,10247.483971576012
2017-01-19,10249.445683069238
2017-01-20,10247.483971576012
2017-01-23,10246.790279630206
2017-01-24,10245.32856813698
2017-02-02,10237.251991123432
2017-02-03,10239.751991123432
2017-02-06,10244.751991123432
2017-02-07,10250.751991123432
2017-02-08,10247.175414109883
2017-02-09,10248.213702616657
2017-02-10,10247.32856813698
2017-02-13,10246.981722164077
2017-02-14,10246.981722164077
2017-02-15,10245.096587684398
2017-02-16,10245.596587684398
2017-02-17,10253.134876191174
2017-02-21,10253.173164697948
2017-02-22,10254.558299177625
2017-02-23,10253.558299177625
2017-02-24,10252.596587684398
2017-03-01,10256.366856643754
2017-03-02,10254.866856643754
2017-03-03,10252.713702616657
2017-03-06,10251.675414109883
2017-03-07,10249.82856813698
2017-03-08,10252.443433657303
2017-03-09,10250.751991123432
2017-03-10,10255.675414109883
2017-03-13,10253.405145150527
2017-03-14,10254.366856643754
2017-03-15,10252.405145150527
2017-03-16,10252.173164697948
2017-03-17,10251.78803021827
2017-03-20,10252.28803021827
2017-03-21,10253.05604976569
2017-03-22,10251.941184245366
2017-03-23,10248.441184245366
2017-03-24,10248.364607231819
2017-03-27,10248.902895738593
2017-03-28,10246.517761258916
2017-03-29,10245.28803021827
2017-03-30,10244.78803021827
2017-03-31,10243.596587684398
2017-04-05,10244.902895738593
2017-04-06,10243.28803021827
2017-04-07,10243.249741711496
2017-04-10,10244.673164697948
2017-04-11,10238.749741711496
2017-04-12,10240.749741711496
2017-04-13,10239.28803021827
2017-04-17,10240.981722164077
2017-04-18,10242.02001067085
2017-04-19,10244.905145150527
2017-04-20,10245.443433657303
2017-04-21,10242.673164697948
2017-04-24,10242.673164697948
2017-04-25,10240.826318725045
2017-04-26,10240.249741711496
2017-04-27,10241.902895738593
2017-04-28,10240.517761258916
2017-05-02,10243.170915286011
2017-05-03,10238.785780806335
2017-05-04,10238.285780806335
2017-05-05,10236.74749229956
2017-05-08,10228.630377367303
2017-05-09,10223.20695438085
2017-05-10,10222.360108407947
2017-05-11,10225.013262435044
2017-05-12,10227.398396914721
2017-05-15,10227.398396914721
2017-05-16,10225.783531394398
2017-05-17,10227.745242887624
2017-05-18,10228.20695438085
2017-05-19,10228.168665874076
2017-05-22,10222.821819901174
2017-05-23,10221.821819901174
2017-05-24,10229.860108407947
2017-05-25,10240.474973928269
2017-05-26,10241.474973928269
2017-05-31,10245.668665874076
2017-06-01,10239.974973928269
2017-06-02,10244.128127955366
2017-06-05,10250.35785899601
2017-06-06,10253.74299347569
2017-06-07,10259.819570489237
2017-06-08,10260.43443600956
2017-06-09,10257.85785899601
2017-06-12,10260.013262435044
2017-06-13,10258.051550941818
2017-06-14,10261.974973928269
2017-06-15,10262.051550941818
2017-06-16,10260.819570489237
2017-06-19,10261.93443600956
2017-06-20,10260.702455556979
2017-06-21,10273.625878543431
2017-06-22,10272.817321077302
2017-06-23,10268.240744063753
2017-06-26,10274.087590036657
2017-06-27,10277.819570489237
2017-06-28,10274.589839448592
2017-06-29,10276.704704968915
2017-06-30,10271.089839448592
2017-07-03,10277.628127955366
2017-07-05,10275.589839448592
2017-07-06,10264.513262435044
2017-07-07,10262.898396914721
2017-07-10,10259.898396914721
2017-07-11,10261.35785899601
2017-07-12,10263.24299347569
2017-07-13,10257.049301529882
2017-07-14,10260.93443600956
2017-07-17,10260.93443600956
2017-07-18,10256.511013023108
2017-07-19,10266.049301529882
2017-07-20,10263.125878543431
2017-07-21,10261.011013023108
2017-07-24,10258.549301529882
2017-07-25,10261.511013023108
2017-07-26,10265.43443600956
2017-07-27,10267.125878543431
2017-07-28,10272.93443600956
2017-07-31,10271.049301529882
2017-08-01,10299.85785899601
2017-08-02,10303.664167050205
2017-08-03,10296.972724516334
2017-08-04,10296.43443600956
2017-08-07,10292.664167050205
2017-08-08,10289.279032570528
2017-08-09,10289.049301529882
2017-08-10,10285.511013023108
2017-08-11,10292.896147502786
2017-08-14,10288.281281982463
2017-08-15,10277.011013023108
2017-08-16,10279.43443600956
2017-08-17,10277.511013023108
2017-08-18,10274.396147502786
2017-08-21,10279.819570489237
2017-08-22,10275.549301529882
2017-08-23,10275.125878543431
2017-08-24,10275.740744063753
2017-08-25,10271.279032570528
2017-08-28,10275.164167050205
2017-08-29,10270.664167050205
2017-08-30,10270.779032570528
2017-08-31,10273.702455556979
2017-09-01,10275.202455556979
2017-09-05,10281.317321077302
2017-09-06,10274.240744063753
2017-09-07,10275.240744063753
2017-09-08,10276.317321077302
2017-09-11,10281.740744063753
2017-09-12,10276.39389809085
2017-09-13,10276.817321077302
2017-09-14,10288.355609584076
2017-09-15,10293.355609584076
2017-09-18,10292.932186597624
2017-09-19,10291.58534062472
2017-09-20,10288.58534062472
2017-09-21,10292.547052117947
2017-09-22,10287.355609584076
2017-09-25,10288.240744063753
2017-09-26,10287.511013023108
2017-09-27,10292.087590036657
2017-09-28,10296.511013023108
2017-09-29,10287.702455556979
2017-10-02,10287.508763611173
2017-10-03,10285.661917638268
2017-10-05,10280.815071665365
2017-10-06,10286.815071665365
2017-10-11,10293.965976280528
2017-10-12,10287.310572841494
2017-10-13,10305.810572841494
2017-10-16,10309.34886134827
2017-10-17,10306.657418814399
2017-10-18,10298.310572841494
2017-10-19,10298.925438361817
2017-10-20,10296.810572841494
2017-10-23,10302.925438361817
2017-10-24,10304.84886134827
2017-10-25,10311.34886134827
2017-10-26,10323.695707321172
2017-10-27,10312.425438361817
2017-10-30,10313.23174641601
2017-10-31,10321.23174641601
2017-11-01,10317.193457909236
2017-11-02,10316.578592388914
2017-11-03,10317.425438361817
2017-11-06,10309.963726868591
2017-11-07,10315.30832342956
2017-11-08,10315.693457909236
2017-11-09,10311.578592388914
2017-11-10,10307.040303882139
2017-11-13,10299.463726868591
2017-11-14,10307.502015375365
2017-11-15,10305.810572841494
2017-11-16,10303.84886134827
2017-11-17,10309.616880895688
2017-11-20,10302.887149855043
2017-11-21,10300.73174641601
2017-11-22,10306.655169402462
2017-11-24,10303.80832342956
2017-11-27,10314.77228433472
2017-11-28,10318.042553294075
2017-11-29,10321.08084180085
2017-11-30,10320.429937185689
2017-12-01,10304.81282225343
2017-12-04,10307.042553294075
2017-12-05,10309.197956733107
2017-12-06,10280.006514199236
2017-12-07,10281.468225692463
2017-12-08,10289.506514199236
2017-12-11,10292.54480270601
2017-12-12,10289.04480270601
2017-12-13,10284.506514199236
2017-12-14,10279.774533746657
2017-12-15,10275.736245239881
2017-12-18,10281.006514199236
2017-12-19,10289.35336017214
2017-12-20,10288.315071665365
2017-12-21,10285.35336017214
2017-12-22,10283.54480270601
2017-12-26,10274.429937185689
2017-12-27,10278.35336017214
2017-12-28,10280.429937185689
2017-12-29,10285.197956733107
2018-01-02,10279.927687773752
2018-01-03,10284.77228433472
2018-01-04,10288.963726868591
2018-01-05,10281.502015375365
2018-01-08,10277.655169402462
2018-01-09,10283.655169402462
2018-01-10,10294.233995827946
2018-01-11,10292.119130307623
2018-01-12,10293.77228433472
2018-01-16,10293.040303882139
2018-01-17,10286.155169402462
2018-01-18,10293.152919990527
2018-01-19,10286.188959085364
2018-01-22,10280.648421166656
2018-01-23,10275.493017727622
2018-01-24,10272.380401619235
2018-01-25,10270.380401619235
2018-01-26,10275.65067057859
2018-01-29,10272.41869012601
2018-01-30,10268.497516551493
2018-01-31,10266.65067057859
2018-02-01,10270.495267139559
2018-02-02,10267.995267139559
2018-02-05,10268.497516551493
2018-02-06,10268.925438361817
2018-02-07,10266.002015375365
2018-02-08,10268.887149855043
2018-02-09,10271.427687773752
2018-02-12,10269.733995827946
2018-02-21,10283.693457909236
2018-02-22,10283.963726868591
2018-02-23,10277.384900443107
2018-02-26,10271.99976596343
2018-02-27,10276.961477456656
2018-03-01,10278.23174641601
2018-03-02,10284.002015375365
2018-03-05,10275.116880895688
2018-03-06,10273.267785510849
2018-03-07,10275.038054470204
2018-03-08,10282.229497004075
2018-03-09,10282.306074017622
2018-03-12,10285.574093565043
2018-03-13,10282.956978632785
2018-03-14,10279.303824605688
2018-03-15,10285.65067057859
2018-03-16,10284.65067057859
2018-03-19,10301.65067057859
2018-03-20,10311.997516551493
2018-03-21,10305.95922804472
2018-03-22,10306.882651031172
2018-03-23,10304.884900443107
2018-03-26,10325.270034922785
2018-03-27,10313.844362524398
2018-03-28,10309.884900443107
2018-03-29,10308.80832342956
2018-04-02,10311.99976596343
2018-04-03,10305.80832342956
2018-04-09,10304.384900443107
2018-04-10,10303.42318894988
2018-04-11,10313.114631483752
2018-04-12,10308.384900443107
2018-04-13,10313.346611936333
2018-04-16,10320.270034922785
2018-04-17,10323.34886134827
2018-04-18,10345.34886134827
2018-04-19,10337.846611936333
2018-04-20,10346.159668226333
2018-04-23,10344.468225692463
2018-04-24,10335.006514199236
2018-04-25,10332.35336017214
2018-04-26,10321.623629131494
2018-04-27,10336.238494651818
2018-04-30,10333.506514199236
2018-05-02,10328.200206145044
2018-05-03,10319.508763611173
2018-05-04,10322.700206145044
2018-05-07,10315.238494651818
2018-05-08,10317.583091212786
2018-05-09,10319.197956733107
2018-05-10,10320.697956733107
2018-05-11,10307.465976280528
2018-05-14,10307.965976280528
2018-05-15,10309.274533746657
2018-05-16,10309.274533746657
2018-05-17,10303.968225692463
2018-05-18,10309.738494651818
2018-05-21,10305.659668226333
2018-05-22,10312.159668226333
2018-05-23,10312.12137971956
2018-05-24,10313.659668226333
2018-05-25,10316.12137971956
2018-05-29,10310.35336017214
2018-05-30,10309.047052117947
2018-05-31,10307.776783158592
2018-06-01,10315.276783158592
2018-06-04,10321.159668226333
2018-06-05,10316.659668226333
2018-06-06,10321.736245239881
2018-06-07,10321.736245239881
2018-06-08,10323.506514199236
2018-06-11,10326.929937185689
2018-06-12,10315.659668226333
2018-06-13,10309.389399266978
2018-06-14,10308.968225692463
2018-06-15,10304.81282225343
2018-06-19,10307.35336017214
2018-06-20,10304.429937185689
2018-06-21,10305.968225692463
2018-06-22,10303.54480270601
2018-06-25,10311.817321077302
2018-06-26,10301.549301529882
2018-06-27,10302.93443600956
2018-06-28,10304.35785899601
2018-06-29,10303.202455556979
2018-07-02,10310.511013023108
2018-07-03,10309.549301529882
2018-07-05,10286.549301529882
2018-07-06,10287.740744063753
2018-07-09,10271.08534062472
2018-07-10,10278.123629131494
2018-07-11,10275.970475104397
2018-07-12,10282.508763611173
2018-07-13,10280.815071665365
2018-07-16,10279.238494651818
2018-07-17,10284.08534062472
2018-07-18,10278.200206145044
2018-07-19,10279.815071665365
2018-07-20,10263.810572841494
2018-07-23,10252.078592388914
2018-07-24,10235.578592388914
2018-07-25,10243.540303882139
2018-07-26,10243.578592388914
2018-07-27,10244.846611936333
2018-07-30,10236.42318894988
2018-07-31,10229.961477456656
2018-08-01,10249.114631483752
2018-08-02,10246.346611936333
2018-08-03,10249.038054470204
2018-08-06,10249.42318894988
2018-08-07,10255.616880895688
2018-08-08,10252.076342976978
2018-08-09,10250.038054470204
2018-08-10,10251.384900443107
2018-08-13,10244.540303882139
2018-08-14,10243.270034922785
2018-08-15,10240.116880895688
2018-08-16,10229.925438361817
2018-08-17,10228.963726868591
2018-08-20,10228.963726868591
2018-08-21,10226.078592388914
2018-08-22,10227.155169402462
2018-08-23,10230.346611936333
2018-08-24,10228.270034922785
2018-08-27,10224.384900443107
2018-08-28,10224.729497004075
2018-08-29,10219.956978632785
2018-08-30,10215.801575193751
2018-08-31,10218.227247592138
2018-09-04,10218.842113112461
2018-09-05,10213.339863700527
2018-09-06,10217.11013265988
2018-09-07,10207.339863700527
2018-09-10,10201.3781522073
2018-09-11,10207.033555646332
2018-09-12,10206.571844153106
2018-09-13,10209.65067057859
2018-09-14,10207.61013265988
2018-09-17,10208.380401619235
2018-09-18,10212.612382071817
2018-09-19,10209.880401619235
2018-09-20,10201.033555646332
2018-09-21,10204.648421166656
2018-09-25,10203.301575193751
2018-09-26,10201.301575193751
2018-09-27,10199.916440714074
2018-09-28,10207.224998180203
2018-10-01,10210.263286686977
2018-10-02,10210.342113112461
2018-10-03,10209.033555646332
2018-10-04,10210.574093565043
2018-10-05,10206.767785510849
2018-10-08,10211.770034922785
2018-10-09,10206.30832342956
2018-10-11,10203.54480270601
2018-10-12,10204.27228433472
2018-10-15,10211.274533746657
2018-10-16,10206.27228433472
2018-10-17,10207.387149855043
2018-10-18,10209.733995827946
2018-10-19,10207.695707321172
2018-10-22,10205.77228433472
2018-10-23,10204.736245239881
2018-10-24,10205.197956733107
2018-10-25,10210.432186597624
2018-10-26,10201.047052117947
2018-10-29,10205.661917638268
2018-10-30,10204.200206145044
2018-10-31,10214.542553294075
2018-11-01,10209.157418814399
2018-11-02,10212.233995827946
2018-11-05,10216.119130307623
2018-11-06,10216.58084180085
2018-11-07,10222.042553294075
2018-11-08,10219.733995827946
2018-11-09,10218.31282225343
2018-11-12,10223.851110760204
2018-11-13,10224.04480270601
2018-11-14,10222.12137971956
2018-11-15,10221.31282225343
2018-11-16,10214.429937185689
2018-11-19,10221.623629131494
2018-11-20,10226.817321077302
2018-11-21,10223.89389809085
2018-11-23,10223.355609584076
2018-11-26,10225.200206145044
2018-11-27,10228.276783158592
2018-11-28,10230.468225692463
2018-11-29,10223.159668226333
2018-11-30,10232.391648678915
2018-12-03,10231.619130307623
2018-12-04,10239.042553294075
2018-12-06,10229.470475104397
2018-12-07,10232.547052117947
2018-12-10,10229.89389809085
2018-12-11,10225.661917638268
2018-12-12,10226.968225692463
2018-12-13,10231.929937185689
2018-12-14,10233.661917638268
2018-12-17,10231.738494651818
2018-12-18,10232.161917638268
2018-12-19,10230.891648678915
2018-12-20,10224.047052117947
2018-12-21,10220.238494651818
2018-12-24,10224.970475104397
2018-12-26,10223.202455556979
2018-12-27,10222.200206145044
2018-12-28,10224.391648678915
2019-01-02,10220.932186597624
2019-01-03,10227.625878543431
2019-01-04,10228.051550941818
2019-01-07,10225.43443600956
2019-01-08,10230.281281982463
2019-01-09,10230.125878543431
2019-01-10,10229.664167050205
2019-01-11,10227.008763611173
2019-01-14,10232.855609584076
2019-01-15,10232.047052117947
2019-01-16,10239.279032570528
2019-01-17,10236.508763611173
2019-01-18,10245.355609584076
2019-01-22,10239.200206145044
2019-01-23,10240.508763611173
2019-01-24,10242.161917638268
2019-01-25,10242.429937185689
2019-01-28,10240.159668226333
2019-01-29,10243.161917638268
2019-01-30,10242.047052117947
2019-02-11,10252.083091212786
2019-02-12,10248.236245239881
2019-02-13,10250.659668226333
2019-02-14,10249.006514199236
2019-02-15,10245.506514199236
2019-02-19,10241.659668226333
2019-02-20,10242.08084180085
2019-02-21,10243.733995827946
2019-02-22,10248.733995827946
2019-02-25,10265.84886134827
2019-02-26,10258.463726868591
2019-02-27,10262.425438361817
2019-03-04,10262.657418814399
2019-03-05,10260.965976280528
2019-03-06,10267.042553294075
2019-03-07,10261.042553294075
2019-03-08,10258.236245239881
2019-03-11,10260.274533746657
2019-03-12,10256.157418814399
2019-03-13,10257.27228433472
2019-03-14,10259.08084180085
2019-03-15,10258.425438361817
2019-03-18,10258.578592388914
2019-03-19,10256.540303882139
2019-03-20,10254.155169402462
2019-03-21,10253.92318894988
2019-03-22,10257.652919990527
2019-03-25,10256.616880895688
2019-03-26,10258.80832342956
2019-03-27,10259.616880895688
2019-03-28,10256.155169402462
2019-03-29,10258.92318894988
2019-04-01,10261.92318894988
2019-04-02,10266.461477456656
2019-04-03,10265.99976596343
2019-04-08,10263.997516551493
2019-04-09,10268.074093565043
2019-04-10,10268.574093565043
2019-04-11,10261.920939537946
2019-04-12,10263.920939537946
2019-04-15,10263.688959085364
2019-04-16,10265.803824605688
2019-04-17,10250.148421166656
2019-04-18,10249.8781522073
2019-04-22,10246.493017727622
2019-04-23,10245.646171754719
2019-04-24,10244.222748768269
2019-04-25,10244.107883247945
2019-04-26,10253.033555646332
2019-04-29,10250.995267139559
2019-04-30,10259.456978632785
2019-05-02,10261.956978632785
2019-05-03,10267.416440714074
2019-05-06,10269.956978632785
2019-05-07,10271.724998180203
2019-05-08,10273.033555646332
2019-05-09,10266.265536098914
2019-05-10,10265.227247592138
2019-05-13,10258.306074017622
2019-05-14,10262.652919990527
2019-05-15,10263.191208497301
2019-05-16,10263.038054470204
2019-05-17,10271.116880895688
2019-05-20,10273.34886134827
2019-05-21,10277.542553294075
2019-05-22,10270.84886134827
2019-05-23,10282.736245239881
2019-05-24,10274.965976280528
2019-05-28,10270.774533746657
2019-05-29,10271.697956733107
2019-05-30,10286.31282225343
2019-05-31,10296.657418814399
2019-06-03,10297.34886134827
2019-06-04,10298.965976280528
2019-06-05,10299.119130307623
2019-06-06,10295.889399266978
2019-06-10,10297.502015375365
2019-06-11,10285.346611936333
2019-06-12,10285.461477456656
2019-06-13,10291.002015375365
2019-06-14,10292.195707321172
2019-06-17,10288.465976280528
2019-06-18,10294.157418814399
2019-06-19,10286.30832342956
2019-06-20,10286.884900443107
2019-06-21,10287.152919990527
2019-06-24,10296.078592388914
2019-06-25,10294.387149855043
2019-06-26,10297.08084180085
2019-06-27,10294.040303882139
2019-06-28,10296.425438361817
2019-07-01,10287.652919990527
2019-07-02,10292.191208497301
2019-07-03,10296.693457909236
2019-07-05,10299.73174641601
2019-07-08,10293.193457909236
2019-07-09,10293.155169402462
2019-07-10,10293.038054470204
2019-07-11,10294.767785510849
2019-07-12,10289.806074017622
2019-07-15,10282.612382071817
2019-07-16,10280.727247592138
2019-07-17,10280.420939537946
2019-07-18,10270.574093565043
2019-07-19,10268.456978632785
2019-07-22,10267.839863700527
2019-07-23,10273.839863700527
2019-07-24,10266.416440714074
2019-07-25,10271.416440714074
2019-07-26,10275.61013265988
2019-07-29,10281.11013265988
2019-07-30,10288.533555646332
2019-07-31,10277.995267139559
2019-08-01,10280.265536098914
2019-08-02,10286.882651031172
2019-08-05,10287.49976596343
2019-08-06,10282.652919990527
2019-08-07,10292.114631483752
2019-08-08,10285.535805058269
2019-08-12,10294.344362524398
2019-08-13,10293.49976596343
2019-08-14,10292.229497004075
2019-08-15,10290.614631483752
2019-08-16,10294.267785510849
2019-08-19,10323.420939537946
2019-08-20,10319.112382071817
2019-08-21,10315.112382071817
2019-08-22,10313.574093565043
2019-08-23,10311.074093565043
2019-08-26,10316.652919990527
2019-08-27,10317.767785510849
2019-08-28,10336.420939537946
2019-08-29,10334.074093565043
2019-08-30,10331.456978632785
2019-09-03,10332.574093565043
2019-09-04,10330.342113112461
2019-09-05,10327.763286686977
2019-09-06,10334.301575193751
2019-09-10,10339.648421166656
2019-09-11,10334.763286686977
2019-09-12,10335.724998180203
2019-09-16,10339.954729220848
2019-09-17,10341.416440714074
2019-09-18,10338.569594741171
2019-09-19,10338.916440714074
2019-09-20,10345.839863700527
2019-09-23,10347.339863700527
2019-09-24,10345.416440714074
2019-09-25,10337.493017727622
2019-09-26,10331.646171754719
