actual_prices,predicted_prices
-0.9289371511441306,-0.8485764861106873
-0.9288414765757256,-0.8485922813415527
-0.9280450104521479,-0.8485543131828308
-0.9280021048467293,-0.8482679128646851
-0.9284010776603356,-0.8482488989830017
-0.9280450104521479,-0.8483871817588806
-0.9291635152003053,-0.8482568860054016
-0.929969351513572,-0.8486507534980774
-0.930845217665568,-0.8489342331886292
-0.9302124832776115,-0.8492423295974731
-0.930160700650382,-0.8490162491798401
-0.9298677589306265,-0.8489949703216553
-0.9304566013774077,-0.848888099193573
-0.9303633926483945,-0.8490949273109436
-0.9299831602141665,-0.8490596413612366
-0.9300063391044502,-0.8489215970039368
-0.9300176819656528,-0.8489272594451904
-0.9300817937898417,-0.8489282727241516
-0.9301163155413281,-0.8489487767219543
-0.9299999279220312,-0.8489585518836975
-0.92994567945541,-0.8489148616790771
-0.9296231476629518,-0.8488925695419312
-0.9297360831071001,-0.8487755656242371
-0.9295688991963306,-0.848812997341156
-0.9299935167396123,-0.8487502336502075
-0.9298721974415318,-0.8488991856575012
-0.9296265998381005,-0.8488532900810242
-0.9299195415578558,-0.8487629294395447
-0.9298702247700182,-0.8488644957542419
-0.9299757626959909,-0.8488448262214661
-0.9299441999517747,-0.8488792777061462
-0.9298011812670457,-0.8488653898239136
-0.9299752695281125,-0.8488119840621948
-0.9298539502300319,-0.8488712906837463
-0.9299826670462882,-0.8488254547119141
-0.9299165825505857,-0.8488688468933105
-0.9297765228731268,-0.848842978477478
-0.9297612346688972,-0.8487906455993652
-0.9296571762465597,-0.8487829566001892
-0.9288044889848474,-0.8487428426742554
-0.9283108279385927,-0.8484365344047546
-0.9285623435565646,-0.8482579588890076
-0.9290214828513328,-0.8483445644378662
-0.9289327126332252,-0.8485043048858643
-0.9290560046028192,-0.8484695553779602
-0.929165981039697,-0.8485106825828552
-0.9294268668473581,-0.8485467433929443
-0.9292286133602509,-0.8486369252204895
-0.9293543711692368,-0.8485630750656128
-0.9296009551084249,-0.8486050367355347
-0.9294027016213177,-0.8486902713775635
-0.9294160171540338,-0.8486168384552002
-0.9294066469643447,-0.8486186861991882
-0.929329712775318,-0.8486125469207764
-0.9294840743212498,-0.8485825657844543
-0.9293356307898585,-0.8486350774765015
-0.9293080133886695,-0.8485790491104126
-0.9293450009795476,-0.8485667705535889
-0.9293726183807366,-0.8485768437385559
-0.9297138905525731,-0.8485841751098633
-0.9299678720099369,-0.8487014770507812
-0.9299935167396123,-0.8487876057624817
-0.9300038732650584,-0.8487939238548279
-0.9304309566477321,-0.8487955331802368
-0.930608990251826,-0.8489428758621216
-0.9305064113331236,-0.849003255367279
-0.9305054249973669,-0.8489652872085571
-0.9301542894679631,-0.8489628434181213
-0.9300975751619497,-0.8488375544548035
-0.9300107776153556,-0.848815381526947
-0.9301064521837605,-0.8487822413444519
-0.9301735230152197,-0.8488132953643799
-0.9301177950449632,-0.848834753036499
-0.9300941229868012,-0.8488126993179321
-0.9299279254117884,-0.8488019704818726
-0.9295950370938845,-0.8487411737442017
-0.9295245140872767,-0.8486220240592957
-0.929543254466655,-0.8485947251319885
-0.9295595290066413,-0.8485984802246094
-0.9294036879570744,-0.8486016988754272
-0.9295708718678439,-0.8485444784164429
-0.9296118048017492,-0.8486005067825317
-0.9294303190225067,-0.8486114740371704
-0.9294036879570744,-0.8485456109046936
-0.9286343460668076,-0.8485334515571594
-0.9282477024501606,-0.8482587337493896
-0.9281579458962962,-0.8481175899505615
-0.9280203520582291,-0.8480829000473022
-0.9277732749511627,-0.8480302691459656
-0.9279315818401215,-0.8479393124580383
-0.9278832513880406,-0.8479918837547302
-0.9280918614005937,-0.8479710817337036
-0.9283783919379301,-0.848041832447052
-0.9283547198797681,-0.8481410145759583
-0.9281189856339044,-0.8481292724609375
-0.9277293830099871,-0.848041832447052
-0.9277930016662976,-0.8479002714157104
-0.9279675830952429,-0.8479192852973938
-0.9277007792730414,-0.8479779362678528
-0.9277486165572439,-0.8478791117668152
-0.9274990736107854,-0.8478931784629822
-0.9277496028930005,-0.8478004932403564
-0.9278990327601486,-0.8478860259056091
-0.9276795730542712,-0.8479362726211548
-0.9276134885585687,-0.8478543758392334
-0.9275518425737718,-0.8478275537490845
-0.9274763878883802,-0.8478022813796997
-0.9275612127634608,-0.8477718830108643
-0.9286368119061994,-0.8477987051010132
-0.928746295175199,-0.8481769561767578
-0.9287803237588069,-0.8482125997543335
-0.9287038827376586,-0.8482210040092468
-0.9286377982419561,-0.848191499710083
-0.9286491411031588,-0.8481656312942505
-0.9284222838791059,-0.8481660485267639
-0.9281993719980798,-0.8480837345123291
-0.9283034304204172,-0.8480021953582764
-0.9282925807270929,-0.848035454750061
-0.9281934539835391,-0.8480278253555298
-0.9281954266550526,-0.8479901552200317
-0.9278447842935271,-0.847987174987793
-0.9276997929372846,-0.8478604555130005
-0.9276889432439602,-0.8478050231933594
-0.9278211122353651,-0.8477982878684998
-0.9279774464528104,-0.8478426337242126
-0.9281253968163233,-0.8478955030441284
-0.9283631037337007,-0.8479441404342651
-0.9281530142175123,-0.8480246663093567
-0.9281347670060124,-0.8479487299919128
-0.9282920875592143,-0.8479398488998413
-0.928417352200322,-0.8479920029640198
-0.9284572987984705,-0.8480330109596252
-0.9285712205783753,-0.8480445742607117
-0.9284153795288084,-0.8480815291404724
-0.9283591583906735,-0.8480244874954224
-0.9286259622128751,-0.8480021357536316
-0.928540644169916,-0.8480932116508484
-0.9284025571639707,-0.848060667514801
-0.9284272155578895,-0.8480098843574524
-0.9284627236451326,-0.8480157256126404
-0.9282881422161874,-0.8480256199836731
-0.9283414043470519,-0.8479614853858948
-0.9283418975149305,-0.8479780554771423
-0.9286787311758613,-0.8479751348495483
-0.9289356716404955,-0.8480902314186096
-0.9286905672049425,-0.8481767177581787
-0.9286412504171048,-0.8480895161628723
-0.9288848753490226,-0.8480696082115173
-0.9287847622697123,-0.8481523990631104
-0.9287556653648881,-0.8481146693229675
-0.9285899609577536,-0.8481023907661438
-0.9286905672049425,-0.8480420112609863
-0.9287689808976043,-0.8480744957923889
-0.9287359386497529,-0.8480993509292603
-0.9287596107079151,-0.848085880279541
-0.9285889746219969,-0.8480916619300842
-0.9285702342426186,-0.8480294346809387
-0.9286442094243751,-0.8480204939842224
-0.9286594976286047,-0.8480433225631714
-0.9286392777455913,-0.8480467200279236
-0.928743829335807,-0.8480368852615356
-0.9286027833225915,-0.8480708003044128
-0.9285874951183618,-0.8480192422866821
-0.9285159857759971,-0.8480110764503479
-0.9285993311474429,-0.8479835391044617
-0.9286437162564967,-0.8480103015899658
-0.9284311609009166,-0.8480226993560791
-0.9279843508031077,-0.8479467034339905
-0.9281441371957014,-0.8477880954742432
-0.9280395856054857,-0.8478406667709351
-0.9280420514448776,-0.8478013277053833
-0.9280065433576347,-0.8477993607521057
-0.927897060088635,-0.847784161567688
-0.9277614389220816,-0.8477430939674377
-0.927482799070799,-0.8476928472518921
-0.9275064711289612,-0.8475914597511292
-0.9275745282961769,-0.8475963473320007
-0.9269092448282475,-0.8476170301437378
-0.9268619007119233,-0.8473798036575317
-0.9266636472248162,-0.8473601341247559
-0.9267139503484104,-0.8472861647605896
-0.9268239267852885,-0.8473001718521118
-0.9266646335605728,-0.847335159778595
-0.9268747230767612,-0.8472757935523987
-0.9273052586345836,-0.8473459482192993
-0.9271568151031925,-0.8474940061569214
-0.9270473318341929,-0.8474383354187012
-0.9269580684482067,-0.8473960757255554
-0.9271203206801926,-0.8473614454269409
-0.9271573082710707,-0.8474149107933044
-0.9272130362413273,-0.8474245667457581
-0.9271785144898409,-0.8474411368370056
-0.9271666784607598,-0.8474262952804565
-0.9272638325328,-0.8474189043045044
-0.9270586746953955,-0.847450315952301
-0.9272105704019354,-0.8473756313323975
-0.927781658805095,-0.8474258780479431
-0.927650476149447,-0.8476215600967407
-0.92755233574165,-0.8475733399391174
-0.9276539283245956,-0.847536027431488
-0.9276386401203659,-0.8475685715675354
-0.9274857580780693,-0.847560703754425
-0.9276080637119066,-0.8475047945976257
-0.927257421350381,-0.8475440740585327
-0.9272667915400703,-0.8474196195602417
-0.9272505170000838,-0.847419798374176
-0.9272076113946651,-0.8474110960960388
-0.9272071182267867,-0.8473934531211853
-0.9274231257575155,-0.8473904728889465
-0.9271079914832331,-0.8474623560905457
-0.9269171355143015,-0.8473500609397888
-0.9267430472532346,-0.8472805619239807
-0.9269605342875985,-0.8472170829772949
-0.926961027455477,-0.8472893238067627
-0.9267686919829102,-0.8472869992256165
-0.9266823876041944,-0.8472176790237427
-0.9266641403926945,-0.8471845984458923
-0.9267287453847619,-0.8471755981445312
-0.9268199814422614,-0.8471956849098206
-0.9268120907562074,-0.8472251296043396
-0.9266690720714782,-0.8472198247909546
-0.9266508248599783,-0.8471676111221313
-0.9266167962763704,-0.847159206867218
-0.9266735105823836,-0.847144365310669
-0.9266853466114647,-0.847162127494812
-0.9265689589921678,-0.8471636176109314
-0.9266759764217756,-0.8471209406852722
-0.9265699453279247,-0.847155749797821
-0.926474763927398,-0.8471164107322693
-0.9265176695328167,-0.8470809459686279
-0.9265516981164248,-0.8470937609672546
-0.9268451330040585,-0.8471033573150635
-0.9268130770919641,-0.8472040295600891
-0.9266976758084241,-0.8471912145614624
-0.9266656198963296,-0.8471496105194092
-0.9267011279835727,-0.8471365571022034
-0.9267149366841672,-0.8471469283103943
-0.9266848534435862,-0.8471500873565674
-0.9266527975314919,-0.8471375107765198
-0.926221768805791,-0.8471246361732483
-0.9263287862353987,-0.8469722867012024
-0.9262715787615071,-0.8470076322555542
-0.9263238545566148,-0.8469851613044739
-0.9265082993431276,-0.8470008969306946
-0.9263638011547634,-0.847063422203064
-0.9263070868487501,-0.8470109701156616
-0.9260072407786973,-0.8469895720481873
-0.9262015489227775,-0.8468823432922363
-0.9264002955777633,-0.8469482660293579
-0.9262227551415477,-0.847015917301178
-0.9262286731560883,-0.8469523191452026
-0.9262252209809396,-0.8469529151916504
-0.9264816682776953,-0.8469505906105042
-0.9263736645123309,-0.8470384478569031
-0.9263144843669258,-0.8469997644424438
-0.9263041278414799,-0.8469769358634949
-0.926319909213588,-0.8469720482826233
-0.9262543178857638,-0.846976101398468
-0.9263144843669258,-0.8469518423080444
-0.926376623519601,-0.8469716906547546
-0.9263736645123309,-0.8469923734664917
-0.9263993092420065,-0.8469901084899902
-0.9262133849518587,-0.8469980955123901
-0.9261581501494806,-0.8469316959381104
-0.9261359575949536,-0.8469105362892151
-0.9261872470543048,-0.8468998670578003
-0.9261058743543726,-0.8469150066375732
-0.925865208429725,-0.846885085105896
-0.9257769313794956,-0.8467990756034851
-0.9258592904151846,-0.8467651605606079
-0.9258158916418874,-0.8467914462089539
-0.9257286009274147,-0.8467738628387451
-0.9257507934819417,-0.8467411398887634
-0.9257364916134687,-0.8467463850975037
-0.9256852021541178,-0.8467389345169067
-0.9256339126947666,-0.8467192053794861
-0.9259002233490896,-0.8466986417770386
-0.9259105798745357,-0.8467889428138733
-0.9257433959637662,-0.8467906713485718
-0.9255791710602668,-0.8467301726341248
-0.9256279946802262,-0.8466708064079285
-0.9256432828844557,-0.8466852307319641
-0.9256827363147258,-0.8466877937316895
-0.9256625164317124,-0.8466996550559998
-0.9256284878481045,-0.8466899991035461
-0.9257483276425499,-0.8466759324073792
-0.9256265151765909,-0.8467153906822205
-0.9255392244621182,-0.846670389175415
-0.9255875549141991,-0.8466377854347229
-0.9256008704469153,-0.8466522693634033
-0.9252531870926601,-0.8466544151306152
-0.9249380528183777,-0.8465303778648376
-0.9247767869221487,-0.8464181423187256
-0.9246968937258517,-0.846358060836792
-0.9239270586677064,-0.8463276624679565
-0.9240409804476114,-0.8460489511489868
-0.9235695119558837,-0.8460874557495117
-0.9228864744443327,-0.8459165692329407
-0.9222991115011866,-0.8456693887710571
-0.9222103412830788,-0.8454553484916687
-0.9221314344225386,-0.8454197645187378
-0.9221920940715789,-0.8453877568244934
-0.922227602158822,-0.8454061150550842
-0.9197020894536574,-0.8454149961471558
-0.9198017093650893,-0.8445128202438354
-0.9199945380055343,-0.844542384147644
-0.9207712774139769,-0.8446049690246582
-0.9205962028171534,-0.8448747992515564
-0.9195625229440769,-0.844808042049408
-0.919818477072954,-0.8444374799728394
-0.919590140345266,-0.8445222973823547
-0.9203575095640193,-0.8444364666938782
-0.9206553829625586,-0.8447023034095764
-0.9203072064404249,-0.844802737236023
-0.9206174090359236,-0.8446747064590454
-0.9217225982513647,-0.8447797298431396
-0.921855260410648,-0.8451709151268005
-0.9219612915044988,-0.8452141284942627
-0.9214700962976361,-0.8452481627464294
-0.9208718836611657,-0.8450672030448914
-0.9207130836043287,-0.8448469638824463
-0.9201237479896691,-0.8447845578193665
-0.920066047347899,-0.8445705771446228
-0.9207130836043287,-0.8445441126823425
-0.920203641185966,-0.8447688817977905
-0.9202421082804793,-0.8445820808410645
-0.9203959766585328,-0.844590425491333
-0.9204502251251541,-0.844639778137207
-0.919950646064359,-0.8446539640426636
-0.919452546507199,-0.8444708585739136
-0.918675313930878,-0.8442886471748352
-0.9185189797134328,-0.8440082669258118
-0.9187566866308101,-0.843947172164917
-0.9176623471086933,-0.844025194644928
-0.9176588949335447,-0.8436325788497925
-0.9174211880161675,-0.8436246514320374
-0.9177920502607062,-0.8435337543487549
-0.9170661071437365,-0.8436580300331116
-0.916482196375739,-0.8433952331542969
-0.9168298797299942,-0.8431822657585144
-0.9167420958476433,-0.84329754114151
-0.91651227961632,-0.8432595133781433
-0.9170518052752635,-0.8431717753410339
-0.9172510450981276,-0.8433558344841003
-0.9168214958760618,-0.8434200882911682
-0.9175331371245586,-0.8432624936103821
-0.9178610937636789,-0.8435072898864746
-0.9182142019645962,-0.8436172604560852
-0.9175849197517882,-0.8437362313270569
-0.9173511581774378,-0.8435084819793701
-0.9173166364259515,-0.8434194922447205
-0.9177856390782874,-0.8434009552001953
-0.9174404215634241,-0.8435607552528381
-0.9176426203935583,-0.843432605266571
-0.9174497917531131,-0.843498945236206
-0.9172382227332897,-0.8434247970581055
-0.9169832549401693,-0.84334397315979
-0.9171543841939657,-0.8432477116584778
-0.9170493394358716,-0.8433022499084473
-0.916558144229009,-0.8432592749595642
-0.9164698671787797,-0.8430795073509216
-0.9154677500499191,-0.8430415391921997
-0.915432241962676,-0.8426809906959534
-0.915037707659975,-0.8426615595817566
-0.915045598346029,-0.8425151109695435
-0.9140923048371279,-0.8425099849700928
-0.9140069867941687,-0.8421639800071716
-0.9148340293262056,-0.8421258330345154
-0.9147028466705576,-0.8424105048179626
-0.9141623346758573,-0.8423559665679932
-0.9146155559560849,-0.8421568274497986
-0.9141623346758573,-0.8423091769218445
-0.9143349434332889,-0.8421409726142883
-0.9144962093295179,-0.8421939015388489
-0.9135833555866435,-0.8422428965568542
-0.913273152991145,-0.8419113159179688
-0.9125112086190537,-0.8417917490005493
-0.9112807547625049,-0.8415106534957886
-0.9109281397294658,-0.8410624265670776
-0.9096276560341878,-0.8409267663955688
-0.9096537939317418,-0.8404513597488403
-0.9095812982536206,-0.8404507040977478
-0.9099043232139569,-0.8404135704040527
-0.9105474141273595,-0.8405185341835022
-0.9156743873909587,-0.8407377600669861
-0.9172125780036141,-0.8425557613372803
-0.915087517615691,-0.8430948853492737
-0.9160472223070112,-0.8423341512680054
-0.9162834497207533,-0.8426670432090759
-0.920303261097398,-0.8427438139915466
-0.9196611565197521,-0.8441776633262634
-0.920704206582518,-0.8439450263977051
-0.9205542835474915,-0.8443080186843872
-0.9231128385005074,-0.8442515134811401
-0.9237095716333426,-0.8451317548751831
-0.9215347012897035,-0.8453314304351807
-0.9208452525957334,-0.8445838689804077
-0.9209453656750438,-0.8443390727043152
-0.9199471938892103,-0.8443700075149536
-0.9193879415151317,-0.8440148234367371
-0.9188469363525531,-0.8438113331794739
-0.9201597492447905,-0.8436132073402405
-0.9200527318151828,-0.8440732955932617
-0.9202292859156416,-0.844031035900116
-0.9197721192923868,-0.8440881967544556
-0.9208067855012201,-0.8439227938652039
-0.9209971483022733,-0.8442801237106323
-0.9202120250398983,-0.8443423509597778
-0.9201646809235742,-0.8440629839897156
-0.9205419543505321,-0.8440414071083069
-0.9204388822639514,-0.8441688418388367
-0.9202682461780333,-0.8441280722618103
-0.9203501120458437,-0.8440631628036499
-0.92013558401875,-0.8440873026847839
-0.9200670336836557,-0.8440074324607849
-0.9200413889539801,-0.8439779281616211
-0.9200039081952236,-0.8439640998840332
-0.9199121789698457,-0.8439458012580872
-0.9196892670888196,-0.8439086079597473
-0.9235088523068434,-0.8438255190849304
-0.9254040964634432,-0.8451348543167114
-0.9250830441746203,-0.8457740545272827
-0.9262390296815343,-0.8456634879112244
-0.9267622808004915,-0.8460524678230286
-0.9272524896715973,-0.846228301525116
-0.9268066659095452,-0.8463926315307617
-0.9254366455434161,-0.8462416529655457
-0.9242234525626105,-0.8457781672477722
-0.9248162403524187,-0.8453657031059265
-0.9258449885467116,-0.8455643653869629
-0.9263652806583984,-0.8459106683731079
-0.925052467766161,-0.846085250377655
-0.9242994004158804,-0.8456408381462097
-0.9241307370014759,-0.8453843593597412
-0.9239093046240849,-0.845325231552124
-0.9241494773808541,-0.8452484607696533
-0.9241248189869352,-0.8453283309936523
-0.9234797554020192,-0.8453179597854614
-0.9236227740867484,-0.8450974225997925
-0.9239374151931523,-0.8451442122459412
-0.9242836190437724,-0.845248818397522
-0.9241105171184625,-0.8453638553619385
-0.9244448849400015,-0.8453036546707153
-0.9243462513643262,-0.8454148173332214
-0.9245247781362984,-0.845380425453186
-0.9245982601501765,-0.8454389572143555
-0.9241065717754354,-0.8454620838165283
-0.9237746697932882,-0.8452939391136169
-0.9237544499102748,-0.8451793193817139
-0.9241065717754354,-0.8451703190803528
-0.9236069927146402,-0.8452873229980469
-0.9236217877509917,-0.8451162576675415
-0.923615869736451,-0.8451188206672668
-0.9228593502110218,-0.8451138734817505
-0.921239293730556,-0.8448554277420044
-0.9214064776413255,-0.8442992568016052
-0.9211791272493941,-0.8443526029586792
-0.9200068672024938,-0.8442707657814026
-0.9199575504146562,-0.8438642024993896
-0.9206159295322885,-0.843842089176178
-0.9205646400729374,-0.8440647125244141
-0.9204038673445868,-0.8440428972244263
-0.921510536063663,-0.8439837694168091
-0.9218246840021885,-0.8443585634231567
-0.9208595544642063,-0.8444622159004211
-0.920886678697517,-0.8441291451454163
-0.9209872849447057,-0.8441340923309326
-0.9208057991654633,-0.8441647291183472
-0.9205971891529102,-0.8440994620323181
-0.9201306523399663,-0.8440245389938354
-0.9202031480180877,-0.8438596725463867
-0.9202322449229119,-0.8438811898231506
-0.9203979493300462,-0.8438867926597595
-0.9208181283624227,-0.8439403176307678
-0.920444800278492,-0.8440796136856079
-0.9202850138858981,-0.8439486622810364
-0.9204600884827217,-0.8438898324966431
-0.9190688618978223,-0.8439461588859558
-0.9193899141866452,-0.8434616923332214
-0.9191941265389297,-0.8435693979263306
-0.9192996644649023,-0.8434967398643494
-0.9192799377497674,-0.8435295820236206
-0.9191689749771327,-0.8435179591178894
-0.9184948144873922,-0.8434748649597168
-0.9184721287649871,-0.8432337641716003
-0.9187744406744317,-0.843221127986908
-0.9198096000511433,-0.8433223366737366
-0.9196266347682658,-0.8436766266822815
-0.9190811910947818,-0.8436092138290405
-0.9192222371079972,-0.8434171080589294
-0.9192276619546594,-0.8434609770774841
-0.9191684818092541,-0.8434581756591797
-0.9192123737504299,-0.8434333205223083
-0.9194175315878343,-0.8434436917304993
-0.9195861950022389,-0.8435096740722656
-0.9195921130167793,-0.8435631394386292
-0.919326788698213,-0.8435609936714172
-0.9198130522262921,-0.8434656262397766
-0.9199550845752643,-0.8436278104782104
-0.920042375289737,-0.8436721563339233
-0.9209695309010842,-0.8436973690986633
-0.9201612287484255,-0.8440084457397461
-0.9205242003069105,-0.843730628490448
-0.9204181692130595,-0.8438500165939331
-0.9205212412996402,-0.8438103795051575
-0.920590284802613,-0.8438420295715332
-0.9205769692698967,-0.8438615202903748
-0.9202869865574115,-0.843853235244751
-0.9204970760735999,-0.843751072883606
-0.9201607355805473,-0.8438185453414917
-0.9193346793842672,-0.8437002301216125
-0.919564002447712,-0.8434150815010071
-0.9195215900101715,-0.8434882760047913
-0.9196710198773197,-0.8434700965881348
-0.9193041029758077,-0.8435167074203491
-0.9193889278508884,-0.8433874845504761
-0.9191162060141465,-0.8434115648269653
-0.9193198843479159,-0.8433143496513367
-0.9193642694569696,-0.8433788418769836
-0.91929128061097,-0.843389630317688
-0.9193568719387941,-0.8433605432510376
-0.91940668189451,-0.8433787226676941
-0.9193973117048209,-0.8433907628059387
-0.9193667352963615,-0.8433830738067627
-0.9193356657200239,-0.8433690667152405
-0.9193627899533345,-0.843353807926178
-0.9193159390048887,-0.8433588743209839
-0.9193455290775913,-0.8433390855789185
-0.9194624098647666,-0.8433454036712646
-0.9195832359949686,-0.8433807492256165
-0.9196606633518738,-0.8434176445007324
-0.919454026010834,-0.8434407711029053
-0.9195551254259011,-0.8433659672737122
-0.9194535328429557,-0.8433963656425476
-0.9192439364946459,-0.8433578014373779
-0.9192148395898216,-0.8432819843292236
-0.9192671153849294,-0.8432683348655701
-0.9193001576327807,-0.8432822823524475
-0.9185687896691487,-0.8432891368865967
-0.9182704231027311,-0.8430356979370117
-0.9174404215634241,-0.8429295420646667
-0.9175770290657342,-0.8426409363746643
-0.9170971767200741,-0.8426824808120728
-0.9168032486645619,-0.8425105810165405
-0.9166740386804273,-0.8424026966094971
-0.9169511990280748,-0.8423526883125305
-0.916904348079629,-0.8424445390701294
-0.9164905802296713,-0.842423141002655
-0.9161266223354299,-0.842272937297821
-0.9163307938370775,-0.8421400189399719
-0.9159362595343765,-0.8422067165374756
-0.9157641439448232,-0.842062771320343
-0.9156477563255263,-0.8419985175132751
-0.9152724555700821,-0.8419519662857056
-0.9148690442455705,-0.8418143391609192
-0.9144730304392342,-0.8416658043861389
-0.9145327037525177,-0.8415197134017944
-0.9150589138787452,-0.8415366411209106
-0.914542073942207,-0.84172123670578
-0.9148009870783544,-0.8415321707725525
-0.9144833869646801,-0.8416217565536499
-0.914850303866192,-0.8415052890777588
-0.9146061857663959,-0.8416334986686707
-0.9148586877201244,-0.8415423631668091
-0.9146633932402874,-0.841629683971405
-0.9135946984478462,-0.8415572047233582
-0.913684948169589,-0.8411694169044495
-0.9140878663262225,-0.8411989808082581
-0.9139399159627096,-0.8413407206535339
-0.9142254601642893,-0.8412832617759705
-0.9146012540876122,-0.8413827419281006
-0.9148586877201244,-0.8415141701698303
-0.9147753423486789,-0.841601550579071
-0.9144103981186804,-0.8415683507919312
-0.9143571359878159,-0.8414337038993835
-0.9141874862376543,-0.8414109349250793
-0.9142402552006408,-0.841346263885498
-0.9142368030254919,-0.8413617610931396
-0.9141381694498167,-0.8413569331169128
-0.9139241345906014,-0.8413178324699402
-0.913053200117389,-0.841237485408783
-0.913001910658038,-0.8409180045127869
-0.9129550597095922,-0.8408952951431274
-0.9130004311544028,-0.8408746719360352
-0.912733134164323,-0.8408867716789246
-0.9119968345219073,-0.8407855033874512
-0.9123129551319464,-0.8405119180679321
-0.9132997840565771,-0.8406250476837158
-0.9127035440916202,-0.8409807085990906
-0.9123795327955271,-0.8407610058784485
-0.9128357130830251,-0.8406402468681335
-0.9119460382304345,-0.8408037424087524
-0.9124115887076216,-0.8404760360717773
-0.9121107563018122,-0.8406431674957275
-0.9163549590631179,-0.8405308127403259
-0.9173432674913838,-0.8420372009277344
-0.916011714219768,-0.8423749208450317
-0.9164378112666851,-0.8419201374053955
-0.9166528324616572,-0.8420658707618713
-0.9164644423321174,-0.8421388268470764
-0.9163071217789155,-0.8420742154121399
-0.9159441502204305,-0.8420196175575256
-0.9155146009983648,-0.841894805431366
-0.9153212791900414,-0.841744601726532
-0.9149938157187996,-0.841675877571106
-0.9150253784630156,-0.841559648513794
-0.9149888840400157,-0.8415694832801819
-0.9146910106414766,-0.8415554761886597
-0.9147097510208547,-0.8414490222930908
-0.9149676778212457,-0.8414536714553833
-0.9151368344035286,-0.8415428400039673
-0.9150436256745155,-0.841600775718689
-0.9151723424907717,-0.8415670990943909
-0.9154189264299598,-0.841610848903656
-0.9152852779349199,-0.8416959047317505
-0.9150169946090833,-0.841647744178772
-0.9150391871636101,-0.841553807258606
-0.915711374981837,-0.841560423374176
-0.9154805724147569,-0.841794490814209
-0.9155234780201755,-0.8417146801948547
-0.9152823189276496,-0.8417297601699829
-0.9154647910426488,-0.8416456580162048
-0.9151363412356502,-0.8417104482650757
-0.9155446842389457,-0.841596782207489
-0.9147930963923004,-0.8417389988899231
-0.9149666914854889,-0.8414766192436218
-0.9148833461140432,-0.8415380120277405
-0.9150017064048536,-0.8415090441703796
-0.9150110765945426,-0.8415505886077881
-0.9149745821715429,-0.8415549993515015
-0.9148290976474219,-0.8415421843528748
-0.9148286044795434,-0.8414917588233948
-0.9147526566262736,-0.8414927124977112
-0.9143117645430051,-0.8414673209190369
-0.9143295185866267,-0.8413134813308716
-0.9141381694498167,-0.8413217663764954
-0.9136464810750757,-0.8412559628486633
-0.9135049418939817,-0.8410821557044983
-0.913708620227751,-0.8410334587097168
-0.913530093455779,-0.8411083817481995
-0.9133683343916715,-0.8410460948944092
-0.9132307405536045,-0.8409862518310547
-0.9125200856408644,-0.8409340977668762
-0.9125368533487292,-0.8406747579574585
-0.9125861701365668,-0.8406782150268555
-0.9123504358907029,-0.8406945466995239
-0.9121147016448391,-0.8406046628952026
-0.9123376135258652,-0.8405135869979858
-0.9121127289733256,-0.8405903577804565
-0.9124115887076216,-0.8405038714408875
-0.9125398123559993,-0.8406067490577698
-0.9128228907181875,-0.8406471610069275
-0.9123676967664461,-0.8407445549964905
-0.9126902285589042,-0.840575098991394
-0.9128061230103226,-0.8406869173049927
-0.9128973590678221,-0.840723991394043
-0.9127666695800526,-0.8407534956932068
-0.9130813106864566,-0.8407028913497925
-0.9124535079772835,-0.8408120274543762
-0.9126685291722556,-0.840581476688385
-0.91223897995019,-0.8406540751457214
-0.9122458843004871,-0.8404945731163025
-0.9111786690116811,-0.8404925465583801
-0.9114548430235717,-0.8400982022285461
-0.9111402019171678,-0.8401938676834106
-0.9097040970553361,-0.8400743007659912
-0.9103323929323874,-0.8395468592643738
-0.9096473827493229,-0.8397665619850159
-0.9091754210897169,-0.8395141959190369
-0.909663164121431,-0.8393377065658569
-0.9098619107764165,-0.8395072221755981
-0.9094032646495267,-0.8395728468894958
-0.9088499302899885,-0.8394017219543457
-0.90842728541822,-0.8391954302787781
-0.9089096036032721,-0.8390361070632935
-0.909069389995866,-0.8392038345336914
-0.9087547488894618,-0.8392534852027893
-0.9078783895695874,-0.8391297459602356
-0.9076712590606694,-0.8388036489486694
-0.9073388639106438,-0.838718593120575
-0.9060442982299062,-0.8385868668556213
-0.9054584147903951,-0.8381068110466003
-0.9069694811697401,-0.8378831744194031
-0.9070784712708612,-0.8384185433387756
-0.9056058719860297,-0.8384473919868469
-0.9062864436581889,-0.8379040360450745
-0.9064373530289721,-0.8381386399269104
-0.9063397057890537,-0.8381815552711487
-0.9064205853211073,-0.8381354212760925
-0.9063199790739185,-0.8381543755531311
-0.9074315794717785,-0.8381076455116272
-0.907923761014398,-0.8385009169578552
-0.9078152640811552,-0.83866947889328
-0.908402133856423,-0.8386211395263672
-0.9069374252576455,-0.8388232588768005
-0.9069241097249293,-0.8382842540740967
-0.9070178116218209,-0.8382695913314819
-0.9066267294942686,-0.8382939100265503
-0.9064911083277151,-0.8381415009498596
-0.9061952076006894,-0.838081955909729
-0.9061759740534328,-0.8379635810852051
-0.9063406921248104,-0.8379462361335754
-0.9063431579642022,-0.8379955887794495
-0.9059348149609066,-0.8379865884780884
-0.9057222596053266,-0.8378273248672485
-0.9060620522735278,-0.8377400040626526
-0.9058889503482178,-0.8378528356552124
