Actual,Predicted
3958.2800000000007,3857.6661784241614
3901.6100000000006,3872.7834312889872
3893.34,3821.108526287093
3914.8999999999996,3791.1430906173327
3784.4799999999996,3794.3652045845165
3772.91,3669.342698156782
3733.9300000000003,3638.821184363248
3733.0599999999995,3596.595122964495
3866.2199999999993,3590.893976845524
3850.6800000000003,3744.7033920807007
3816.38,3747.3685310239125
3793.0300000000007,3711.864288171314
3800.9699999999993,3682.5549349975854
3852.45,3697.755599580976
3946.3500000000004,3773.2804262414284
3960.45,3874.9319557172093
3933.6100000000006,3864.152112217812
3888.49,3828.1837235119037
3888.49,3799.0703430317944
3852.2700000000004,3806.394878512103
3758.38,3795.5096492392495
3755.5300000000007,3749.679842838368
3785.5,3733.997094397674
3685.04,3730.0229296130974
3716.7199999999993,3625.468134191102
3644.5200000000004,3632.5536457682083
3441.6900000000005,3565.4933147417987
3437.6000000000004,3386.546029161389
3481.8999999999996,3352.7315462849
3524.75,3386.7218216005176
3529.42,3432.050709239903
3540.4799999999996,3430.952454945452
3472.5,3454.1566084602737
3397.29,3397.7106428464285
3524.21,3355.429422085398
3584.08,3531.06804282936
3717.71,3623.772095913595
3720.45,3734.481868955576
3562.87,3708.2174919596036
3592.12,3579.089424868045
3688.21,3610.17239818655
3622.75,3675.5905049474295
3602.83,3638.2615186386765
3602.96,3635.5318028810916
3633.2199999999993,3645.62237857707
3729.0200000000004,3652.6661842948934
3707.1800000000003,3700.033726088046
3734.51,3684.7779021423776
3724.17,3716.7878218172027
3694.38,3717.1528601984537
3699.2299999999996,3691.549947099711
3662.6000000000004,3695.222304967111
3670.8999999999996,3677.5551648347273
3647.9699999999993,3686.673949164403
3670.8999999999996,3706.006184517407
3640.8999999999996,3712.0512918629374
3631.7299999999996,3714.5670969229095
3559.51,3721.2817402674673
3559.66,3633.7321726305263
3506.05,3625.049281797873
3593.41,3559.0706124122216
3532.6100000000006,3644.3819656009764
3530.1399999999994,3571.314197037421
3534.5300000000007,3569.395727510405
3570.8899999999994,3576.8373084667655
3555.51,3633.198517011745
3588.4400000000005,3621.440155394547
3583.71,3702.8679307188886
3660.1000000000004,3692.572861777393
3682.38,3763.559373427699
3724.33,3762.443629579355
3698.51,3780.808558067054
3687.2199999999993,3735.5218247370512
3673.51,3719.1623650957326
3676.5599999999995,3705.084171112183
3681.9400000000005,3706.655988712041
3675.01,3719.5188829250874
3646.76,3736.3765706273016
3635.7,3746.744288484967
3614.08,3758.3102650093433
3651.3899999999994,3735.05857578394
3755.7700000000004,3711.3615756094196
3761.01,3849.6680708939284
3776.55,3850.143427999734
3746.75,3855.8889706785876
3734.3,3782.0754295990364
3696.76,3752.0889167745845
3688.26,3707.5246365553867
3674.92,3692.395275537866
3668.7,3684.752340486688
3657.99,3705.4061582838513
3576.09,3704.2469147758247
3579.9699999999993,3580.462130623585
3448.1499999999996,3569.445057021385
3456.0,3414.618556959823
3377.0599999999995,3397.863564330466
3377.0599999999995,3320.4382061469905
3377.0599999999995,3306.2344461354924
3342.1800000000003,3298.213916100268
3188.4400000000005,3268.4525252259236
3135.5599999999995,3170.9603704259443
3171.99,3130.145581491315
3171.24,3143.3869675886062
3217.55,3128.02665476968
3227.9300000000003,3184.651551973352
3297.5599999999995,3196.1744772881457
3314.83,3323.3674821989944
3356.8,3353.179099484518
3420.62,3391.174482641599
3420.62,3422.885286099847
3420.62,3389.9923681784812
3283.09,3376.6662250123245
3293.01,3281.5122890327893
3251.2299999999996,3319.002717377477
3501.2299999999996,3316.2671717685944
3542.26,3453.1108228275007
3553.3600000000006,3471.263185967887
3571.49,3473.6753990548013
3621.46,3490.8335483238934
3648.75,3533.853366399322
3637.0300000000007,3565.583901661961
3578.1000000000004,3563.720591497223
3621.4300000000003,3522.5999595945186
3775.1900000000005,3552.8999390387426
3876.76,3669.940930589937
3874.7299999999996,3754.5688458265713
4001.16,3765.5603577730817
3961.5,3869.8671602898785
3912.67,3843.0502927709313
4098.44,3809.784264366519
4071.49,3948.559838455436
4049.5,3944.222877540108
4156.88,3939.683665629762
4278.63,4027.413061756729
4517.59,4129.010328770431
4344.99,4300.498543840588
4582.61,4172.4637980923835
4737.32,4344.803171451992
4731.85,4477.704497683409
4601.58,4522.716331102223
4474.47,4449.0391188530175
4474.4,4364.095046296012
4619.380000000001,4359.160301397627
4564.53,4438.657947492357
4507.0,4394.929578259218
4489.99,4355.922491676951
4511.62,4361.315104127248
4664.460000000001,4377.620301306488
4589.92,4494.8375337469115
4674.28,4422.594016466819
4647.23,4528.397745416803
4654.68,4499.58841410437
4652.68,4505.447414658477
4602.71,4499.120680650261
4750.7,4417.844929909758
4825.29,4550.694235929596
4795.17,4603.067377736905
4948.62,4564.4419221895805
5013.28,4684.600090384603
4925.15,4739.530070436017
4847.13,4653.468236005219
4682.27,4589.822852488915
4597.66,4452.317737532778
4575.85,4373.564967053844
4695.49,4344.054708235398
4534.189999999999,4440.851765380661
4577.48,4290.458643005889
4448.43,4331.205267525346
4482.63,4208.816956983935
4631.69,4237.3047495748
4569.25,4393.462697982717
4547.779999999999,4320.051865092802
4506.110000000001,4284.914005971754
4527.07,4236.126222712481
4527.470000000001,4254.838251577437
4563.52,4252.5502591681725
4473.8,4293.6063142565035
4448.18,4198.080164694121
4449.32,4187.576118006111
4492.48,4192.025639896493
4573.42,4221.084757914525
4687.12,4314.950296757285
4678.51,4409.175941030199
4718.23,4380.856317226766
4664.58,4408.696996323595
4575.8,4352.014697507147
4460.11,4285.717628550625
4495.39,4215.331143133874
4446.54,4232.123357121515
4346.63,4182.514013279379
4300.25,4077.0824979122417
4258.92,4015.7712971654837
4227.05,3969.645962148824
4245.28,3936.3382278851277
4209.95,3953.9668013089276
4356.1,3920.8335141340613
4267.9,4082.7589792757235
4316.43,3991.205649147618
4302.24,4065.6663037212047
4342.73,4047.5547495399023
4391.5,4089.5785599436376
4317.0,4130.634615031969
4277.42,4048.390660525961
4269.72,4022.502981613834
4223.01,4029.767424780767
4219.14,3991.4670955558113
4177.2,3974.7910301440224
4198.3,3928.068808044506
4188.9,3939.0405881866245
4129.85,3923.6022450503306
4150.26,3861.9174853704253
4074.37,3876.6284424448168
4062.49,3800.680278890137
4132.17,3783.6032990891126
4182.28,3863.171800299613
4044.46,3957.1238900116387
4067.83,3799.1039767892808
3995.51,3815.6585122240194
3921.8500000000004,3749.6036063213996
3907.33,3682.8397008109687
4047.42,3650.7270860632852
4020.38,3804.2454571836806
4017.59,3779.5573822885644
4068.4699999999993,3777.2904670339904
4078.71,3837.991327194898
4013.1800000000003,3839.3797287039306
4022.4699999999993,3769.0358460466623
3969.17,3788.747470184111
3914.04,3754.589922981263
3917.8099999999995,3730.4023183975423
3907.84,3723.9159361537913
3906.9699999999993,3700.70774658807
3932.1499999999996,3692.1862977913515
4027.58,3722.101058599833
4083.87,3846.766598748113
4070.4400000000005,3893.7291901011313
4019.63,3855.1095644051056
4022.62,3810.17262215296
3994.2,3821.6121357491875
3946.5599999999995,3801.341294337267
3949.29,3769.345276615536
4046.21,3774.809192631704
4055.5200000000004,3856.81367478441
4025.9300000000003,3854.783541182539
4092.7299999999996,3813.175892471433
4093.3099999999995,3872.4641348179175
4115.04,3860.473027598915
4140.75,3879.057696635524
4122.12,3905.048070620509
4118.6,3885.2561739151924
4122.16,3882.8412701276784
4104.75,3887.625784242625
4093.41,3872.0686018298793
4045.6100000000006,3882.695972295338
4006.5699999999997,3829.773030665654
3977.37,3768.7497348829793
3976.6900000000005,3718.5125609010984
3984.67,3707.8134384196683
3919.96,3717.570367241383
3923.45,3626.776711582367
3892.04,3631.512344636433
3859.09,3591.947386129994
3862.7,3553.212060308215
3817.12,3560.7765165919254
3815.54,3511.2012549573737
3874.0300000000007,3510.4756626958706
3865.1900000000005,3622.41149831075
3841.3199999999997,3620.9244377797577
3873.0599999999995,3585.528719851315
3841.29,3675.8236989993347
3826.5,3629.721234937765
3782.1000000000004,3597.1099436790846
3765.01,3547.605537160305
3941.49,3545.0354696382547
3927.8099999999995,3816.2594353577742
3904.38,3788.1384749485596
3888.74,3741.780394330095
3879.99,3715.8214118520973
3881.7199999999993,3706.274357677097
3848.46,3707.3811325234446
3832.6900000000005,3671.4163314183343
3806.3999999999996,3661.762994569677
3808.24,3646.8287093455774
3813.26,3641.602471882312
3814.62,3642.693102525067
3894.9400000000005,3641.4517926487733
3863.1900000000005,3762.731982993537
3942.25,3710.5660251323443
3994.51,3805.0611879152475
4013.1000000000004,3842.2883760513423
4025.2700000000004,3843.859745201101
4061.4699999999993,3849.8290644797626
3970.1800000000003,3892.02059522083
3958.3199999999997,3799.7488480328175
3967.1000000000004,3821.1771391523653
4052.38,3837.3069923425774
4091.17,3906.0395937912035
4103.63,3938.9849803742472
4065.87,3960.3971272902018
4086.17,3911.303052612754
4227.85,3943.3192505889765
4283.34,4090.0108658398613
4260.56,4138.904034872591
4246.01,4115.726339913657
4195.82,4108.191929786635
4172.44,4064.2160160983967
4191.41,4058.089739284799
4271.14,4074.8465257145544
4329.05,4142.075473978495
4301.25,4201.096888515588
4306.91,4163.404657625983
4316.21,4177.999017674422
4226.32,4193.9172024175205
4216.94,4081.9302434912615
4234.75,4089.700986820888
4189.88,4104.347815531005
4198.52,4050.196120627823
4163.99,4059.5790420662906
4384.51,4013.72412245982
4353.9,4252.129612974544
4468.34,4195.049987369658
4579.24,4303.191486689988
4581.200000000001,4385.52288896546
4708.17,4385.759670618163
4683.6,4496.855559196087
4692.11,4494.148265943492
4680.26,4519.887059422479
4644.030000000001,4515.959533448284
4929.81,4478.791540725365
5102.96,4709.070666981308
5161.8,4856.471954515153
5331.87,4939.245977039143
5274.76,5098.411007591383
5204.02,5083.889296459114
5245.87,5046.156929285577
5474.75,5090.888929842105
5257.96,5260.429526128757
5320.38,5095.783538456557
5491.68,5148.34121747994
5501.75,5283.021993707429
5538.07,5328.513668733049
5813.55,5385.293281221157
6070.56,5597.0899850632495
6416.84,5804.663634315366
6454.52,6098.57446635957
6200.59,6221.645542177952
6343.83,6025.961201972178
6240.39,6157.930200446076
6215.21,6096.657790632953
5851.4,6089.509496041872
5743.77,5795.556958138386
6054.93,5696.565410429669
5876.43,5924.76664314811
5910.33,5785.371983696396
5809.65,5808.240920761606
5944.87,5728.767939422366
5957.88,5821.533878620376
5835.51,5824.164486905902
5845.5,5714.217527483709
6022.39,5716.938274239297
6016.08,5838.487310418901
6115.12,5852.168177614014
6176.91,5919.128728493213
6259.21,5970.665959314463
6362.08,6058.389077140033
6256.33,6161.058588342398
6015.26,6097.632048474805
5985.01,5892.783854704325
5862.63,5853.993593745317
5905.49,5743.418579958332
5845.47,5765.177827251544
5783.89,5704.142199091124
5733.91,5641.50044689821
5769.19,5588.3086594336855
5670.71,5608.028131447882
5666.58,5511.234661903416
5414.64,5500.470514157513
5452.44,5294.524962992781
5429.37,5318.292818283073
5457.74,5282.900912180479
5672.87,5301.362481664688
5647.59,5494.2621709756495
5456.68,5431.989044764785
5466.69,5251.567703706277
5366.03,5246.564121717571
5327.57,5161.503227909563
5333.87,5121.135767949501
5274.24,5119.664627397053
5331.34,5067.22690877537
5397.06,5112.191879158754
5274.81,5162.973920011913
5220.73,5053.942471468496
5261.84,5004.194780770566
5331.27,5040.184470856216
5326.99,5093.428054307269
5352.87,5079.7148987049695
5331.9,5100.483968177787
5320.06,5081.08468953486
5249.22,5077.639920093117
5308.87,5013.654162951052
5481.86,5083.002037936627
5475.68,5260.411588124764
5528.47,5251.059385518134
5488.48,5303.888376851906
5475.34,5270.725267745402
5453.14,5270.139367689992
5461.99,5258.343784714509
5592.9,5273.230085777928
5690.13,5416.413475897946
5675.75,5517.6273180763055
5692.32,5512.580909103067
5741.47,5539.470649763234
5837.03,5595.142366279744
5918.55,5690.967632058706
5851.16,5772.220511844118
5882.98,5714.568215461766
5887.86,5745.086141654501
5729.12,5770.788162225303
5777.48,5627.939764329849
5800.35,5671.085596883326
5907.54,5686.417208895864
5916.77,5782.901472096505
5953.27,5789.172149842244
5996.8,5840.2203458296435
5937.37,5894.283247613062
6024.47,5836.695976495183
6004.38,5923.241015908534
6061.95,5913.893970478051
6114.78,5973.888970181847
6015.83,6031.553598941944
5983.25,5918.134514621919
5944.61,5887.040330050921
5905.79,5831.927606583831
5817.68,5790.789933577333
5769.12,5689.9366452792265
5775.18,5645.6909888559485
5852.36,5656.106466649244
5806.77,5749.003353276401
5934.5,5684.00409890875
5891.56,5844.129709574797
5961.45,5773.179746607626
5956.62,5843.478784254912
6023.69,5836.700460996181
6077.25,5918.9946419133685
6069.85,5986.712849236209
6098.58,5988.5232422891695
5942.38,6027.462612906365
5994.66,5832.203851845317
6098.94,5886.531339187628
6115.06,5982.803261266006
6149.64,6008.7624679690525
6159.74,6061.062960860191
6038.41,6083.210565939845
5948.97,5935.6381946929205
5957.61,5846.623540579878
5871.14,5848.305901129341
5939.62,5747.014925533813
5866.95,5816.934350171605
5874.56,5739.880981345927
5933.15,5753.147480648808
5932.6,5816.192389481457
6067.63,5802.616235384652
6064.95,5955.992223598357
6115.18,5942.301490501049
6095.34,6009.424156091332
6191.79,5990.753384635558
6313.0,6109.3939976928
6331.36,6246.038536907388
6318.23,6279.110386418581
6304.61,6278.6639543442125
6407.5,6275.516955768748
6533.46,6378.472802359845
6526.39,6498.509889027917
6474.3,6512.473952461063
6577.7,6463.293326914351
6496.6,6568.975637999811
6688.0,6480.817411464894
6727.22,6651.039988240842
6661.34,6712.7348380479925
6642.13,6650.576963512781
6749.4,6644.023313754058
6839.02,6735.456122917837
6879.56,6830.937203245188
6723.56,6894.367218601055
6789.57,6736.9500223128525
6919.21,6774.169474684725
6944.91,6879.339095193569
6838.01,6924.574480987142
6692.02,6813.118038528966
6628.14,6686.234352074467
6543.57,6635.848068434397
6583.9,6544.694867907853
6645.9,6577.519285076471
6586.16,6629.844218498049
6766.38,6560.3087792582255
6838.6,6739.904860020545
6798.19,6783.663948085522
6862.14,6718.201332652235
6858.01,6786.272582316156
6881.1,6796.562606194028
7040.52,6827.820250826411
6980.28,6971.06182734688
7008.11,6925.4398775672635
6974.15,6956.4647765978425
7010.63,6922.623835165465
6866.32,6955.586038627251
6830.47,6807.50187370391
6895.93,6777.7516940820615
6928.58,6843.760073286826
6987.2,6863.302183286543
6967.48,6892.278562261159
6955.02,6862.041365830909
7025.18,6848.669144416996
6989.97,6939.768643044086
6981.2,6905.182041208238
6999.44,6898.358648714475
6889.88,6919.421789340247
6930.28,6808.700020258096
7025.76,6856.275979235139
7029.1,6925.748971798563
7101.13,6936.4683866470095
7091.13,7020.98172288314
7183.75,7020.824316898104
7179.92,7121.164578282021
6944.59,7130.17551036269
6653.32,6866.808054054387
6620.36,6592.228224125413
6124.71,6560.341740340562
6495.78,6173.895696674705
6626.39,6482.707852860672
6567.77,6566.790452775928
6731.23,6500.154579768996
6755.53,6606.560801428084
6669.1,6632.860942319517
6761.37,6596.6603685744285
6839.78,6696.427062280678
6742.39,6782.137199720695
6685.87,6693.093172126115
6594.97,6627.505327002455
6604.98,6528.7679383878085
6201.21,6530.64873810644
6342.66,6224.819896209505
6306.29,6308.117484225033
6369.11,6269.265561377301
6320.02,6307.082237169605
6348.2,6264.511990319243
6449.99,6281.404657129244
6444.68,6373.332443090696
6482.68,6371.784393346128
6393.27,6427.822717819239
6381.8,6337.684696206155
6346.78,6318.558747899067
6297.88,6275.376815112555
6350.71,6253.557251280918
6404.62,6297.573525478139
6345.27,6342.479076223297
6371.48,6289.037502053176
6340.02,6306.486246986949
6421.82,6283.217292432702
6384.2,6379.456253428744
6388.1,6331.631965208928
6363.72,6329.777848271235
6444.05,6288.970234538203
6479.82,6385.809445992849
6750.22,6428.94720644453
6709.47,6711.790850587879
6777.68,6673.3507170443045
6775.38,6755.737278682053
6763.01,6769.315450804308
6722.4,6770.559339268674
6697.57,6738.042446756006
6681.9,6712.745600850389
6823.13,6702.075515512921
6811.99,6825.166323135695
7055.3,6820.285840699389
6925.28,7048.169458634636
7010.6,6929.371439592358
6965.68,7017.436276393988
6857.95,6977.984663650277
6982.91,6884.077531060759
6947.83,6971.18425422413
7027.43,6938.990918458479
7111.1,6998.580407159515
7124.66,7092.029223747021
7124.66,7135.9761002912965
7051.49,7152.225465433109
6919.31,7072.146291671443
6869.08,6923.8222059447
6756.88,6881.498494536711
6777.24,6770.503170893672
6609.5,6794.615772198199
6582.4,6638.180457403544
6536.65,6605.0773284978895
6515.79,6560.00203938995
6623.52,6539.742633455576
6598.02,6669.1836066042815
6372.01,6626.653720262902
6295.04,6403.453266720043
6167.79,6332.219210614638
6299.62,6220.469257566132
6307.85,6367.624121770127
6307.85,6344.457189613589
6307.85,6324.9018503359275
6417.28,6312.561176264117
6531.82,6426.251797119581
6526.74,6550.950522575248
6543.42,6534.822014735336
6554.78,6544.31144307251
6498.21,6542.575492736119
6504.59,6463.871154867966
6576.25,6470.638939549352
6646.55,6555.948498937707
6646.25,6625.490664929028
6612.97,6619.347459124161
6633.03,6583.7832360707125
6603.88,6609.746366712133
6552.95,6582.565581937185
6596.07,6531.783989534127
6388.57,6569.970972996354
6509.33,6361.357480075287
