Actual,Predicted
292.6800000000003,-1493.1703816456138
291.619999999999,-1523.9415312382807
287.2599999999984,-1445.7687914246962
289.0,-1283.5857370711856
292.0499999999993,-1230.6608101009188
290.09999999999854,-1455.3772218748818
287.5499999999993,-1507.9371493488034
289.5400000000009,-1502.3243756367701
290.52000000000044,-1467.3617748741308
292.27000000000044,-1535.9840974025137
291.41999999999825,-1588.3844886727347
291.2999999999993,-1600.5334123061002
285.66999999999825,-1615.7497820379067
288.77999999999884,-1657.6546248767518
284.7599999999984,-1702.008106720892
283.7900000000009,-1664.2922978368042
276.47000000000116,-1552.1963597998474
276.7999999999993,-1585.4862476388298
277.8899999999994,-1456.025035550516
277.5099999999984,-1355.870140639072
273.9500000000007,-1222.9281386518269
274.47000000000116,-1216.9479482282368
278.22000000000116,-1074.0808605986094
279.5,-1037.4262091906567
279.4300000000003,-1126.25886806973
279.2999999999993,-1274.2141937113447
278.77999999999884,-1306.9263671157132
278.59999999999854,-1307.6829554756878
276.9399999999987,-1435.4642029947245
277.0699999999997,-1392.4377722995523
276.7900000000009,-1225.6982672797276
277.75,-1097.4166562127211
277.0400000000009,-989.3212093443326
276.4900000000016,-851.155605293472
275.65000000000146,-766.0938021382462
275.83000000000175,-698.8492922781916
275.47000000000116,-605.271639946608
276.47999999999956,-558.3305292227415
276.72999999999956,-618.8322172612097
277.77000000000044,-686.1359488938506
277.59999999999854,-945.499514845862
278.6399999999994,-1118.2723890238412
278.9599999999991,-1098.6035088796489
280.9900000000016,-1024.1556977009677
279.4599999999991,-847.6627293185011
279.4500000000007,-964.2861114392799
278.84000000000015,-1011.1269077320358
279.7999999999993,-1121.4099343632988
276.7599999999984,-1075.3692363042574
275.91999999999825,-1094.3999716336439
277.0,-962.7777691497431
277.2000000000007,-851.8807698557503
277.59999999999854,-889.5264794988179
276.119999999999,-990.4355455550321
277.6800000000003,-884.034566547165
277.47000000000116,-944.7187543338077
277.4500000000007,-940.4064424034623
276.33000000000175,-976.6114917828017
276.72000000000116,-922.8453739202923
277.1800000000003,-1003.1839385598832
276.6100000000006,-975.0765601259809
276.8199999999997,-925.7726215366893
278.15000000000146,-872.2506424101448
284.7599999999984,-1039.9304441457243
284.2000000000007,-905.4873515145591
288.77000000000044,-1016.9717341039977
289.0099999999984,-663.1470236620298
288.7999999999993,-600.1688986433801
288.7400000000016,-577.0881192336674
290.02000000000044,-384.9606028884846
290.4900000000016,-253.17886420088325
288.4900000000016,-142.30603705896647
288.77999999999884,-296.1496989462794
289.119999999999,-352.4623530299905
288.9900000000016,-308.9234727108087
293.8199999999997,-331.6706764218725
292.6800000000003,-110.71182568811128
291.27999999999884,-164.16854000405147
293.1899999999987,-307.16736586249317
292.77000000000044,-271.00703496449205
287.8199999999997,-408.33990837633246
288.2000000000007,-720.6839972483867
288.75,-627.6006654267585
295.15999999999985,-668.5990525627567
294.2900000000009,-852.6228549244843
294.1800000000003,-952.4659290741474
295.09999999999854,-907.3703621612767
293.3199999999997,-883.6453948987437
295.34000000000015,-1032.8141625745666
293.9900000000016,-897.6241504442587
294.0099999999984,-985.5068437467489
292.52999999999884,-983.2854229709701
289.369999999999,-1067.8347765021863
288.97000000000116,-969.0770319807343
290.7599999999984,-873.4109057097885
291.15000000000146,-921.085641249163
289.84999999999854,-1144.1825188340408
289.27000000000044,-1013.9163740816002
288.9599999999991,-976.4785449463852
286.3600000000006,-983.7229389235436
287.7099999999991,-954.8154622559305
287.40000000000146,-844.1166746089584
288.0099999999984,-877.1019933317875
287.7099999999991,-864.486547163353
282.6399999999994,-811.6848981686744
284.52000000000044,-825.9875605520065
284.4500000000007,-729.3327932611573
286.1100000000006,-709.2469434936575
284.33000000000175,-792.4970438507917
282.6800000000003,-741.4672136032787
278.84999999999854,-611.7207701204716
278.119999999999,-541.0003047918981
278.8100000000013,-442.27156685293085
281.27999999999884,-379.24147170731885
280.1899999999987,-390.29297963643694
278.52000000000044,-433.10186096292455
277.7999999999993,-382.81169856893393
280.0,-378.14284739546565
280.34000000000015,-344.4468674016098
281.9900000000016,-376.8387597909714
282.3199999999997,-569.0907627193446
279.619999999999,-592.9015411217479
283.02000000000044,-583.2314716837682
283.2999999999993,-632.4290528039273
284.0499999999993,-720.3890969930617
283.7599999999984,-754.8247448404436
280.4300000000003,-707.5283034810564
283.880000000001,-733.2776884799496
283.84000000000015,-732.9441127813043
283.52999999999884,-788.5231420495074
284.97999999999956,-768.3393950661011
284.7599999999984,-760.9934780502226
285.0,-706.2157556233324
284.619999999999,-674.5055179225128
283.0499999999993,-690.3104795573672
281.9399999999987,-776.2630265165935
282.9399999999987,-773.8385596633743
282.15999999999985,-715.0071673333514
281.130000000001,-647.9874584876052
280.9900000000016,-495.31493736837365
279.5699999999997,-467.4649923540783
278.9900000000016,-427.5398487702514
277.6399999999994,-333.20319086348536
277.83000000000175,-306.5171349716511
277.47999999999956,-251.43363482100176
275.2000000000007,-205.86912815785763
275.2599999999984,-93.43598859943813
278.8600000000006,-124.27602882552674
280.40000000000146,-179.64234315546128
279.8899999999994,-373.8365785031383
279.630000000001,-458.6409482387571
279.0,-430.7837515788415
278.4399999999987,-372.5711663419643
276.40000000000146,-361.70457537622497
269.3100000000013,-376.77591219557144
269.869999999999,-417.59059097579666
262.1899999999987,-179.8913163218458
262.7999999999993,-107.16818819378022
262.369999999999,-10.150838621790172
264.9900000000016,74.00088300777861
265.3600000000006,111.1534807484968
262.84999999999854,59.341681381323724
265.0499999999993,100.75945535584106
265.880000000001,136.55116093468314
264.77000000000044,87.39467247305583
265.130000000001,70.96002627662529
263.1800000000003,-130.66352001159248
264.0600000000013,-61.236264819079224
264.33000000000175,14.752521054444514
265.34000000000015,28.940365715414373
265.33000000000175,-120.54263993739733
266.59000000000015,-213.01441631150374
265.90999999999985,-172.6662600663476
265.90000000000146,-296.7225789504773
271.15000000000146,-325.10189409523446
270.1399999999994,-139.32077627758918
268.130000000001,-172.03174107435188
267.369999999999,-436.4158630125348
268.130000000001,-567.5473708092977
269.02999999999884,-682.8376587430903
267.72999999999956,-650.4602696449729
265.15000000000146,-587.0083704456338
263.1800000000003,-420.0150578290122
262.619999999999,-223.06157132186854
264.8199999999997,-90.42776427358694
265.4399999999987,-108.56050415335267
264.47999999999956,-290.15258801624077
263.02000000000044,-90.3262412348704
265.4399999999987,-71.24957881653972
265.34999999999854,-221.8324173888068
265.7099999999991,-291.7793738509499
266.5,-354.3127312714023
265.40000000000146,-399.5920065400496
265.7400000000016,-372.10101798408505
265.59999999999854,-306.4941714271772
265.5099999999984,-448.62763424130026
265.09000000000015,-392.9470819343769
263.34000000000015,-492.4589976005991
261.4599999999991,-293.80016576449634
261.369999999999,-204.1118127019363
256.1899999999987,-106.15174919898709
256.9900000000016,-77.02914037789378
257.7900000000009,-137.24197119905875
256.0,11.154496217939595
256.1100000000006,93.09930036297737
257.02000000000044,123.81968843628783
257.5,235.19529634138235
256.2999999999993,270.0974667238297
257.02000000000044,305.64382495910104
258.130000000001,118.03408383691203
256.47000000000116,-21.760723263865657
256.3199999999997,-58.504811634498765
255.79999999999927,-30.99085953406393
255.7400000000016,-10.410689256608748
254.2400000000016,18.975396022109635
252.38999999999942,8.390410628056998
224.79999999999927,232.1641084710609
231.9900000000016,-35.7092636192865
235.72000000000116,-100.26341295328893
231.6899999999987,-106.95063882509567
234.63000000000102,-81.79588876727212
232.16999999999825,-105.96320641279453
226.91999999999825,-49.434211568004685
232.9300000000003,-140.15471552420786
232.86000000000058,70.36901715836575
235.1899999999987,61.332258104775974
232.40999999999985,-331.38665363497785
235.83000000000175,-313.7192276826754
235.54000000000087,-241.62215829337583
234.83000000000175,-187.4378621999531
236.22000000000116,-52.456939185100055
234.77000000000044,58.378421121098654
233.52999999999884,-0.09643196580509539
233.8100000000013,-155.4448103198447
233.4900000000016,-110.49669353463469
234.11999999999898,-234.71496583767657
232.5099999999984,-170.84609701502995
228.6800000000003,-55.5678951572736
227.02000000000044,111.33114606625168
226.34000000000015,228.92866591569327
231.0,206.66490524615074
232.77999999999884,91.56195149094492
230.47999999999956,-42.26595986988468
230.70000000000073,-172.3520220893588
229.9300000000003,-165.07862152970847
227.8100000000013,-155.6055551311474
228.88999999999942,-316.16061504234676
228.09999999999854,-112.35190620646608
221.40000000000146,-147.53930798340662
221.52999999999884,-208.96558083878335
219.0,-178.69842061689633
216.2400000000016,-227.47903211374432
209.72000000000116,-256.71162422678026
204.0,-166.50115267937872
211.9900000000016,-102.41473448804754
213.36999999999898,-207.15992107870989
223.5600000000013,-282.1189732738021
224.47000000000116,-448.6034620892242
222.38000000000102,-453.4137203523351
220.41999999999825,-424.8265246997289
223.40999999999985,-532.3237108042376
226.04000000000087,-573.9143156660975
228.27000000000044,-472.01298276716625
227.63000000000102,-491.540455821716
225.79999999999927,-532.9521867582116
224.0,-589.9670418597307
226.27000000000044,-719.3303567321345
226.29000000000087,-477.2668000208723
226.95999999999913,-616.4851012946383
227.15999999999985,-600.7647421920519
225.09000000000015,-587.5244458924572
224.22999999999956,-607.3033093285921
227.65000000000146,-680.3733078389487
226.20000000000073,-731.7064985950165
229.38000000000102,-853.6380853116716
233.15000000000146,-798.8567370619712
231.65000000000146,-651.876757756625
231.66999999999825,-804.0392464670549
231.88000000000102,-801.7283887285921
231.22000000000116,-846.1761419658287
228.86000000000058,-914.9120736089681
228.40000000000146,-1117.9605682620604
230.54000000000087,-993.5271638055456
230.88999999999942,-1030.8707215476607
229.54999999999927,-858.3347344600261
229.29999999999927,-687.5693575119549
226.0600000000013,-927.7088109179713
227.79999999999927,-849.6134219910273
229.0,-945.6687199103944
227.4900000000016,-786.6933101373616
226.13000000000102,-961.5860820523994
229.83000000000175,-682.8678739331845
231.09999999999854,-1029.5412531834845
231.5699999999997,-1109.6187585806547
229.86000000000058,-1049.0651004152205
229.13999999999942,-1105.3112810807215
228.0699999999997,-1317.4509221295775
228.0099999999984,-1418.8603517337615
228.09999999999854,-1398.212499430494
227.3100000000013,-1424.816370005272
227.95999999999913,-1407.0860964575731
227.13999999999942,-1202.3044585006355
228.13999999999942,-1137.4747466329682
229.0,-1020.5975569153889
229.70999999999913,-1052.0914538551297
228.40000000000146,-1101.5331737112538
229.1800000000003,-1392.703665972389
228.41999999999825,-1282.091898072893
227.7599999999984,-1395.2224042187008
227.4399999999987,-1384.1298036310545
227.97000000000116,-1315.889401105469
227.08000000000175,-1370.8496232805337
227.27999999999884,-1197.9438022661343
227.65999999999985,-998.8474544774581
229.65999999999985,-1066.1137192743809
229.58000000000175,-1324.1224361025343
230.13999999999942,-1340.36370508236
230.84000000000015,-1150.1409543207592
230.52000000000044,-1120.3076842286355
230.27999999999884,-1010.0995912688086
230.52000000000044,-939.7368737909565
230.86000000000058,-842.1780680124684
233.90999999999985,-973.2781520115313
234.72999999999956,-693.704249708826
235.59999999999854,-845.4896528468744
241.84999999999854,-792.8620433471406
239.47000000000116,-577.687588605153
240.09999999999854,-934.6486357789727
241.0,-802.5454074687623
239.9900000000016,-748.9315741643295
240.27999999999884,-1025.1298354296268
240.95999999999913,-1034.7455175254363
240.75,-944.7598469923396
240.2400000000016,-1124.5329764115086
241.2599999999984,-1274.9490271344548
240.16999999999825,-1243.3391038647496
240.1899999999987,-1517.874321067222
242.63000000000102,-1522.9238836358854
243.97999999999956,-1308.2316633278133
243.5699999999997,-1112.1447484725904
243.1800000000003,-1035.5939600632992
243.7599999999984,-1149.058041907756
244.20999999999913,-1246.4186360392232
243.9300000000003,-1047.0588117929183
240.16999999999825,-1129.8774392355008
239.25,-1558.0194312349413
239.5,-1427.9587497751454
240.2599999999984,-1371.7270724008886
238.34999999999854,-1359.493546235255
237.5,-1203.5493243325436
237.90999999999985,-1031.4629392735224
238.77999999999884,-1058.105485291624
239.90000000000146,-1107.5737945150322
238.90000000000146,-1242.3238734775587
238.65999999999985,-1246.4621459129594
240.65000000000146,-1261.013781462676
240.29999999999927,-1279.4547162814088
240.61999999999898,-1268.1711556923583
239.65999999999985,-1074.1147016115174
239.45000000000073,-1351.5723319999706
240.0,-1378.7998440983101
239.95000000000073,-1414.8332711979092
239.13999999999942,-1364.8960222242276
239.52000000000044,-1650.62536305307
238.61000000000058,-1381.5433833589268
234.65999999999985,-1420.8545542800275
234.79000000000087,-1498.348056620278
234.97000000000116,-1325.4374011754662
233.90000000000146,-1190.6341434783717
232.1800000000003,-1330.590903998058
231.97999999999956,-1142.507388695176
229.83000000000175,-1065.2967005342143
229.65999999999985,-1186.3653414217588
228.72999999999956,-1270.9195293833945
228.09999999999854,-1171.281918526376
228.5,-1136.6335557407256
231.4399999999987,-1177.779393004388
231.47999999999956,-1308.6256694066506
229.70999999999913,-1337.9053972162365
229.61999999999898,-1278.6812074149784
229.29999999999927,-1397.559851324444
229.33000000000175,-1463.5474092765508
230.16999999999825,-1351.2363390861137
229.09999999999854,-1471.0069354071857
230.02999999999884,-1305.6041503971574
230.47999999999956,-1274.8088286524144
229.90999999999985,-1188.5432523238014
226.08000000000175,-1326.375280676013
228.41999999999825,-1408.7104650770743
227.54999999999927,-1411.0841704109334
228.34000000000015,-1468.9571369111436
229.15999999999985,-1418.2173724885433
228.0,-1356.0079219059044
228.8199999999997,-1287.4895396314496
232.04000000000087,-1355.3383532934022
233.08000000000175,-1227.72389362369
232.16999999999825,-1243.696851715471
232.58000000000175,-1326.7958761221344
233.4900000000016,-1464.6399905503822
230.83000000000175,-1471.8384574385964
233.59000000000015,-1658.2299220961613
233.61999999999898,-1626.7481112324567
233.11999999999898,-1576.6754982071507
232.3199999999997,-1708.1937604371233
232.22999999999956,-1695.104540088003
231.77999999999884,-1795.8613215861405
230.8100000000013,-1598.6310639377261
231.09999999999854,-1509.0684060659587
230.0,-1479.9312939536212
230.45999999999913,-1248.4055869398653
230.72999999999956,-1111.9924639145138
230.84999999999854,-1551.5243739721373
230.9900000000016,-1397.209355119343
229.15999999999985,-1470.9150812292974
230.15999999999985,-1454.787421364228
229.5,-1492.6821041736766
227.08000000000175,-1365.2441012141207
226.61000000000058,-1383.1943413457157
226.9900000000016,-1412.7834727018708
226.90000000000146,-1476.6728878537833
226.15000000000146,-1551.7685127081022
227.09000000000015,-1479.9675521817335
224.40000000000146,-1596.238020882207
230.59999999999854,-1572.58798729111
229.5,-1742.8324543619456
230.47999999999956,-1846.8403903142935
230.41999999999825,-1875.7164431842102
230.27000000000044,-1769.0350672122622
229.65000000000146,-1648.5344718984998
229.40000000000146,-1702.3851922932772
230.41999999999825,-1729.4314132510444
230.45999999999913,-1601.3866892743827
229.41999999999825,-1746.898210341118
231.38000000000102,-1846.7630394276493
230.36999999999898,-1815.0008315998675
230.91999999999825,-1967.4497603123964
233.27999999999884,-1917.7469812138515
235.3100000000013,-1804.137866456942
233.86000000000058,-1642.5566986901213
232.97999999999956,-1656.5402886660522
236.70999999999913,-1608.055786032135
236.7599999999984,-1525.3169266914047
235.95000000000073,-1647.29927492742
235.4399999999987,-1717.6934162029684
235.22000000000116,-1764.070107175863
235.0,-1841.8343376193661
233.58000000000175,-1600.8839085112013
234.11000000000058,-1684.7951172276153
234.75,-1607.1203237467962
234.04999999999927,-1787.23186329503
233.8100000000013,-1670.693083706512
234.08000000000175,-1668.7012983754576
234.3199999999997,-1578.4714891063923
232.8100000000013,-1594.8384532770106
232.09999999999854,-1497.5817993994715
232.61999999999898,-1336.7402994861768
232.40999999999985,-1664.8579261953819
236.38999999999942,-1745.916820966835
236.8100000000013,-1837.6453036646053
237.45000000000073,-1769.4604970887995
239.47000000000116,-1835.5519952948307
238.3100000000013,-1561.8942272127133
239.13999999999942,-1622.6291765187161
237.0,-1567.371636873122
238.88000000000102,-1796.296420323506
236.59000000000015,-1804.3965084841548
237.95000000000073,-2009.335265429585
237.5,-2010.1716218914116
236.9399999999987,-2039.8260180581747
237.29000000000087,-1990.5293311145033
236.09999999999854,-1846.398039931304
235.2599999999984,-1948.3368396659534
237.09000000000015,-1974.8319355563908
237.33000000000175,-2035.054435238384
236.20000000000073,-2039.0936018502725
236.86000000000058,-2029.4368270959349
235.86999999999898,-2025.332395673442
236.0600000000013,-1939.758142894203
239.20000000000073,-2008.9436765659557
238.29999999999927,-2102.741295481428
237.15000000000146,-2203.514997486014
238.70000000000073,-2269.80470733907
238.29999999999927,-2230.433106037781
236.4399999999987,-2225.637351065914
236.77999999999884,-2259.8312773925354
237.6800000000003,-2228.4437379219307
237.77000000000044,-2162.6785637689245
237.04999999999927,-2082.808938879607
237.90000000000146,-2185.4100555811383
237.79999999999927,-2157.525060946333
239.59000000000015,-2173.826760306347
239.34000000000015,-2058.8591706027655
238.95000000000073,-1996.4780977403934
238.61999999999898,-1970.7903517292907
238.29000000000087,-1819.2793025173087
238.61000000000058,-2053.9280515792743
239.15999999999985,-2048.1992515372767
238.47000000000116,-2127.442817687828
238.59999999999854,-2176.171459057714
238.59000000000015,-2126.132687045312
236.84999999999854,-2109.5505907212173
238.11000000000058,-1961.5590068514903
237.72999999999956,-2120.87040953838
239.2400000000016,-2140.47160765676
240.84000000000015,-2164.6147531502065
240.0099999999984,-2131.148408601068
240.70000000000073,-2224.319968777774
240.5099999999984,-2126.8022556578144
247.0,-2161.0372746429675
246.70999999999913,-1891.568540515611
246.5699999999997,-1967.3482372736798
246.9300000000003,-1881.8900108244052
245.77999999999884,-1834.8413340237967
244.54000000000087,-1978.41666570925
244.97000000000116,-1952.5162047598824
245.27999999999884,-1959.2143081001268
243.20000000000073,-2126.724904771174
244.27999999999884,-2215.7050137779115
244.09000000000015,-2156.8869161315306
244.09000000000015,-2112.5358515025982
244.2599999999984,-1991.148138207649
244.15999999999985,-2074.387361096349
242.90000000000146,-2042.5284646602631
243.61999999999898,-1976.9687537999016
243.40999999999985,-2127.706294145457
243.88999999999942,-2031.9894063551546
244.4900000000016,-2035.7892686614905
244.47999999999956,-2073.492991469542
244.47999999999956,-2035.4484413172213
245.16999999999825,-1857.8363022936392
243.9900000000016,-1906.3328910035925
244.0099999999984,-2160.0631369143084
244.79000000000087,-2144.254549456644
245.27000000000044,-2130.312052139241
245.70999999999913,-2121.861467773495
245.4300000000003,-1814.6914280532947
245.08000000000175,-1811.1647110654158
245.27000000000044,-1925.9775989957088
245.54999999999927,-1850.8046232547495
247.75,-1790.6546400289808
248.04999999999927,-1689.233124348757
247.83000000000175,-1667.7416639380426
247.9900000000016,-1801.5877044129302
247.36000000000058,-1754.408497991113
246.40000000000146,-1940.737115053278
246.52999999999884,-2097.2397136689433
245.8100000000013,-1933.584575254008
243.61999999999898,-1875.9049859704028
247.11999999999898,-1983.5629168862179
249.41999999999825,-2080.6721206360926
249.29000000000087,-2046.8915381099687
250.25,-2023.340610342384
249.72999999999956,-1909.813680902531
249.09999999999854,-1837.616297082117
250.91999999999825,-1916.2096323418227
249.9399999999987,-1749.9559875787236
252.95000000000073,-1939.8935069458275
253.79000000000087,-1803.042867967899
252.47000000000116,-1854.3603468251167
254.97000000000116,-1946.3837297782156
252.79999999999927,-1683.3737946855508
254.63000000000102,-1806.2891879917006
254.84999999999854,-1858.394679006593
254.4300000000003,-1809.4557399136465
254.4900000000016,-1852.7166404839554
255.52999999999884,-1796.378605640566
256.5400000000009,-1720.0792076128637
259.5699999999997,-1628.48367175151
264.3600000000006,-1392.7616791373694
265.9300000000003,-1221.0475452203173
263.09000000000015,-1256.1406756041652
266.4500000000007,-1578.079900242763
268.58000000000175,-1491.0480666933436
269.52999999999884,-1416.8951557699875
273.0,-1347.235847917549
264.619999999999,-997.6340124432463
270.0699999999997,-1489.4067775673902
266.9599999999991,-1491.190682390592
268.5,-1513.6151878714409
266.3100000000013,-1478.8121233125057
260.34999999999854,-1524.1687494677972
263.40000000000146,-1458.0023175903298
261.0499999999993,-1445.4569706629154
262.90000000000146,-1431.5193077759322
260.02000000000044,-1634.6088950875528
263.1399999999994,-1547.0331881164275
264.40999999999985,-1670.2676538299784
263.8199999999997,-1767.355102642985
263.65999999999985,-1795.1409914542746
264.0499999999993,-1810.942327266319
267.2599999999984,-1904.3217679508743
266.4500000000007,-2029.6543764646194
268.5,-2011.547017344532
270.880000000001,-1992.3156531529166
270.6399999999994,-1948.1579657405891
270.6899999999987,-1869.5622132656754
268.59000000000015,-1846.081384739111
266.22000000000116,-2052.00636548924
268.2900000000009,-2118.6755781298853
269.0400000000009,-2122.3328247389763
267.8899999999994,-2071.3005772762517
267.6800000000003,-1905.3756737813856
269.75,-2030.9355005246434
276.2400000000016,-1921.0368111113894
274.90000000000146,-1865.600397540431
273.1399999999994,-1978.4915993806862
275.2099999999991,-2094.223029089866
275.3600000000006,-2080.6769550665085
277.619999999999,-2047.8318348257235
278.2000000000007,-1944.61191103105
277.02000000000044,-1816.796822499109
