time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
1083196800,6484.98,6516.0298,6354.4502,6402.21,6654.163097905888,6242.563931511932,6152.171915794689,NaN,NaN,5640.448652654657,5659.862011480119
1083283200,6331.4399,6343.0298,6023.5801,6117.8101,6571.647252074213,6240.843189008319,6151.767659138281,NaN,NaN,5642.103285054468,5661.21488618771
1083542400,6102.6001,6123.5298,5986.8501,6029.77,6488.281520985873,6237.93183467717,6150.3323925601835,NaN,NaN,5643.4470171686635,5662.303675297939
1083628800,6109.5,6191.8398,6067.8701,6188.1499,6442.107425449584,6237.245187302312,6150.777304412417,NaN,NaN,5645.3350687556,5663.857135341372
1083715200,6190.8999,6190.8999,5854.23,5854.23,6351.6647446111865,6231.96221920159,6147.2885125958,NaN,NaN,5646.059141307574,5664.419536714071
1083801600,5940.8501,5999.7402,5818.5698,5909.79,6283.684014671004,6227.518464453982,6144.494412447614,NaN,NaN,5646.973286398362,5665.144412528801
1083888000,5892.9399,6040.2598,5889.8901,6040.2598,6246.234135490849,6224.935586323582,6143.268122889407,NaN,NaN,5648.336497883983,5666.252582063427
1084147200,5929.7202,5929.7202,5803.7402,5825.0498,6181.436545415334,6219.419920305326,6139.524377914237,NaN,NaN,5648.949022328059,5666.721702352753
1084233600,5855.7202,5890.6001,5704.21,5886.3599,6136.04013842836,6214.8259889907695,6136.545972291717,NaN,NaN,5649.771936982034,5667.370559657472
1084320000,5970.5601,6026.6401,5950.5098,5958.79,6108.770886362458,6211.294458108138,6134.454725558873,NaN,NaN,5650.843056784523,5668.231473809148
1084406400,5928.5698,5971.4399,5879.6099,5918.0898,6079.435334614388,6207.250255927336,6131.909255846416,NaN,NaN,5651.769388650087,5668.9696077122235
1084492800,5930.2998,5934.7998,5777.3198,5777.3198,6032.9560215967895,6201.320180673166,6127.7376151894,NaN,NaN,5652.204572051647,5669.289696906574
1084752000,5632.5801,5632.5801,5450.7202,5482.96,5948.3412490434375,6191.411764388019,6120.151996187171,NaN,NaN,5651.617935753375,5668.739239899464
1084838400,5500.6401,5613.3501,5461.1899,5557.6802,5888.239549190601,6182.670639361977,6113.53468093791,NaN,NaN,5651.292328350417,5668.41114820109
1084924800,5690.1802,5861.5298,5684.52,5860.5801,5883.984249315124,6178.228011232846,6110.5587446915815,NaN,NaN,5652.017762567573,5668.9788555919295
1085011200,5779.98,5926.27,5727.6802,5815.3301,5873.422072497412,6173.222522802048,6107.085466518739,NaN,NaN,5652.583836527478,5669.411207864922
1085097600,5836.0801,5993.2798,5805.7202,5964.9399,5887.501738267041,6170.3496590392615,6105.413165736166,NaN,NaN,5653.666526522183,5670.284261608305
