time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
1649424600,361.96,362.5,354.865,355.88,371.48876027872257,475.6187715342464,484.6310388197374,NaN,NaN,476.34230775360743,463.54072841396777
1649683800,350,354.78,345.2,348,367.8751048512268,473.8585126165326,483.02361483362284,NaN,NaN,475.897447068153,463.1993968676931
1649770200,355.91,359.41,342.25,344.1,364.21739641257653,472.06874002871837,481.38921936499196,NaN,NaN,475.44061016323735,462.8475522683794
1649856600,343.92,352,341.155,350.43,362.09625850294935,470.3909643041843,479.84852266658027,NaN,NaN,475.0072978229835,462.51544723952156
1649943000,350.95,352,339.86,341.13,358.87068027172637,468.6080544517128,478.2165400469734,NaN,NaN,474.54325173000956,462.1568491679129
1650288600,340,342.36,331.615,337.86,355.63826792223,466.8046330109995,476.5652866346561,NaN,NaN,474.06947962695926,461.78965020434447
1650375000,333.22,351.68,333.22,348.61,354.5569959341946,465.1743622108478,475.0599303213072,NaN,NaN,473.6346114133476,461.4552937783346
1650461400,245.2,248.7,212.51,226.19,334.8082273289339,461.87802618035334,472.13204878811536,NaN,NaN,472.77691778626496,460.7602707538786
1650547800,220,227.68,211.52,218.22,316.8715769706364,458.517225819245,469.14484821413754,NaN,NaN,471.894571450784,460.04375592151854
1650634200,220.18,226.27,210.05,215.52,301.27902666746155,455.1655399458761,466.1610264704418,NaN,NaN,471.0059247559806,459.3213814579395
1650893400,213.81,216.66,204.51,209.91,287.2222533340059,451.7827049121399,463.146308511966,NaN,NaN,470.10091288507596,458.58456792335176
1650979800,208.8,209.15,198.2773,198.4,273.5572912826204,448.2877710512828,460.03164605888406,NaN,NaN,469.1591419565315,457.8159281362813
1651066200,194.005,200.19,187.77,188.54,260.4777080083711,444.70504317471335,456.83762669348545,NaN,NaN,468.18645862219347,457.0204305642391
1651152600,191.56,201.48,185.6,199.52,251.09959908400631,441.3231805102345,453.8103604970915,NaN,NaN,467.25520573268847,456.25972028192234
1651239000,198.68,204.71,190,190.36,241.75504537877458,437.8616193997485,450.71094449124337,NaN,NaN,466.2954303228698,455.4741967360378
1651498200,191.71,200.2141,190.01,199.46,235.24811532050157,434.5733212011313,447.7550510266405,NaN,NaN,465.37052415190664,454.71787710018543
1651584600,198.29,203.2,194.77,199.87,229.80532834811672,431.3360340121502,444.83875630868005,NaN,NaN,464.45024503872844,453.96500301717157
1651671000,197.65,204.38,191.01,204.01,225.8368162945603,428.2005025085343,442.0054768226956,NaN,NaN,463.5475058878143,453.22658351047386
1651757400,200.45,200.71,186,188.32,220.06499840308948,424.8918059222097,439.0209418012521,NaN,NaN,462.59351106671267,452.4439938989215
1651843800,186.75,187.21,175.81,180.97,214.05038326415263,421.5273672198344,435.9850483682962,NaN,NaN,461.61734638363913,451.6420027795746
1652103000,177.655,183.2,172.3,173.1,207.75032430043683,418.1007828443884,432.89228309337506,NaN,NaN,460.617286257526,450.81913127948724
1652189400,176.01,181.8712,170.57,177.66,203.12104363883117,414.7843582534313,429.88955035110007,NaN,NaN,459.636498436876,450.01216191086246
